Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
1999-09-01,FERMI 2,97, , , , 
1999-09-01,KEWAUNEE 1,97, , , , 
1999-09-01,LASALLE 1,95, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-01,LASALLE 2,100, , , , 
1999-09-01,MONTICELLO 1,100, , , , 
1999-09-01,PALISADES 1,100, , , , 
1999-09-01,PERRY 1,100, , , , 
1999-09-01,POINT BEACH 1,100, , , , 
1999-09-01,POINT BEACH 2,100, , , , 
1999-09-01,PRAIRIE ISLAND 1,100, , , , 
1999-09-01,PRAIRIE ISLAND 2,100, , , , 
1999-09-01,QUAD CITIES 1,100, , , , 
1999-09-01,QUAD CITIES 2,100, , , , 
1999-09-01,ARKANSAS NUCLEAR 1,100, , , , 
1999-09-01,ARKANSAS NUCLEAR 2,100, , , , 
1999-09-01,CALLAWAY 1,100, , , , 
1999-09-01,COMANCHE PEAK 1,100, , , , 
1999-09-01,COMANCHE PEAK 2,100, , , , 
1999-09-01,COOPER 1,100, , , , 
1999-09-01,DIABLO CANYON 1,100, , , , 
1999-09-01,DIABLO CANYON 2,100, , , , 
1999-09-01,FT CALHOUN 1,100, , , , 
1999-09-01,GRAND GULF 1,100, , , , 
1999-09-01,PALO VERDE 1,100, , , , 
1999-09-01,PALO VERDE 2,100, , , , 
1999-09-01,PALO VERDE 3,100, , , , 
1999-09-01,RIVER BEND 1,100, , , , 
1999-09-01,SAN ONOFRE 2,100, , , , 
1999-09-01,SAN ONOFRE 3,100, , , , 
1999-09-01,SOUTH TEXAS 1,100, , , , 
1999-09-01,SOUTH TEXAS 2,100, , , , 
1999-09-01,WASHINGTON NUCLEAR 2,79, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-01,WATERFORD 3,100, , , , 
1999-09-01,WOLF CREEK 1,100, , , , 
1999-09-02,BEAVER VALLEY 1,100, , , , 
1999-09-02,BEAVER VALLEY 2,100, , , , 
1999-09-02,CALVERT CLIFFS 1,100, , , , 
1999-09-02,CALVERT CLIFFS 2,100, , , , 
1999-09-02,FITZPATRICK 1,100, , , , 
1999-09-02,GINNA 1,100, , , , 
1999-09-02,HOPE CREEK 1,80, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-09-02,INDIAN POINT 2,0,1999-08-31,MAINTENANCE OUTAGE,*, 
1999-09-02,INDIAN POINT 3,89, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-02,LIMERICK 1,100, , , , 
1999-09-02,LIMERICK 2,100, , , , 
1999-09-02,MILLSTONE 2,90, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-09-02,MILLSTONE 3,100, , , , 
1999-09-02,NINE MILE POINT 1,100, , , , 
1999-09-02,NINE MILE POINT 2,100, , , , 
1999-09-02,OYSTER CREEK 1,100, , , , 
1999-09-02,PEACH BOTTOM 2,100, ,., , 
1999-09-02,PEACH BOTTOM 3,89, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-02,PILGRIM 1,100, , , , 
1999-09-02,SALEM 1,84, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-02,SALEM 2,100, , , , 
1999-09-02,SEABROOK 1,100, , , , 
1999-09-02,SUSQUEHANNA 1,100, , , , 
1999-09-02,SUSQUEHANNA 2,100, , , , 
1999-09-02,THREE MILE ISLAND 1,100, , , , 
1999-09-02,VERMONT YANKEE 1,100, , , , 
1999-09-02,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-09-02,BROWNS FERRY 2,100, , , , 
1999-09-02,BROWNS FERRY 3,100, , , , 
1999-09-02,BRUNSWICK 1,12, ,INCREASING POWER,*, 
1999-09-02,BRUNSWICK 2,96, , ,*, 
1999-09-02,CATAWBA 1,100, , , , 
1999-09-02,CATAWBA 2,100, , , , 
1999-09-02,CRYSTAL RIVER 3,100, , , , 
1999-09-02,FARLEY 1,100, , , , 
1999-09-02,FARLEY 2,100, , , , 
1999-09-02,HARRIS 1,100, , , , 
1999-09-02,HATCH 1,100, , , , 
1999-09-02,HATCH 2,98, , , , 
1999-09-02,MCGUIRE 1,100, , , , 
1999-09-02,MCGUIRE 2,100, , , , 
1999-09-02,NORTH ANNA 1,100, , , , 
1999-09-02,NORTH ANNA 2,89, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-02,OCONEE 1,100, , , , 
1999-09-02,OCONEE 2,100, , , , 
1999-09-02,OCONEE 3,100, , , , 
1999-09-02,ROBINSON 2,92, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-02,SAINT LUCIE 1,100, , , , 
1999-09-02,SAINT LUCIE 2,100, , , , 
1999-09-02,SEQUOYAH 1,100, , , , 
1999-09-02,SEQUOYAH 2,100, , , , 
1999-09-02,SUMMER 1,100, , , , 
1999-09-02,SURRY 1,100, , , , 
1999-09-02,SURRY 2,100, , , , 
1999-09-02,TURKEY POINT 3,100, , , , 
1999-09-02,TURKEY POINT 4,100, , , , 
1999-09-02,VOGTLE 1,100, , , , 
1999-09-02,VOGTLE 2,100, , , , 
1999-09-02,WATTS BAR 1,100, , , , 
1999-09-02,BRAIDWOOD 1,100, , , , 
1999-09-02,BRAIDWOOD 2,100, , , , 
1999-09-02,BYRON 1,100, , , , 
1999-09-02,BYRON 2,100, , , , 
1999-09-02,CLINTON 1,100, , , , 
1999-09-02,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
1999-09-02,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-09-02,DAVIS BESSE 1,100, , , , 
1999-09-02,DRESDEN 2,100, , , , 
1999-09-02,DRESDEN 3,100, , , , 
1999-09-02,DUANE ARNOLD 1,100, , , , 
1999-09-02,FERMI 2,97, , , , 
1999-09-02,KEWAUNEE 1,97, , , , 
1999-09-02,LASALLE 1,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-02,LASALLE 2,100, , , , 
1999-09-02,MONTICELLO 1,100, , , , 
1999-09-02,PALISADES 1,100, , , , 
1999-09-02,PERRY 1,100, , , , 
1999-09-02,POINT BEACH 1,100, , , , 
1999-09-02,POINT BEACH 2,100, , , , 
1999-09-02,PRAIRIE ISLAND 1,100, , , , 
1999-09-02,PRAIRIE ISLAND 2,100, , , , 
1999-09-02,QUAD CITIES 1,100, , , , 
1999-09-02,QUAD CITIES 2,100, , , , 
1999-09-02,ARKANSAS NUCLEAR 1,100, , , , 
1999-09-02,ARKANSAS NUCLEAR 2,100, , , , 
1999-09-02,CALLAWAY 1,100, , , , 
1999-09-02,COMANCHE PEAK 1,100, , , , 
1999-09-02,COMANCHE PEAK 2,100, , , , 
1999-09-02,COOPER 1,100, , , , 
1999-09-02,DIABLO CANYON 1,100, , , , 
1999-09-02,DIABLO CANYON 2,100, , , , 
1999-09-02,FT CALHOUN 1,100, , , , 
1999-09-02,GRAND GULF 1,100, , , , 
1999-09-02,PALO VERDE 1,100, , , , 
1999-09-02,PALO VERDE 2,100, , , , 
1999-09-02,PALO VERDE 3,100, , , , 
1999-09-02,RIVER BEND 1,100, , , , 
1999-09-02,SAN ONOFRE 2,100, , , , 
1999-09-02,SAN ONOFRE 3,100, , , , 
1999-09-02,SOUTH TEXAS 1,100, , , , 
1999-09-02,SOUTH TEXAS 2,100, , , , 
1999-09-02,WASHINGTON NUCLEAR 2,79, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-02,WATERFORD 3,100, , , , 
1999-09-02,WOLF CREEK 1,100, , , , 
1999-09-03,BEAVER VALLEY 1,100, , , , 
1999-09-03,BEAVER VALLEY 2,100, , , , 
1999-09-03,CALVERT CLIFFS 1,100, , , , 
1999-09-03,CALVERT CLIFFS 2,100, , , , 
1999-09-03,FITZPATRICK 1,100, , , , 
1999-09-03,GINNA 1,100, , , , 
1999-09-03,HOPE CREEK 1,87, ,INCREASING POWER,*, 
1999-09-03,INDIAN POINT 2,0,1999-08-31,MAINTENANCE OUTAGE, , 
1999-09-03,INDIAN POINT 3,88, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-03,LIMERICK 1,100, , , , 
1999-09-03,LIMERICK 2,100, , , , 
1999-09-03,MILLSTONE 2,90, ,REDUCED POWER FOR MAINTENANCE, , 
1999-09-03,MILLSTONE 3,100, , , , 
1999-09-03,NINE MILE POINT 1,100, , , , 
1999-09-03,NINE MILE POINT 2,100, , , , 
1999-09-03,OYSTER CREEK 1,100, , , , 
1999-09-03,PEACH BOTTOM 2,100, ,., , 
1999-09-03,PEACH BOTTOM 3,88, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-03,PILGRIM 1,100, , , , 
1999-09-03,SALEM 1,83, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-03,SALEM 2,100, , , , 
1999-09-03,SEABROOK 1,100, , , , 
1999-09-03,SUSQUEHANNA 1,100, , , , 
1999-09-03,SUSQUEHANNA 2,100, , , , 
1999-09-03,THREE MILE ISLAND 1,100, , , , 
1999-09-03,VERMONT YANKEE 1,100, , , , 
1999-09-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-09-03,BROWNS FERRY 2,68, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-09-03,BROWNS FERRY 3,100, , , , 
1999-09-03,BRUNSWICK 1,75, ,INCREASING POWER,*, 
1999-09-03,BRUNSWICK 2,100, , ,*, 
1999-09-03,CATAWBA 1,100, , , , 
1999-09-03,CATAWBA 2,100, , , , 
1999-09-03,CRYSTAL RIVER 3,100, , , , 
1999-09-03,FARLEY 1,100, , , , 
1999-09-03,FARLEY 2,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-03,HARRIS 1,100, , , , 
1999-09-03,HATCH 1,100, , , , 
1999-09-03,HATCH 2,98, , , , 
1999-09-03,MCGUIRE 1,100, , , , 
1999-09-03,MCGUIRE 2,100, , , , 
1999-09-03,NORTH ANNA 1,100, , , , 
1999-09-03,NORTH ANNA 2,88, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-03,OCONEE 1,100, , , , 
1999-09-03,OCONEE 2,100, , , , 
1999-09-03,OCONEE 3,100, , , , 
1999-09-03,ROBINSON 2,92, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-03,SAINT LUCIE 1,100, , , , 
1999-09-03,SAINT LUCIE 2,100, , , , 
1999-09-03,SEQUOYAH 1,100, , , , 
1999-09-03,SEQUOYAH 2,100, , , , 
1999-09-03,SUMMER 1,100, , , , 
1999-09-03,SURRY 1,100, , , , 
1999-09-03,SURRY 2,100, , , , 
1999-09-03,TURKEY POINT 3,100, , , , 
1999-09-03,TURKEY POINT 4,100, , , , 
1999-09-03,VOGTLE 1,100, , , , 
1999-09-03,VOGTLE 2,100, , , , 
1999-09-03,WATTS BAR 1,100, , , , 
1999-09-03,BRAIDWOOD 1,100, , , , 
1999-09-03,BRAIDWOOD 2,100, , , , 
1999-09-03,BYRON 1,100, , , , 
1999-09-03,BYRON 2,100, , , , 
1999-09-03,CLINTON 1,100, , , , 
1999-09-03,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
1999-09-03,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-09-03,DAVIS BESSE 1,100, , , , 
1999-09-03,DRESDEN 2,100, , , , 
1999-09-03,DRESDEN 3,100, , , , 
1999-09-03,DUANE ARNOLD 1,100, , , , 
1999-09-03,FERMI 2,97, , , , 
1999-09-03,KEWAUNEE 1,97, , , , 
1999-09-03,LASALLE 1,0,1999-09-02,MAINTENANCE OUTAGE AFTER REACTOR TRIP ON LOW REACTOR VESSEL WATER LEVEL, SEE,*,1
1999-09-03,LASALLE 2,100, , , , 
1999-09-03,MONTICELLO 1,100, , , , 
1999-09-03,PALISADES 1,100, , , , 
1999-09-03,PERRY 1,100, , , , 
1999-09-03,POINT BEACH 1,100, , , , 
1999-09-03,POINT BEACH 2,100, , , , 
1999-09-03,PRAIRIE ISLAND 1,100, , , , 
1999-09-03,PRAIRIE ISLAND 2,100, , , , 
1999-09-03,QUAD CITIES 1,100, , , , 
1999-09-03,QUAD CITIES 2,100, , , , 
1999-09-03,ARKANSAS NUCLEAR 1,100, , , , 
1999-09-03,ARKANSAS NUCLEAR 2,100, , , , 
1999-09-03,CALLAWAY 1,100, , , , 
1999-09-03,COMANCHE PEAK 1,100, , , , 
1999-09-03,COMANCHE PEAK 2,100, , , , 
1999-09-03,COOPER 1,100, , , , 
1999-09-03,DIABLO CANYON 1,100, , , , 
1999-09-03,DIABLO CANYON 2,100, , , , 
1999-09-03,FT CALHOUN 1,100, , , , 
1999-09-03,GRAND GULF 1,100, , , , 
1999-09-03,PALO VERDE 1,99, , ,*, 
1999-09-03,PALO VERDE 2,100, , , , 
1999-09-03,PALO VERDE 3,100, , , , 
1999-09-03,RIVER BEND 1,100, , , , 
1999-09-03,SAN ONOFRE 2,100, , , , 
1999-09-03,SAN ONOFRE 3,100, , , , 
1999-09-03,SOUTH TEXAS 1,100, , , , 
1999-09-03,SOUTH TEXAS 2,100, , , , 
1999-09-03,WASHINGTON NUCLEAR 2,78, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-03,WATERFORD 3,100, , , , 
1999-09-03,WOLF CREEK 1,100, , , , 
1999-09-04,BEAVER VALLEY 1,100, , , , 
1999-09-04,BEAVER VALLEY 2,100, , , , 
1999-09-04,CALVERT CLIFFS 1,100, , , , 
1999-09-04,CALVERT CLIFFS 2,100, , , , 
1999-09-04,FITZPATRICK 1,100, , , , 
1999-09-04,GINNA 1,100, , , , 
1999-09-04,HOPE CREEK 1,100, , ,*, 
1999-09-04,INDIAN POINT 2,0,1999-08-31,FORCED MAINTENANCE OUTAGE,*, 
1999-09-04,INDIAN POINT 3,88, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-04,LIMERICK 1,100, , , , 
1999-09-04,LIMERICK 2,100, , , , 
1999-09-04,MILLSTONE 2,85, ,HOLDING POWER AT THIS LEVEL TO PERFORM CIRCULATING WATER SYSTEM REPAIRS,*, 
1999-09-04,MILLSTONE 3,100, , , , 
1999-09-04,NINE MILE POINT 1,100, , , , 
1999-09-04,NINE MILE POINT 2,100, , , , 
1999-09-04,OYSTER CREEK 1,100, , , , 
1999-09-04,PEACH BOTTOM 2,100, ,., , 
1999-09-04,PEACH BOTTOM 3,88, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-04,PILGRIM 1,100, , , , 
1999-09-04,SALEM 1,83, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-04,SALEM 2,100, , , , 
1999-09-04,SEABROOK 1,100, , , , 
1999-09-04,SUSQUEHANNA 1,100, , , , 
1999-09-04,SUSQUEHANNA 2,100, , , , 
1999-09-04,THREE MILE ISLAND 1,100, , , , 
1999-09-04,VERMONT YANKEE 1,100, , , , 
1999-09-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-09-04,BROWNS FERRY 2,100, , ,*, 
1999-09-04,BROWNS FERRY 3,100, , , , 
1999-09-04,BRUNSWICK 1,100, , ,*, 
1999-09-04,BRUNSWICK 2,100, , , , 
1999-09-04,CATAWBA 1,100, , , , 
1999-09-04,CATAWBA 2,100, , , , 
1999-09-04,CRYSTAL RIVER 3,100, , , , 
1999-09-04,FARLEY 1,100, , , , 
1999-09-04,FARLEY 2,97, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-04,HARRIS 1,100, , , , 
1999-09-04,HATCH 1,100, , , , 
1999-09-04,HATCH 2,98, , , , 
1999-09-04,MCGUIRE 1,100, , , , 
1999-09-04,MCGUIRE 2,100, , , , 
1999-09-04,NORTH ANNA 1,100, , , , 
1999-09-04,NORTH ANNA 2,88, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-04,OCONEE 1,100, , , , 
1999-09-04,OCONEE 2,100, , , , 
1999-09-04,OCONEE 3,100, , , , 
1999-09-04,ROBINSON 2,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-04,SAINT LUCIE 1,100, , , , 
1999-09-04,SAINT LUCIE 2,100, , , , 
1999-09-04,SEQUOYAH 1,100, , , , 
1999-09-04,SEQUOYAH 2,100, , , , 
1999-09-04,SUMMER 1,100, , , , 
1999-09-04,SURRY 1,100, , , , 
1999-09-04,SURRY 2,100, , , , 
1999-09-04,TURKEY POINT 3,100, , , , 
1999-09-04,TURKEY POINT 4,100, , , , 
1999-09-04,VOGTLE 1,100, , , , 
1999-09-04,VOGTLE 2,100, , , , 
1999-09-04,WATTS BAR 1,100, , , , 
1999-09-04,BRAIDWOOD 1,100, , , , 
1999-09-04,BRAIDWOOD 2,100, , , , 
1999-09-04,BYRON 1,100, , , , 
1999-09-04,BYRON 2,100, , , , 
1999-09-04,CLINTON 1,100, , , , 
1999-09-04,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
1999-09-04,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-09-04,DAVIS BESSE 1,100, , , , 
1999-09-04,DRESDEN 2,100, , , , 
1999-09-04,DRESDEN 3,100, , , , 
1999-09-04,DUANE ARNOLD 1,50, ,HOLDING POWER AT THIS LEVEL TO PERFORM COOLING TOWER REPAIRS,*, 
1999-09-04,FERMI 2,97, , , , 
1999-09-04,KEWAUNEE 1,97, , , , 
1999-09-04,LASALLE 1,0,1999-09-02,EXITING FORCED MAINTENANCE OUTAGE - PULLING RODS - REACTOR CRITICAL,*, 
1999-09-04,LASALLE 2,100, , , , 
1999-09-04,MONTICELLO 1,100, , , , 
1999-09-04,PALISADES 1,100, , , , 
1999-09-04,PERRY 1,100, , , , 
1999-09-04,POINT BEACH 1,100, , , , 
1999-09-04,POINT BEACH 2,100, , , , 
1999-09-04,PRAIRIE ISLAND 1,100, , , , 
1999-09-04,PRAIRIE ISLAND 2,100, , , , 
1999-09-04,QUAD CITIES 1,100, , , , 
1999-09-04,QUAD CITIES 2,100, , , , 
1999-09-04,ARKANSAS NUCLEAR 1,100, , , , 
1999-09-04,ARKANSAS NUCLEAR 2,100, , , , 
1999-09-04,CALLAWAY 1,100, , , , 
1999-09-04,COMANCHE PEAK 1,100, , , , 
1999-09-04,COMANCHE PEAK 2,100, , , , 
1999-09-04,COOPER 1,100, , , , 
1999-09-04,DIABLO CANYON 1,100, , , , 
1999-09-04,DIABLO CANYON 2,100, , , , 
1999-09-04,FT CALHOUN 1,100, , , , 
1999-09-04,GRAND GULF 1,100, , , , 
1999-09-04,PALO VERDE 1,100, , ,*, 
1999-09-04,PALO VERDE 2,99, ,HOLDING POWER AT THIS LEVEL TO PERFORM STEAM GENERATOR HIGH RATE BLOWDOWNS,*, 
1999-09-04,PALO VERDE 3,75, ,HOLDING POWER AT THIS LEVEL TO PERFORM FEEDWATER PUMP MAINTENANCE,*, 
1999-09-04,RIVER BEND 1,60, ,HOLDING POWER AT THIS LEVEL TO PERFORM FLUX SUPPRESSION TESTING,*, 
1999-09-04,SAN ONOFRE 2,100, , , , 
1999-09-04,SAN ONOFRE 3,100, , , , 
1999-09-04,SOUTH TEXAS 1,100, , , , 
1999-09-04,SOUTH TEXAS 2,100, , , , 
1999-09-04,WASHINGTON NUCLEAR 2,78, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-04,WATERFORD 3,100, , , , 
1999-09-04,WOLF CREEK 1,100, , , , 
1999-09-05,BEAVER VALLEY 1,100, , , , 
1999-09-05,BEAVER VALLEY 2,100, , , , 
1999-09-05,CALVERT CLIFFS 1,100, , , , 
1999-09-05,CALVERT CLIFFS 2,100, , , , 
1999-09-05,FITZPATRICK 1,100, , , , 
1999-09-05,GINNA 1,100, , , , 
1999-09-05,HOPE CREEK 1,100, , , , 
1999-09-05,INDIAN POINT 2,0,1999-08-31,FORCED MAINTENANCE OUTAGE, , 
1999-09-05,INDIAN POINT 3,86, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-05,LIMERICK 1,100, , , , 
1999-09-05,LIMERICK 2,100, , , , 
1999-09-05,MILLSTONE 2,87, ,HOLDING POWER AT THIS LEVEL TO PERFORM CIRCULATING WATER SYSTEM REPAIRS AND,*, 
1999-09-05,MILLSTONE 3,89, ,HOLDING POWER AT THIS LEVEL TO PERFORM CONDENSER THERMAL BACKWASHING,*, 
1999-09-05,NINE MILE POINT 1,100, , , , 
1999-09-05,NINE MILE POINT 2,100, , , , 
1999-09-05,OYSTER CREEK 1,100, , , , 
1999-09-05,PEACH BOTTOM 2,100, ,., , 
1999-09-05,PEACH BOTTOM 3,87, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-05,PILGRIM 1,100, , , , 
1999-09-05,SALEM 1,83, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-05,SALEM 2,100, , , , 
1999-09-05,SEABROOK 1,100, , , , 
1999-09-05,SUSQUEHANNA 1,100, , , , 
1999-09-05,SUSQUEHANNA 2,100, , , , 
1999-09-05,THREE MILE ISLAND 1,100, , , , 
1999-09-05,VERMONT YANKEE 1,100, , , , 
1999-09-05,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-09-05,BROWNS FERRY 2,100, , , , 
1999-09-05,BROWNS FERRY 3,100, , , , 
1999-09-05,BRUNSWICK 1,100, , , , 
1999-09-05,BRUNSWICK 2,100, , , , 
1999-09-05,CATAWBA 1,100, , , , 
1999-09-05,CATAWBA 2,100, , , , 
1999-09-05,CRYSTAL RIVER 3,100, , , , 
1999-09-05,FARLEY 1,100, , , , 
1999-09-05,FARLEY 2,97, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-05,HARRIS 1,100, , , , 
1999-09-05,HATCH 1,100, , , , 
1999-09-05,HATCH 2,98, , , , 
1999-09-05,MCGUIRE 1,100, , , , 
1999-09-05,MCGUIRE 2,100, , , , 
1999-09-05,NORTH ANNA 1,100, , , , 
1999-09-05,NORTH ANNA 2,87, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-09-05,OCONEE 1,100, , , , 
1999-09-05,OCONEE 2,100, , , , 
1999-09-05,OCONEE 3,100, , , , 
1999-09-05,ROBINSON 2,91, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-09-05,SAINT LUCIE 1,100, , , , 
1999-09-05,SAINT LUCIE 2,100, , , , 
1999-09-05,SEQUOYAH 1,100, , , , 
1999-09-05,SEQUOYAH 2,100, , , , 
1999-09-05,SUMMER 1,100, , , , 
1999-09-05,SURRY 1,100, , , , 
1999-09-05,SURRY 2,100, , , , 
1999-09-05,TURKEY POINT 3,100, , , , 
1999-09-05,TURKEY POINT 4,100, , , , 
1999-09-05,VOGTLE 1,100, , , , 
1999-09-05,VOGTLE 2,100, , , , 
1999-09-05,WATTS BAR 1,100, , , , 
1999-09-05,BRAIDWOOD 1,100, , , , 
1999-09-05,BRAIDWOOD 2,100, , , , 
1999-09-05,BYRON 1,100, , , , 
1999-09-05,BYRON 2,100, , , , 
1999-09-05,CLINTON 1,80, ,HOLDING POWER AT THIS LEVEL TO PERFORM TURBINE VALVE TESTING,*, 
1999-09-05,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
1999-09-05,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-09-05,DAVIS BESSE 1,100, , , , 
1999-09-05,DRESDEN 2,100, , , , 
1999-09-05,DRESDEN 3,100, , , , 
1999-09-05,DUANE ARNOLD 1,63, ,HOLDING POWER AT THIS LEVEL TO PERFORM COOLING TOWER REPAIRS,*, 
1999-09-05,FERMI 2,97, , , , 
1999-09-05,KEWAUNEE 1,97, , , , 
1999-09-05,LASALLE 1,22, ,HOLDING POWER AT THIS LEVEL (ON LINE) TO PERFORM SURVEILLANCE TESTING AFTER,*, 
