Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2004-06-01,McGuire 2,100, , , , 
2004-06-01,North Anna 1,100, , , , 
2004-06-01,North Anna 2,80, ,INCREASING POWER,*, 
2004-06-01,Oconee 1,100, , , , 
2004-06-01,Oconee 2,0,2004-03-19,REFUELING OUTAGE, , 
2004-06-01,Oconee 3,100, , , , 
2004-06-01,Robinson 2,99, ,HOLDING POWER - LOOP DELTA T/CALORIMETRIC POWER DESCREPANCY,*, 
2004-06-01,Saint Lucie 1,100, , , , 
2004-06-01,Saint Lucie 2,100, , , , 
2004-06-01,Sequoyah 1,100, , , , 
2004-06-01,Sequoyah 2,100, , , , 
2004-06-01,Summer,100, , , , 
2004-06-01,Surry 1,100, , , , 
2004-06-01,Surry 2,100, , ,*, 
2004-06-01,Turkey Point 3,100, , , , 
2004-06-01,Turkey Point 4,100, , , , 
2004-06-01,Vogtle 1,100, , , , 
2004-06-01,Vogtle 2,100, , , , 
2004-06-01,Watts Bar 1,100, , , , 
2004-06-01,Braidwood 1,100, , , , 
2004-06-01,Braidwood 2,84, ,GRID DISTURBANCE,*, 
2004-06-01,Byron 1,100, , , , 
2004-06-01,Byron 2,100, , , , 
2004-06-01,Clinton,95, ,100% GENERATOR CAPACITY, , 
2004-06-01,D.C. Cook 1,100, , , , 
2004-06-01,D.C. Cook 2,100, , , , 
2004-06-01,Davis-Besse,100, , , , 
2004-06-01,Dresden 2,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-01,Dresden 3,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-01,Duane Arnold,94, ,100% ELECTRICAL CAPACITY, , 
2004-06-01,Fermi 2,100, , , , 
2004-06-01,Kewaunee,100, , , , 
2004-06-01,La Salle 1,100, , , , 
2004-06-01,La Salle 2,100, , , , 
2004-06-01,Monticello,100, , , , 
2004-06-01,Palisades,100, , , , 
2004-06-01,Perry 1,0,2004-05-22,MAINTENANCE OUTAGE SEE EN # 40767, , 
2004-06-01,Point Beach 1,0,2004-04-02,REFUELING OUTAGE, , 
2004-06-01,Point Beach 2,100, , , , 
2004-06-01,Prairie Island 1,100, , , , 
2004-06-01,Prairie Island 2,100, , , , 
2004-06-01,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-01,Quad Cities 2,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-01,Arkansas Nuclear 1,100, , , , 
2004-06-01,Arkansas Nuclear 2,100, , , , 
2004-06-01,Callaway,0,2004-04-10,REFUELING OUTAGE, , 
2004-06-01,Columbia Generating Station,100, , ,*, 
2004-06-01,Comanche Peak 1,100, , , , 
2004-06-01,Comanche Peak 2,100, , , , 
2004-06-01,Cooper,100, , , , 
2004-06-01,Diablo Canyon 1,0,2004-03-22,TURBINE OVERHAUL, , 
2004-06-01,Diablo Canyon 2,100, , , , 
2004-06-01,Fort Calhoun,100, , , , 
2004-06-01,Grand Gulf 1,100, , , , 
2004-06-01,Palo Verde 1,98, ,T-HOT LIMITED, , 
2004-06-01,Palo Verde 2,100, , , , 
2004-06-01,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-06-01,River Bend 1,100, , ,*, 
2004-06-01,San Onofre 2,100, , , , 
2004-06-01,San Onofre 3,100, , , , 
2004-06-01,South Texas 1,100, , , , 
2004-06-01,South Texas 2,100, , , , 
2004-06-01,Waterford 3,100, , , , 
2004-06-01,Wolf Creek 1,100, , , , 
2004-06-02,Beaver Valley 1,100, , , , 
2004-06-02,Beaver Valley 2,100, , , , 
2004-06-02,Calvert Cliffs 1,100, , , , 
2004-06-02,Calvert Cliffs 2,100, , , , 
2004-06-02,FitzPatrick,100, , ,*, 
2004-06-02,Ginna,100, , , , 
2004-06-02,Hope Creek 1,100, , , , 
2004-06-02,Indian Point 2,100, , , , 
2004-06-02,Indian Point 3,100, , , , 
2004-06-02,Limerick 1,100, , , , 
2004-06-02,Limerick 2,100, , , , 
2004-06-02,Millstone 2,100, , , , 
2004-06-02,Millstone 3,100, , , , 
2004-06-02,Nine Mile Point 1,100, , , , 
2004-06-02,Nine Mile Point 2,100, , , , 
2004-06-02,Oyster Creek,30, ,PERFORMING PLANT STARTUP,*, 
2004-06-02,Peach Bottom 2,100, , , , 
2004-06-02,Peach Bottom 3,100, , , , 
2004-06-02,Pilgrim 1,100, , , , 
2004-06-02,Salem 1,18, ,HOLDING FOR GENERATOR PHASE TO GRID, , 
2004-06-02,Salem 2,100, , ,*, 
2004-06-02,Seabrook 1,100, , , , 
2004-06-02,Susquehanna 1,100, , ,*, 
2004-06-02,Susquehanna 2,100, , , , 
2004-06-02,Three Mile Island 1,100, , , , 
2004-06-02,Vermont Yankee,100, , , , 
2004-06-02,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-06-02,Browns Ferry 2,100, , , , 
2004-06-02,Browns Ferry 3,100, , , , 
2004-06-02,Brunswick 1,100, , , , 
2004-06-02,Brunswick 2,72, ,INCREASING POWER,*, 
2004-06-02,Catawba 1,100, , , , 
2004-06-02,Catawba 2,100, , , , 
2004-06-02,Crystal River 3,100, , , , 
2004-06-02,Farley 1,100, , , , 
2004-06-02,Farley 2,100, , , , 
2004-06-02,Harris 1,100, , , , 
2004-06-02,Hatch 1,100, , , , 
2004-06-02,Hatch 2,99, ,MAXIMUM OPERATING POWER, , 
2004-06-02,McGuire 1,100, , , , 
2004-06-02,McGuire 2,100, , , , 
2004-06-02,North Anna 1,100, , , , 
2004-06-02,North Anna 2,95, ,INCREASING POWER,*, 
2004-06-02,Oconee 1,100, , , , 
2004-06-02,Oconee 2,0,2004-03-19,REFUELING OUTAGE, , 
2004-06-02,Oconee 3,100, , , , 
2004-06-02,Robinson 2,99, ,HOLDING POWER - LOOP DELTA T/CALORIMETRIC POWER DESCREPANCY, , 
2004-06-02,Saint Lucie 1,100, , , , 
2004-06-02,Saint Lucie 2,100, , , , 
2004-06-02,Sequoyah 1,100, , , , 
2004-06-02,Sequoyah 2,100, , , , 
2004-06-02,Summer,100, , , , 
2004-06-02,Surry 1,100, , , , 
2004-06-02,Surry 2,100, , , , 
2004-06-02,Turkey Point 3,100, , , , 
2004-06-02,Turkey Point 4,100, , , , 
2004-06-02,Vogtle 1,100, , , , 
2004-06-02,Vogtle 2,100, , , , 
2004-06-02,Watts Bar 1,100, , , , 
2004-06-02,Braidwood 1,100, , , , 
2004-06-02,Braidwood 2,100, , ,*, 
2004-06-02,Byron 1,100, , , , 
2004-06-02,Byron 2,100, , , , 
2004-06-02,Clinton,95, ,100% GENERATOR CAPACITY, , 
2004-06-02,D.C. Cook 1,100, , , , 
2004-06-02,D.C. Cook 2,100, , , , 
2004-06-02,Davis-Besse,100, , , , 
2004-06-02,Dresden 2,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-02,Dresden 3,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-02,Duane Arnold,93, ,100% ELECTRICAL CAPACITY,*, 
2004-06-02,Fermi 2,100, , , , 
2004-06-02,Kewaunee,100, , , , 
2004-06-02,La Salle 1,100, , , , 
2004-06-02,La Salle 2,100, , , , 
2004-06-02,Monticello,100, , , , 
2004-06-02,Palisades,100, , , , 
2004-06-02,Perry 1,0,2004-05-22,MAINTENANCE OUTAGE SEE EN # 40767, , 
2004-06-02,Point Beach 1,0,2004-04-02,REFUELING OUTAGE, , 
2004-06-02,Point Beach 2,100, , , , 
2004-06-02,Prairie Island 1,100, , , , 
2004-06-02,Prairie Island 2,100, , , , 
2004-06-02,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-02,Quad Cities 2,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-02,Arkansas Nuclear 1,100, , , , 
2004-06-02,Arkansas Nuclear 2,100, , , , 
2004-06-02,Callaway,0,2004-04-10,REFUELING OUTAGE, , 
2004-06-02,Columbia Generating Station,100, , , , 
2004-06-02,Comanche Peak 1,100, , , , 
2004-06-02,Comanche Peak 2,100, , , , 
2004-06-02,Cooper,100, , , , 
2004-06-02,Diablo Canyon 1,0,2004-03-22,TURBINE OVERHAUL, , 
2004-06-02,Diablo Canyon 2,100, , , , 
2004-06-02,Fort Calhoun,100, , , , 
2004-06-02,Grand Gulf 1,100, , , , 
2004-06-02,Palo Verde 1,98, ,T-HOT LIMITED, , 
2004-06-02,Palo Verde 2,100, , , , 
2004-06-02,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-06-02,River Bend 1,100, , , , 
2004-06-02,San Onofre 2,100, , , , 
2004-06-02,San Onofre 3,100, , , , 
2004-06-02,South Texas 1,100, , , , 
2004-06-02,South Texas 2,100, , , , 
2004-06-02,Waterford 3,100, , , , 
2004-06-02,Wolf Creek 1,100, , , , 
2004-06-03,Beaver Valley 1,100, , , , 
2004-06-03,Beaver Valley 2,100, , , , 
2004-06-03,Calvert Cliffs 1,100, , , , 
2004-06-03,Calvert Cliffs 2,100, , , , 
2004-06-03,FitzPatrick,99, , ,*, 
2004-06-03,Ginna,100, , , , 
2004-06-03,Hope Creek 1,100, , , , 
2004-06-03,Indian Point 2,100, , , , 
2004-06-03,Indian Point 3,100, , , , 
2004-06-03,Limerick 1,100, , , , 
2004-06-03,Limerick 2,100, , , , 
2004-06-03,Millstone 2,100, , , , 
2004-06-03,Millstone 3,100, , , , 
2004-06-03,Nine Mile Point 1,100, , , , 
2004-06-03,Nine Mile Point 2,100, , , , 
2004-06-03,Oyster Creek,100, , ,*, 
2004-06-03,Peach Bottom 2,100, , , , 
2004-06-03,Peach Bottom 3,100, , , , 
2004-06-03,Pilgrim 1,100, , , , 
2004-06-03,Salem 1,0,2004-06-02,TECH SPEC REQUIRED SHUTDOWN. SEE EN# 40787,*, 
2004-06-03,Salem 2,100, , , , 
2004-06-03,Seabrook 1,100, , , , 
2004-06-03,Susquehanna 1,100, , , , 
2004-06-03,Susquehanna 2,100, , , , 
2004-06-03,Three Mile Island 1,100, , , , 
2004-06-03,Vermont Yankee,100, , , , 
2004-06-03,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-06-03,Browns Ferry 2,100, , , , 
2004-06-03,Browns Ferry 3,100, , , , 
2004-06-03,Brunswick 1,100, , , , 
2004-06-03,Brunswick 2,80, ,INCREASING POWER,*, 
2004-06-03,Catawba 1,100, , , , 
2004-06-03,Catawba 2,100, , , , 
2004-06-03,Crystal River 3,100, , , , 
2004-06-03,Farley 1,100, , , , 
2004-06-03,Farley 2,100, , , , 
2004-06-03,Harris 1,100, , , , 
2004-06-03,Hatch 1,100, , , , 
2004-06-03,Hatch 2,99, ,MAXIMUM OPERATING POWER, , 
2004-06-03,McGuire 1,100, , , , 
2004-06-03,McGuire 2,100, , , , 
2004-06-03,North Anna 1,100, , , , 
2004-06-03,North Anna 2,100, , ,*, 
2004-06-03,Oconee 1,100, , , , 
2004-06-03,Oconee 2,0,2004-03-19,PERFORM MAINTENANCE,*, 
2004-06-03,Oconee 3,100, , , , 
2004-06-03,Robinson 2,99, ,HOLDING POWER - LOOP DELTA T/CALORIMETRIC POWER DESCREPANCY, , 
2004-06-03,Saint Lucie 1,100, , , , 
2004-06-03,Saint Lucie 2,100, , , , 
2004-06-03,Sequoyah 1,100, , , , 
2004-06-03,Sequoyah 2,100, , , , 
2004-06-03,Summer,100, , , , 
2004-06-03,Surry 1,100, , , , 
2004-06-03,Surry 2,100, , , , 
2004-06-03,Turkey Point 3,100, , , , 
2004-06-03,Turkey Point 4,100, , , , 
2004-06-03,Vogtle 1,100, , , , 
2004-06-03,Vogtle 2,100, , , , 
2004-06-03,Watts Bar 1,100, , , , 
2004-06-03,Braidwood 1,100, , , , 
2004-06-03,Braidwood 2,100, , , , 
2004-06-03,Byron 1,100, , , , 
2004-06-03,Byron 2,100, , , , 
2004-06-03,Clinton,95, ,100% GENERATOR CAPACITY, , 
2004-06-03,D.C. Cook 1,100, , , , 
2004-06-03,D.C. Cook 2,100, , , , 
2004-06-03,Davis-Besse,100, , , , 
2004-06-03,Dresden 2,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-03,Dresden 3,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-03,Duane Arnold,94, ,100% ELECTRICAL CAPACITY,*, 
2004-06-03,Fermi 2,100, , , , 
2004-06-03,Kewaunee,100, , , , 
2004-06-03,La Salle 1,100, , , , 
2004-06-03,La Salle 2,100, , , , 
2004-06-03,Monticello,100, , , , 
2004-06-03,Palisades,100, , , , 
2004-06-03,Perry 1,0,2004-05-22,MAINTENANCE OUTAGE SEE EN # 40767, , 
2004-06-03,Point Beach 1,0,2004-04-02,REFUELING OUTAGE,*, 
2004-06-03,Point Beach 2,100, , , , 
2004-06-03,Prairie Island 1,100, , , , 
2004-06-03,Prairie Island 2,100, , , , 
2004-06-03,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-03,Quad Cities 2,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-03,Arkansas Nuclear 1,100, , , , 
2004-06-03,Arkansas Nuclear 2,100, , , , 
2004-06-03,Callaway,0,2004-04-10,REFUELING OUTAGE, , 
2004-06-03,Columbia Generating Station,100, , , , 
2004-06-03,Comanche Peak 1,100, , , , 
2004-06-03,Comanche Peak 2,100, , , , 
2004-06-03,Cooper,100, , , , 
2004-06-03,Diablo Canyon 1,0,2004-03-22,TURBINE OVERHAUL, , 
2004-06-03,Diablo Canyon 2,100, , , , 
2004-06-03,Fort Calhoun,100, , , , 
2004-06-03,Grand Gulf 1,100, , , , 
2004-06-03,Palo Verde 1,98, ,T-HOT LIMITED, , 
2004-06-03,Palo Verde 2,100, , , , 
2004-06-03,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-06-03,River Bend 1,100, , , , 
2004-06-03,San Onofre 2,100, , , , 
2004-06-03,San Onofre 3,100, , , , 
2004-06-03,South Texas 1,100, , , , 
2004-06-03,South Texas 2,100, , , , 
2004-06-03,Waterford 3,100, , , , 
2004-06-03,Wolf Creek 1,100, , , , 
2004-06-04,Beaver Valley 1,100, , , , 
2004-06-04,Beaver Valley 2,100, , , , 
2004-06-04,Calvert Cliffs 1,100, , , , 
2004-06-04,Calvert Cliffs 2,100, , , , 
2004-06-04,FitzPatrick,98, , ,*, 
2004-06-04,Ginna,100, , , , 
2004-06-04,Hope Creek 1,100, , , , 
2004-06-04,Indian Point 2,100, , , , 
2004-06-04,Indian Point 3,100, , , , 
2004-06-04,Limerick 1,100, , , , 
2004-06-04,Limerick 2,100, , , , 
2004-06-04,Millstone 2,100, , , , 
2004-06-04,Millstone 3,100, , , , 
2004-06-04,Nine Mile Point 1,100, , , , 
2004-06-04,Nine Mile Point 2,100, , , , 
2004-06-04,Oyster Creek,88, ,ROD PATTERN SHIFT,*, 
2004-06-04,Peach Bottom 2,100, , , , 
2004-06-04,Peach Bottom 3,100, , , , 
2004-06-04,Pilgrim 1,100, , , , 
2004-06-04,Salem 1,21, ,INCREASING POWER,*, 
2004-06-04,Salem 2,100, , , , 
2004-06-04,Seabrook 1,100, , , , 
2004-06-04,Susquehanna 1,100, , , , 
2004-06-04,Susquehanna 2,100, , , , 
2004-06-04,Three Mile Island 1,100, , , , 
2004-06-04,Vermont Yankee,100, , , , 
2004-06-04,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-06-04,Browns Ferry 2,100, , , , 
2004-06-04,Browns Ferry 3,100, , , , 
2004-06-04,Brunswick 1,100, , , , 
2004-06-04,Brunswick 2,96, ,100% ELECTRICAL CAPABILITY,*, 
2004-06-04,Catawba 1,100, , , , 
2004-06-04,Catawba 2,100, , , , 
2004-06-04,Crystal River 3,100, , , , 
2004-06-04,Farley 1,100, , , , 
2004-06-04,Farley 2,100, , , , 
2004-06-04,Harris 1,100, , , , 
2004-06-04,Hatch 1,100, , , , 
2004-06-04,Hatch 2,99, ,MAXIMUM OPERATING POWER, , 
2004-06-04,McGuire 1,100, , , , 
2004-06-04,McGuire 2,100, , , , 
2004-06-04,North Anna 1,100, , , , 
2004-06-04,North Anna 2,100, , , , 
2004-06-04,Oconee 1,100, , , , 
2004-06-04,Oconee 2,0,2004-03-19,PERFORM MAINTENANCE, , 
2004-06-04,Oconee 3,100, , , , 
2004-06-04,Robinson 2,99, ,HOLDING POWER - LOOP DELTA T/CALORIMETRIC POWER DESCREPANCY, , 
2004-06-04,Saint Lucie 1,89, ,HEATER DRAIN PUMP MAINTENANCE,*, 
2004-06-04,Saint Lucie 2,100, , , , 
2004-06-04,Sequoyah 1,100, , , , 
2004-06-04,Sequoyah 2,100, , , , 
2004-06-04,Summer,100, , , , 
2004-06-04,Surry 1,100, , , , 
2004-06-04,Surry 2,100, , , , 
2004-06-04,Turkey Point 3,100, , , , 
2004-06-04,Turkey Point 4,100, , , , 
2004-06-04,Vogtle 1,100, , , , 
2004-06-04,Vogtle 2,100, , , , 
2004-06-04,Watts Bar 1,100, , , , 
2004-06-04,Braidwood 1,100, , , , 
2004-06-04,Braidwood 2,100, , , , 
2004-06-04,Byron 1,100, , , , 
2004-06-04,Byron 2,100, , , , 
2004-06-04,Clinton,95, ,100% GENERATOR CAPACITY, , 
2004-06-04,D.C. Cook 1,100, , , , 
2004-06-04,D.C. Cook 2,100, , , , 
2004-06-04,Davis-Besse,100, , , , 
2004-06-04,Dresden 2,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-04,Dresden 3,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-04,Duane Arnold,94, ,100% ELECTRICAL CAPACITY, , 
2004-06-04,Fermi 2,100, , , , 
2004-06-04,Kewaunee,100, , , , 
2004-06-04,La Salle 1,100, , , , 
2004-06-04,La Salle 2,100, , , , 
2004-06-04,Monticello,100, , , , 
2004-06-04,Palisades,100, , , , 
2004-06-04,Perry 1,0,2004-05-22,MAINTENANCE OUTAGE SEE EN # 40767, , 
2004-06-04,Point Beach 1,0,2004-04-02,REFUELING OUTAGE,*, 
2004-06-04,Point Beach 2,100, , , , 
2004-06-04,Prairie Island 1,100, , , , 
2004-06-04,Prairie Island 2,100, , , , 
2004-06-04,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-04,Quad Cities 2,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-04,Arkansas Nuclear 1,100, , , , 
2004-06-04,Arkansas Nuclear 2,100, , , , 
2004-06-04,Callaway,0,2004-04-10,REFUELING OUTAGE, , 
2004-06-04,Columbia Generating Station,100, , , , 
2004-06-04,Comanche Peak 1,100, , , , 
2004-06-04,Comanche Peak 2,100, , , , 
2004-06-04,Cooper,100, , , , 
2004-06-04,Diablo Canyon 1,2, ,PERFORMING PLANT STARTUP,*, 
2004-06-04,Diablo Canyon 2,100, , , , 
2004-06-04,Fort Calhoun,100, , , , 
2004-06-04,Grand Gulf 1,100, , , , 
2004-06-04,Palo Verde 1,97, ,T-HOT LIMITED,*, 
2004-06-04,Palo Verde 2,100, , , , 
2004-06-04,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-06-04,River Bend 1,100, , , , 
2004-06-04,San Onofre 2,100, , , , 
2004-06-04,San Onofre 3,100, , , , 
2004-06-04,South Texas 1,100, , , , 
2004-06-04,South Texas 2,100, , , , 
2004-06-04,Waterford 3,100, , , , 
2004-06-04,Wolf Creek 1,100, , , , 
2004-06-05,Beaver Valley 1,100, , , , 
2004-06-05,Beaver Valley 2,100, , , , 
2004-06-05,Calvert Cliffs 1,100, , , , 
2004-06-05,Calvert Cliffs 2,90, ,REDUCED POWER FOR WATERBOX CLEANING,*, 
2004-06-05,FitzPatrick,94, ,INCREASING POWER AFTER ROD SEQUENCE EXCHANGE,*, 
2004-06-05,Ginna,100, , , , 
2004-06-05,Hope Creek 1,61, ,REDUCED POWER FOR PLANNED MAINTENANCE AND ROD SEQUENCE EXCHANGE,*, 
2004-06-05,Indian Point 2,100, , , , 
2004-06-05,Indian Point 3,100, , , , 
2004-06-05,Limerick 1,100, , , , 
2004-06-05,Limerick 2,100, , , , 
2004-06-05,Millstone 2,100, , , , 
2004-06-05,Millstone 3,100, , , , 
2004-06-05,Nine Mile Point 1,100, , , , 
2004-06-05,Nine Mile Point 2,100, , , , 
2004-06-05,Oyster Creek,100, , ,*, 
2004-06-05,Peach Bottom 2,100, , , , 
2004-06-05,Peach Bottom 3,100, , , , 
2004-06-05,Pilgrim 1,100, , , , 
2004-06-05,Salem 1,47, ,HOLDING POWER FOR TURBINE TESTING,*, 
2004-06-05,Salem 2,100, , , , 
2004-06-05,Seabrook 1,100, , , , 
2004-06-05,Susquehanna 1,100, , , , 
2004-06-05,Susquehanna 2,100, , , , 
2004-06-05,Three Mile Island 1,100, , , , 
2004-06-05,Vermont Yankee,100, , , , 
2004-06-05,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-06-05,Browns Ferry 2,100, , , , 
2004-06-05,Browns Ferry 3,100, , , , 
2004-06-05,Brunswick 1,100, , , , 
2004-06-05,Brunswick 2,96, ,100% ELECTRICAL CAPABILITY, , 
2004-06-05,Catawba 1,100, , , , 
2004-06-05,Catawba 2,100, , , , 
2004-06-05,Crystal River 3,100, , , , 
2004-06-05,Farley 1,100, , , , 
2004-06-05,Farley 2,100, , , , 
2004-06-05,Harris 1,100, , , , 
2004-06-05,Hatch 1,94, ,PERFORMING ROD EXERCISE AND SEQUENCE EXCHANGE,*, 
2004-06-05,Hatch 2,99, ,MAXIMUM OPERATING POWER, , 
2004-06-05,McGuire 1,100, , , , 
2004-06-05,McGuire 2,100, , , , 
2004-06-05,North Anna 1,100, , , , 
2004-06-05,North Anna 2,87, ,WATERBOX MAINTENANCE IN PROGRESS,*, 
2004-06-05,Oconee 1,100, , , , 
2004-06-05,Oconee 2,0,2004-03-19,PERFORM MAINTENANCE, , 
2004-06-05,Oconee 3,100, , , , 
2004-06-05,Robinson 2,99, ,HOLDING POWER - LOOP DELTA T/CALORIMETRIC POWER DESCREPANCY, , 
2004-06-05,Saint Lucie 1,100, , ,*, 
2004-06-05,Saint Lucie 2,100, , , , 
2004-06-05,Sequoyah 1,100, , , , 
2004-06-05,Sequoyah 2,100, , , , 
2004-06-05,Summer,100, , , , 
2004-06-05,Surry 1,100, , , , 
2004-06-05,Surry 2,100, , , , 
2004-06-05,Turkey Point 3,100, , , , 
2004-06-05,Turkey Point 4,100, , , , 
2004-06-05,Vogtle 1,100, , , , 
2004-06-05,Vogtle 2,100, , , , 
2004-06-05,Watts Bar 1,100, , , , 
2004-06-05,Braidwood 1,100, , , , 
2004-06-05,Braidwood 2,100, , , , 
2004-06-05,Byron 1,100, , , , 
2004-06-05,Byron 2,100, , , , 
2004-06-05,Clinton,95, ,100% GENERATOR CAPACITY, , 
2004-06-05,D.C. Cook 1,100, , , , 
2004-06-05,D.C. Cook 2,100, , , , 
2004-06-05,Davis-Besse,100, , , , 
2004-06-05,Dresden 2,99, ,100% ELECTRICAL CAPACITY, , 
2004-06-05,Dresden 3,100, , ,*, 
2004-06-05,Duane Arnold,94, ,100% ELECTRICAL CAPACITY, , 
2004-06-05,Fermi 2,100, , , , 
2004-06-05,Kewaunee,93, ,HEATER DRAIN PUMP MAINTENANCE,*, 
2004-06-05,La Salle 1,100, , , , 
2004-06-05,La Salle 2,15, ,LOWERING POWER TO TAKE TURBINE OFFLINE FOR EQUIPMENT REPAIRS,*, 
2004-06-05,Monticello,86, ,RECIRC PUMP BRUSH REPLACEMENTS,*, 
2004-06-05,Palisades,100, , , , 
2004-06-05,Perry 1,16, ,INCREASING POWER,*, 
2004-06-05,Point Beach 1,0,2004-04-02,REFUELING OUTAGE, , 
2004-06-05,Point Beach 2,100, , , , 
2004-06-05,Prairie Island 1,100, , , , 
2004-06-05,Prairie Island 2,100, , , , 
2004-06-05,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-05,Quad Cities 2,85, ,LIMITED IN POWER (STEAM DRYER MONITORING), , 
2004-06-05,Arkansas Nuclear 1,100, , , , 
2004-06-05,Arkansas Nuclear 2,100, , , , 
2004-06-05,Callaway,0,2004-04-10,REFUELING OUTAGE, , 
2004-06-05,Columbia Generating Station,100, , , , 
2004-06-05,Comanche Peak 1,100, , , , 
2004-06-05,Comanche Peak 2,100, , , , 
2004-06-05,Cooper,100, , , , 
2004-06-05,Diablo Canyon 1,2, ,PERFORMING PLANT STARTUP, , 
2004-06-05,Diablo Canyon 2,100, , , , 
2004-06-05,Fort Calhoun,100, , , , 
2004-06-05,Grand Gulf 1,100, , , , 
2004-06-05,Palo Verde 1,98, ,T-HOT LIMITED,*, 
2004-06-05,Palo Verde 2,100, , , , 
2004-06-05,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-06-05,River Bend 1,100, , , , 
2004-06-05,San Onofre 2,100, , , , 
2004-06-05,San Onofre 3,0,2004-06-04,MANUAL REACTOR TRIP SEE EN # 40791,*,1
2004-06-05,South Texas 1,100, , , , 
2004-06-05,South Texas 2,100, , , , 
2004-06-05,Waterford 3,100, , , , 
2004-06-05,Wolf Creek 1,100, , , , 
2004-06-06,Beaver Valley 1,100, , , , 
2004-06-06,Beaver Valley 2,100, , , , 
2004-06-06,Calvert Cliffs 1,100, , , , 
2004-06-06,Calvert Cliffs 2,95, ,INCREASING POWER,*, 
2004-06-06,FitzPatrick,100, , ,*, 
2004-06-06,Ginna,100, , , , 
2004-06-06,Hope Creek 1,75, ,INCREASING POWER,*, 
2004-06-06,Indian Point 2,100, , , , 
