Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2001-10-05,SEQUOYAH 2,100, , , , 
2001-10-05,SUMMER 1,100, , , , 
2001-10-05,SURRY 1,84, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-10-05,SURRY 2,100, , , , 
2001-10-05,TURKEY POINT 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-05,TURKEY POINT 4,100, , , , 
2001-10-05,VOGTLE 1,100, , , , 
2001-10-05,VOGTLE 2,100, , , , 
2001-10-05,WATTS BAR 1,100, , , , 
2001-10-05,BRAIDWOOD 1,0,2001-09-21,REFUELING OUTAGE, , 
2001-10-05,BRAIDWOOD 2,96, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-05,BYRON 1,97, ,100% OF RATED ELECTRICAL CAPABILITY,*, 
2001-10-05,BYRON 2,100, , , , 
2001-10-05,CLINTON 1,100, , , , 
2001-10-05,COOK 1,100, , , , 
2001-10-05,COOK 2,0,2001-08-30,MAINTENANCE OUTAGE,*, 
2001-10-05,DAVIS BESSE 1,100, , , , 
2001-10-05,DRESDEN 2,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-05,DRESDEN 3,100, , , , 
2001-10-05,DUANE ARNOLD 1,100, , , , 
2001-10-05,FERMI 2,100, , , , 
2001-10-05,KEWAUNEE 1,0,2001-09-23,REFUELING OUTAGE - DEFUELED,*, 
2001-10-05,LASALLE 1,100, , , , 
2001-10-05,LASALLE 2,100, , , , 
2001-10-05,MONTICELLO 1,100, , , , 
2001-10-05,PALISADES 1,0,2001-06-20,MAINTENANCE OUTAGE, , 
2001-10-05,PERRY 1,99, , ,*, 
2001-10-05,POINT BEACH 1,100, , , , 
2001-10-05,POINT BEACH 2,100, , , , 
2001-10-05,PRAIRIE ISLAND 1,100, , , , 
2001-10-05,PRAIRIE ISLAND 2,100, , , , 
2001-10-05,QUAD CITIES 1,100, , , , 
2001-10-05,QUAD CITIES 2,100, , , , 
2001-10-05,ARKANSAS NUCLEAR 1,100, , , , 
2001-10-05,ARKANSAS NUCLEAR 2,100, , , , 
2001-10-05,CALLAWAY 1,100, , , , 
2001-10-05,COLUMBIA GENERATING,100, , , , 
2001-10-05,COMANCHE PEAK 1,100, , , , 
2001-10-05,COMANCHE PEAK 2,100, , , , 
2001-10-05,COOPER 1,100, , , , 
2001-10-05,DIABLO CANYON 1,100, , , , 
2001-10-05,DIABLO CANYON 2,100, , , , 
2001-10-05,FT CALHOUN 1,100, , , , 
2001-10-05,GRAND GULF 1,100, , , , 
2001-10-05,PALO VERDE 1,99, , , , 
2001-10-05,PALO VERDE 2,99, , , , 
2001-10-05,PALO VERDE 3,0,2001-09-28,REFUELING OUTAGE, , 
2001-10-05,RIVER BEND 1,0,2001-09-23,REFUELING OUTAGE, , 
2001-10-05,SAN ONOFRE 2,98, , , , 
2001-10-05,SAN ONOFRE 3,100, , , , 
2001-10-05,SOUTH TEXAS 1,0,2001-10-02,REFUELING OUTAGE, , 
2001-10-05,SOUTH TEXAS 2,0,2001-10-03,MAINTENANCE OUTAGE - SHUTDOWN TO REPAIR FEEDWATER ISOLATION VALVE LEAK,*, 
2001-10-05,WATERFORD 3,100, , , , 
2001-10-05,WOLF CREEK 1,100, , , , 
2001-10-06,BEAVER VALLEY 1,0,2001-08-31,REFUELING OUTAGE,*, 
2001-10-06,BEAVER VALLEY 2,100, , , , 
2001-10-06,CALVERT CLIFFS 1,100, , , , 
2001-10-06,CALVERT CLIFFS 2,100, , , , 
2001-10-06,FITZPATRICK 1,100, , , , 
2001-10-06,GINNA 1,100, , , , 
2001-10-06,HOPE CREEK 1,95, ,REDUCED POWER DUE TO FEEDWATER HEATER OUTAGE, , 
2001-10-06,INDIAN POINT 2,100, , , , 
2001-10-06,INDIAN POINT 3,100, , , , 
2001-10-06,LIMERICK 1,100, , , , 
2001-10-06,LIMERICK 2,100, , , , 
2001-10-06,MILLSTONE 2,100, , , , 
2001-10-06,MILLSTONE 3,100, , , , 
2001-10-06,NINE MILE POINT 1,100, , , , 
2001-10-06,NINE MILE POINT 2,100, , , , 
2001-10-06,OYSTER CREEK 1,100, , , , 
2001-10-06,PEACH BOTTOM 2,100, , , , 
2001-10-06,PEACH BOTTOM 3,0,2001-09-14,REFUELING OUTAGE - CORE RELOAD IN PROGRESS, , 
2001-10-06,PILGRIM 1,100, , , , 
2001-10-06,SALEM 1,0,2001-09-24, , , 
2001-10-06,SALEM 2,100, , , , 
2001-10-06,SEABROOK 1,100, , , , 
2001-10-06,SUSQUEHANNA 1,100, , , , 
2001-10-06,SUSQUEHANNA 2,100, , , , 
2001-10-06,THREE MILE ISLAND 1,87, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-06,VERMONT YANKEE 1,100, , , , 
2001-10-06,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-10-06,BROWNS FERRY 2,100, , , , 
2001-10-06,BROWNS FERRY 3,100, , , , 
2001-10-06,BRUNSWICK 1,100, , , , 
2001-10-06,BRUNSWICK 2,100, , , , 
2001-10-06,CATAWBA 1,100, , , , 
2001-10-06,CATAWBA 2,0,2001-09-15,REFUELING OUTAGE - DEFUELED, , 
2001-10-06,CRYSTAL RIVER 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-06,FARLEY 1,0,2001-10-05,REFUELING OUTAGE,*, 
2001-10-06,FARLEY 2,100, , , , 
2001-10-06,HARRIS 1,0,2001-09-21,REFUELING OUTAGE - DEFUELED, , 
2001-10-06,HATCH 1,100, , , , 
2001-10-06,HATCH 2,0,2001-09-15,REFUELING OUTAGE, , 
2001-10-06,MCGUIRE 1,100, , , , 
2001-10-06,MCGUIRE 2,100, , , , 
2001-10-06,NORTH ANNA 1,0,2001-09-08,REFUELING OUTAGE,*, 
2001-10-06,NORTH ANNA 2,100, , , , 
2001-10-06,OCONEE 1,100, , , , 
2001-10-06,OCONEE 2,100, , , , 
2001-10-06,OCONEE 3,100, , , , 
2001-10-06,ROBINSON 2,100, , , , 
2001-10-06,SAINT LUCIE 1,100, , , , 
2001-10-06,SAINT LUCIE 2,100, , , , 
2001-10-06,SEQUOYAH 1,100, , , , 
2001-10-06,SEQUOYAH 2,100, , , , 
2001-10-06,SUMMER 1,100, , , , 
2001-10-06,SURRY 1,84, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-06,SURRY 2,100, , , , 
2001-10-06,TURKEY POINT 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-06,TURKEY POINT 4,100, , , , 
2001-10-06,VOGTLE 1,100, , , , 
2001-10-06,VOGTLE 2,100, , , , 
2001-10-06,WATTS BAR 1,100, , , , 
2001-10-06,BRAIDWOOD 1,0,2001-09-21,REFUELING OUTAGE,*, 
2001-10-06,BRAIDWOOD 2,96, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-06,BYRON 1,99, ,100% OF RATED ELECTRICAL CAPABILITY,*, 
2001-10-06,BYRON 2,100, , , , 
2001-10-06,CLINTON 1,100, , , , 
2001-10-06,COOK 1,100, , , , 
2001-10-06,COOK 2,0,2001-08-30,MAINTENANCE OUTAGE, , 
2001-10-06,DAVIS BESSE 1,100, , , , 
2001-10-06,DRESDEN 2,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-10-06,DRESDEN 3,100, , , , 
2001-10-06,DUANE ARNOLD 1,100, , , , 
2001-10-06,FERMI 2,100, , , , 
2001-10-06,KEWAUNEE 1,0,2001-09-23,REFUELING OUTAGE - DEFUELED, , 
2001-10-06,LASALLE 1,100, , , , 
2001-10-06,LASALLE 2,100, , , , 
2001-10-06,MONTICELLO 1,100, , , , 
2001-10-06,PALISADES 1,0,2001-06-20,MAINTENANCE OUTAGE, , 
2001-10-06,PERRY 1,99, , , , 
2001-10-06,POINT BEACH 1,100, , , , 
2001-10-06,POINT BEACH 2,100, , , , 
2001-10-06,PRAIRIE ISLAND 1,100, , , , 
2001-10-06,PRAIRIE ISLAND 2,100, , , , 
2001-10-06,QUAD CITIES 1,100, , , , 
2001-10-06,QUAD CITIES 2,100, , , , 
2001-10-06,ARKANSAS NUCLEAR 1,100, , , , 
2001-10-06,ARKANSAS NUCLEAR 2,100, , , , 
2001-10-06,CALLAWAY 1,100, , , , 
2001-10-06,COLUMBIA GENERATING,100, , , , 
2001-10-06,COMANCHE PEAK 1,100, , , , 
2001-10-06,COMANCHE PEAK 2,100, , , , 
2001-10-06,COOPER 1,100, , , , 
2001-10-06,DIABLO CANYON 1,100, , , , 
2001-10-06,DIABLO CANYON 2,100, , , , 
2001-10-06,FT CALHOUN 1,100, , , , 
2001-10-06,GRAND GULF 1,100, , , , 
2001-10-06,PALO VERDE 1,99, , , , 
2001-10-06,PALO VERDE 2,99, , , , 
2001-10-06,PALO VERDE 3,0,2001-09-28,REFUELING OUTAGE, , 
2001-10-06,RIVER BEND 1,0,2001-09-23,REFUELING OUTAGE, , 
2001-10-06,SAN ONOFRE 2,99, , ,*, 
2001-10-06,SAN ONOFRE 3,100, , , , 
2001-10-06,SOUTH TEXAS 1,0,2001-10-02,REFUELING OUTAGE,*, 
2001-10-06,SOUTH TEXAS 2,0,2001-10-03,MAINTENANCE OUTAGE,*, 
2001-10-06,WATERFORD 3,100, , , , 
2001-10-06,WOLF CREEK 1,100, , , , 
2001-10-07,BEAVER VALLEY 1,0,2001-08-31,REFUELING OUTAGE, , 
2001-10-07,BEAVER VALLEY 2,100, , , , 
2001-10-07,CALVERT CLIFFS 1,100, , , , 
2001-10-07,CALVERT CLIFFS 2,100, , , , 
2001-10-07,FITZPATRICK 1,100, , , , 
2001-10-07,GINNA 1,100, , , , 
2001-10-07,HOPE CREEK 1,96, ,REDUCED POWER DUE TO FEEDWATER HEATER OUTAGE,*, 
2001-10-07,INDIAN POINT 2,100, , , , 
2001-10-07,INDIAN POINT 3,100, , , , 
2001-10-07,LIMERICK 1,100, , , , 
2001-10-07,LIMERICK 2,100, , , , 
2001-10-07,MILLSTONE 2,100, , , , 
2001-10-07,MILLSTONE 3,100, , , , 
2001-10-07,NINE MILE POINT 1,100, , , , 
2001-10-07,NINE MILE POINT 2,100, , , , 
2001-10-07,OYSTER CREEK 1,100, , , , 
2001-10-07,PEACH BOTTOM 2,100, , , , 
2001-10-07,PEACH BOTTOM 3,0,2001-09-14,REFUELING OUTAGE,*, 
2001-10-07,PILGRIM 1,100, , , , 
2001-10-07,SALEM 1,0,2001-09-24, ,*, 
2001-10-07,SALEM 2,100, , , , 
2001-10-07,SEABROOK 1,100, , , , 
2001-10-07,SUSQUEHANNA 1,100, , , , 
2001-10-07,SUSQUEHANNA 2,100, , , , 
2001-10-07,THREE MILE ISLAND 1,86, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-10-07,VERMONT YANKEE 1,100, , , , 
2001-10-07,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-10-07,BROWNS FERRY 2,94, , ,*, 
2001-10-07,BROWNS FERRY 3,100, , , , 
2001-10-07,BRUNSWICK 1,100, , , , 
2001-10-07,BRUNSWICK 2,100, , , , 
2001-10-07,CATAWBA 1,100, , , , 
2001-10-07,CATAWBA 2,0,2001-09-15,REFUELING OUTAGE - DEFUELED, , 
2001-10-07,CRYSTAL RIVER 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-07,FARLEY 1,0,2001-10-05,REFUELING OUTAGE,*, 
2001-10-07,FARLEY 2,100, , , , 
2001-10-07,HARRIS 1,0,2001-09-21,REFUELING OUTAGE - DEFUELED, , 
2001-10-07,HATCH 1,100, , , , 
2001-10-07,HATCH 2,0,2001-09-15,REFUELING OUTAGE, , 
2001-10-07,MCGUIRE 1,100, , , , 
2001-10-07,MCGUIRE 2,100, , , , 
2001-10-07,NORTH ANNA 1,0,2001-09-08,REFUELING OUTAGE, , 
2001-10-07,NORTH ANNA 2,100, , , , 
2001-10-07,OCONEE 1,100, , , , 
2001-10-07,OCONEE 2,100, , , , 
2001-10-07,OCONEE 3,100, , , , 
2001-10-07,ROBINSON 2,100, , , , 
2001-10-07,SAINT LUCIE 1,100, , , , 
2001-10-07,SAINT LUCIE 2,100, , , , 
2001-10-07,SEQUOYAH 1,100, , , , 
2001-10-07,SEQUOYAH 2,100, , , , 
2001-10-07,SUMMER 1,100, , , , 
2001-10-07,SURRY 1,84, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-07,SURRY 2,100, , , , 
2001-10-07,TURKEY POINT 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-07,TURKEY POINT 4,100, , , , 
2001-10-07,VOGTLE 1,100, , , , 
2001-10-07,VOGTLE 2,100, , , , 
2001-10-07,WATTS BAR 1,100, , , , 
2001-10-07,BRAIDWOOD 1,0,2001-09-21,REFUELING OUTAGE, , 
2001-10-07,BRAIDWOOD 2,96, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-07,BYRON 1,99, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-07,BYRON 2,100, , , , 
2001-10-07,CLINTON 1,99, , ,*, 
2001-10-07,COOK 1,100, , , , 
2001-10-07,COOK 2,1, ,MAINTENANCE OUTAGE,*, 
2001-10-07,DAVIS BESSE 1,100, , , , 
2001-10-07,DRESDEN 2,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-07,DRESDEN 3,100, , , , 
2001-10-07,DUANE ARNOLD 1,100, , , , 
2001-10-07,FERMI 2,99, , ,*, 
2001-10-07,KEWAUNEE 1,0,2001-09-23,REFUELING OUTAGE - DEFUELED, , 
2001-10-07,LASALLE 1,100, , , , 
2001-10-07,LASALLE 2,100, , , , 
2001-10-07,MONTICELLO 1,100, , , , 
2001-10-07,PALISADES 1,0,2001-06-20,MAINTENANCE OUTAGE, , 
2001-10-07,PERRY 1,99, , , , 
2001-10-07,POINT BEACH 1,100, , , , 
2001-10-07,POINT BEACH 2,100, , , , 
2001-10-07,PRAIRIE ISLAND 1,100, , , , 
2001-10-07,PRAIRIE ISLAND 2,100, , , , 
2001-10-07,QUAD CITIES 1,100, , , , 
2001-10-07,QUAD CITIES 2,100, , , , 
2001-10-07,ARKANSAS NUCLEAR 1,100, , , , 
2001-10-07,ARKANSAS NUCLEAR 2,100, , , , 
2001-10-07,CALLAWAY 1,100, , , , 
2001-10-07,COLUMBIA GENERATING,100, , , , 
2001-10-07,COMANCHE PEAK 1,100, , , , 
2001-10-07,COMANCHE PEAK 2,100, , , , 
2001-10-07,COOPER 1,98, , ,*, 
2001-10-07,DIABLO CANYON 1,100, , , , 
2001-10-07,DIABLO CANYON 2,100, , , , 
2001-10-07,FT CALHOUN 1,100, , , , 
2001-10-07,GRAND GULF 1,100, , , , 
2001-10-07,PALO VERDE 1,99, , , , 
2001-10-07,PALO VERDE 2,99, , , , 
2001-10-07,PALO VERDE 3,0,2001-09-28,REFUELING OUTAGE, , 
2001-10-07,RIVER BEND 1,0,2001-09-23,REFUELING OUTAGE, , 
2001-10-07,SAN ONOFRE 2,99, , , , 
2001-10-07,SAN ONOFRE 3,100, , , , 
2001-10-07,SOUTH TEXAS 1,0,2001-10-02,REFUELING OUTAGE, , 
2001-10-07,SOUTH TEXAS 2,0,2001-10-03,MAINTENANCE OUTAGE, , 
2001-10-07,WATERFORD 3,100, , , , 
2001-10-07,WOLF CREEK 1,100, , , , 
2001-10-08,BEAVER VALLEY 1,0,2001-08-31,REFUELING OUTAGE, , 
2001-10-08,BEAVER VALLEY 2,100, , , , 
2001-10-08,CALVERT CLIFFS 1,100, , , , 
2001-10-08,CALVERT CLIFFS 2,100, , , , 
2001-10-08,FITZPATRICK 1,100, , , , 
2001-10-08,GINNA 1,100, , , , 
2001-10-08,HOPE CREEK 1,95, ,REDUCED POWER DUE TO FEEDWATER HEATER OUTAGE,*, 
2001-10-08,INDIAN POINT 2,100, , , , 
2001-10-08,INDIAN POINT 3,100, , , , 
2001-10-08,LIMERICK 1,100, , , , 
2001-10-08,LIMERICK 2,100, , , , 
2001-10-08,MILLSTONE 2,100, , , , 
2001-10-08,MILLSTONE 3,100, , , , 
2001-10-08,NINE MILE POINT 1,100, , , , 
2001-10-08,NINE MILE POINT 2,100, , , , 
2001-10-08,OYSTER CREEK 1,100, , , , 
2001-10-08,PEACH BOTTOM 2,100, , , , 
2001-10-08,PEACH BOTTOM 3,0,2001-09-14,REFUELING OUTAGE, , 
2001-10-08,PILGRIM 1,100, , , , 
2001-10-08,SALEM 1,0,2001-09-24, , , 
2001-10-08,SALEM 2,100, , , , 
2001-10-08,SEABROOK 1,100, , , , 
2001-10-08,SUSQUEHANNA 1,100, , , , 
2001-10-08,SUSQUEHANNA 2,100, , , , 
2001-10-08,THREE MILE ISLAND 1,84, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-10-08,VERMONT YANKEE 1,100, , , , 
2001-10-08,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-10-08,BROWNS FERRY 2,100, , ,*, 
2001-10-08,BROWNS FERRY 3,100, , , , 
2001-10-08,BRUNSWICK 1,100, , , , 
2001-10-08,BRUNSWICK 2,100, , , , 
2001-10-08,CATAWBA 1,100, , , , 
2001-10-08,CATAWBA 2,0,2001-09-15,REFUELING OUTAGE - DEFUELED, , 
2001-10-08,CRYSTAL RIVER 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-08,FARLEY 1,0,2001-10-05,REFUELING OUTAGE, , 
2001-10-08,FARLEY 2,100, , , , 
2001-10-08,HARRIS 1,0,2001-09-21,REFUELING OUTAGE - DEFUELED, , 
2001-10-08,HATCH 1,100, , , , 
2001-10-08,HATCH 2,0,2001-09-15,REFUELING OUTAGE, , 
2001-10-08,MCGUIRE 1,100, , , , 
2001-10-08,MCGUIRE 2,100, , , , 
2001-10-08,NORTH ANNA 1,0,2001-09-08,REFUELING OUTAGE, , 
2001-10-08,NORTH ANNA 2,100, , , , 
2001-10-08,OCONEE 1,100, , , , 
2001-10-08,OCONEE 2,100, , , , 
2001-10-08,OCONEE 3,100, , , , 
2001-10-08,ROBINSON 2,100, , , , 
2001-10-08,SAINT LUCIE 1,100, , , , 
2001-10-08,SAINT LUCIE 2,100, , , , 
2001-10-08,SEQUOYAH 1,100, , , , 
2001-10-08,SEQUOYAH 2,100, , , , 
2001-10-08,SUMMER 1,100, , , , 
2001-10-08,SURRY 1,84, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-08,SURRY 2,100, , , , 
2001-10-08,TURKEY POINT 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-08,TURKEY POINT 4,100, , , , 
2001-10-08,VOGTLE 1,100, , , , 
2001-10-08,VOGTLE 2,100, , , , 
2001-10-08,WATTS BAR 1,100, , , , 
2001-10-08,BRAIDWOOD 1,0,2001-09-21,REFUELING OUTAGE, , 
2001-10-08,BRAIDWOOD 2,96, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-08,BYRON 1,99, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-08,BYRON 2,100, , , , 
2001-10-08,CLINTON 1,100, , ,*, 
2001-10-08,COOK 1,100, , , , 
2001-10-08,COOK 2,0,2001-10-07,AUTOMATIC RX TRIP DURING STARTUP - SEE EN #38362,*,1
2001-10-08,DAVIS BESSE 1,100, , , , 
2001-10-08,DRESDEN 2,89, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-10-08,DRESDEN 3,100, , , , 
2001-10-08,DUANE ARNOLD 1,100, , , , 
2001-10-08,FERMI 2,100, , ,*, 
2001-10-08,KEWAUNEE 1,0,2001-09-23,REFUELING OUTAGE - DEFUELED, , 
2001-10-08,LASALLE 1,100, , , , 
2001-10-08,LASALLE 2,100, , , , 
2001-10-08,MONTICELLO 1,100, , , , 
2001-10-08,PALISADES 1,0,2001-06-20,MAINTENANCE OUTAGE, , 
2001-10-08,PERRY 1,99, , , , 
2001-10-08,POINT BEACH 1,100, , , , 
2001-10-08,POINT BEACH 2,100, , , , 
2001-10-08,PRAIRIE ISLAND 1,100, , , , 
2001-10-08,PRAIRIE ISLAND 2,100, , , , 
2001-10-08,QUAD CITIES 1,100, , , , 
2001-10-08,QUAD CITIES 2,100, , , , 
2001-10-08,ARKANSAS NUCLEAR 1,100, , , , 
2001-10-08,ARKANSAS NUCLEAR 2,100, , , , 
2001-10-08,CALLAWAY 1,100, , , , 
2001-10-08,COLUMBIA GENERATING,100, , , , 
2001-10-08,COMANCHE PEAK 1,100, , , , 
2001-10-08,COMANCHE PEAK 2,100, , , , 
2001-10-08,COOPER 1,100, , ,*, 
2001-10-08,DIABLO CANYON 1,100, , , , 
2001-10-08,DIABLO CANYON 2,100, , , , 
2001-10-08,FT CALHOUN 1,100, , , , 
2001-10-08,GRAND GULF 1,100, , , , 
2001-10-08,PALO VERDE 1,99, , , , 
2001-10-08,PALO VERDE 2,99, , , , 
2001-10-08,PALO VERDE 3,0,2001-09-28,REFUELING OUTAGE, , 
2001-10-08,RIVER BEND 1,0,2001-09-23,REFUELING OUTAGE,*, 
2001-10-08,SAN ONOFRE 2,98, , ,*, 
2001-10-08,SAN ONOFRE 3,100, , , , 
2001-10-08,SOUTH TEXAS 1,0,2001-10-02,REFUELING OUTAGE, , 
2001-10-08,SOUTH TEXAS 2,0,2001-10-03,MAINTENANCE OUTAGE, , 
2001-10-08,WATERFORD 3,100, , , , 
2001-10-08,WOLF CREEK 1,100, , , , 
2001-10-09,BEAVER VALLEY 1,28, ,INCREASING POWER,*, 
2001-10-09,BEAVER VALLEY 2,100, , , , 
2001-10-09,CALVERT CLIFFS 1,100, , , , 
2001-10-09,CALVERT CLIFFS 2,100, , , , 
2001-10-09,FITZPATRICK 1,100, , , , 
2001-10-09,GINNA 1,100, , , , 
2001-10-09,HOPE CREEK 1,95, ,REDUCED POWER DUE TO FEEDWATER HEATER OUTAGE, , 
2001-10-09,INDIAN POINT 2,100, , , , 
2001-10-09,INDIAN POINT 3,100, , , , 
2001-10-09,LIMERICK 1,100, , , , 
2001-10-09,LIMERICK 2,100, , , , 
2001-10-09,MILLSTONE 2,100, , , , 
2001-10-09,MILLSTONE 3,100, , , , 
2001-10-09,NINE MILE POINT 1,100, , , , 
2001-10-09,NINE MILE POINT 2,100, , , , 
2001-10-09,OYSTER CREEK 1,100, , , , 
2001-10-09,PEACH BOTTOM 2,100, , , , 
2001-10-09,PEACH BOTTOM 3,1, ,STARTUP IN PROGRESS,*, 
2001-10-09,PILGRIM 1,100, , , , 
2001-10-09,SALEM 1,0,2001-09-24, , , 
2001-10-09,SALEM 2,100, , , , 
2001-10-09,SEABROOK 1,100, , , , 
2001-10-09,SUSQUEHANNA 1,100, , , , 
2001-10-09,SUSQUEHANNA 2,100, , , , 
2001-10-09,THREE MILE ISLAND 1,0,2001-10-08,REFUELING OUTAGE,*, 
2001-10-09,VERMONT YANKEE 1,100, , , , 
2001-10-09,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2001-10-09,BROWNS FERRY 2,100, , , , 
2001-10-09,BROWNS FERRY 3,100, , , , 
2001-10-09,BRUNSWICK 1,100, , , , 
2001-10-09,BRUNSWICK 2,100, , , , 
2001-10-09,CATAWBA 1,100, , , , 
2001-10-09,CATAWBA 2,0,2001-09-15,REFUELING OUTAGE, , 
2001-10-09,CRYSTAL RIVER 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-09,FARLEY 1,0,2001-10-05,REFUELING OUTAGE, , 
2001-10-09,FARLEY 2,100, , , , 
2001-10-09,HARRIS 1,0,2001-09-21,REFUELING OUTAGE - DEFUELED, , 
2001-10-09,HATCH 1,100, , , , 
2001-10-09,HATCH 2,0,2001-09-15,REFUELING OUTAGE, , 
2001-10-09,MCGUIRE 1,100, , , , 
2001-10-09,MCGUIRE 2,100, , , , 
2001-10-09,NORTH ANNA 1,0,2001-09-08,REFUELING OUTAGE,*, 
2001-10-09,NORTH ANNA 2,100, , , , 
2001-10-09,OCONEE 1,100, , , , 
2001-10-09,OCONEE 2,100, , , , 
2001-10-09,OCONEE 3,100, , , , 
2001-10-09,ROBINSON 2,100, , , , 
2001-10-09,SAINT LUCIE 1,100, , , , 
2001-10-09,SAINT LUCIE 2,100, , , , 
2001-10-09,SEQUOYAH 1,100, , , , 
2001-10-09,SEQUOYAH 2,100, , , , 
2001-10-09,SUMMER 1,100, , , , 
2001-10-09,SURRY 1,83, ,COASTDOWN TO REFUELING OUTAGE,*, 
2001-10-09,SURRY 2,100, , , , 
2001-10-09,TURKEY POINT 3,0,2001-09-29,REFUELING OUTAGE, , 
2001-10-09,TURKEY POINT 4,100, , , , 
2001-10-09,VOGTLE 1,100, , , , 
2001-10-09,VOGTLE 2,100, , , , 
2001-10-09,WATTS BAR 1,100, , , , 
2001-10-09,BRAIDWOOD 1,0,2001-09-21,REFUELING OUTAGE,*, 
2001-10-09,BRAIDWOOD 2,96, ,100% OF RATED ELECTRICAL CAPABILITY, , 
2001-10-09,BYRON 1,98, ,100% OF RATED ELECTRICAL CAPABILITY,*, 
2001-10-09,BYRON 2,100, , , , 
2001-10-09,CLINTON 1,100, , , , 
2001-10-09,COOK 1,80, ,CIRCULATING WATER PUMP MAINTENANCE,*, 
2001-10-09,COOK 2,0,2001-10-07,PREPARING FOR STARTUP,*, 
2001-10-09,DAVIS BESSE 1,100, , , , 
2001-10-09,DRESDEN 2,89, ,COASTDOWN TO REFUELING OUTAGE, , 
2001-10-09,DRESDEN 3,100, , , , 
2001-10-09,DUANE ARNOLD 1,100, , , , 
2001-10-09,FERMI 2,100, , , , 
2001-10-09,KEWAUNEE 1,0,2001-09-23,REFUELING OUTAGE - DEFUELED, , 
2001-10-09,LASALLE 1,100, , , , 
2001-10-09,LASALLE 2,100, , , , 
2001-10-09,MONTICELLO 1,100, , , , 
2001-10-09,PALISADES 1,0,2001-06-20,MAINTENANCE OUTAGE, , 
2001-10-09,PERRY 1,99, , , , 
2001-10-09,POINT BEACH 1,100, , , , 
2001-10-09,POINT BEACH 2,100, , , , 
2001-10-09,PRAIRIE ISLAND 1,100, , , , 
2001-10-09,PRAIRIE ISLAND 2,100, , , , 
2001-10-09,QUAD CITIES 1,100, , , , 
2001-10-09,QUAD CITIES 2,100, , , , 
2001-10-09,ARKANSAS NUCLEAR 1,100, , , , 
2001-10-09,ARKANSAS NUCLEAR 2,100, , , , 
2001-10-09,CALLAWAY 1,100, , , , 
2001-10-09,COLUMBIA GENERATING,100, , , , 
2001-10-09,COMANCHE PEAK 1,100, , , , 
2001-10-09,COMANCHE PEAK 2,100, , , , 
2001-10-09,COOPER 1,100, , , , 
2001-10-09,DIABLO CANYON 1,100, , , , 
2001-10-09,DIABLO CANYON 2,100, , , , 
2001-10-09,FT CALHOUN 1,100, , , , 
2001-10-09,GRAND GULF 1,100, , , , 
2001-10-09,PALO VERDE 1,99, , , , 
2001-10-09,PALO VERDE 2,99, , , , 
2001-10-09,PALO VERDE 3,0,2001-09-28,REFUELING OUTAGE, , 
2001-10-09,RIVER BEND 1,0,2001-09-23,REFUELING OUTAGE, , 
2001-10-09,SAN ONOFRE 2,100, , ,*, 
2001-10-09,SAN ONOFRE 3,100, , , , 
2001-10-09,SOUTH TEXAS 1,0,2001-10-02,REFUELING OUTAGE, , 
2001-10-09,SOUTH TEXAS 2,0,2001-10-03,HEATING UP REACTOR COOLANT SYSTEM,*, 
2001-10-09,WATERFORD 3,100, , , , 
2001-10-09,WOLF CREEK 1,100, , , , 
2001-10-10,BEAVER VALLEY 1,47, ,INCREASING POWER,*, 
2001-10-10,BEAVER VALLEY 2,100, , , , 
2001-10-10,CALVERT CLIFFS 1,100, , , , 
2001-10-10,CALVERT CLIFFS 2,100, , , , 
2001-10-10,FITZPATRICK 1,100, , , , 
2001-10-10,GINNA 1,100, , , , 
