Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2010-05-01,Arkansas Nuclear 1,99, ,HOLDING POWER FOR NI ADJUSTMENTS,*, 
2010-05-01,Arkansas Nuclear 2,100, , , , 
2010-05-01,Callaway,0,2010-04-17,DEFUELED, , 
2010-05-01,Columbia Generating Station,100, , , , 
2010-05-01,Comanche Peak 1,100, , ,*, 
2010-05-01,Comanche Peak 2,100, , , , 
2010-05-01,Cooper,70, ,TRAVELING SCREEN TRIPPED REQUIRING A CIRC WATER PUMP TO BE TAKEN OUT OF SERVICE,*, 
2010-05-01,Diablo Canyon 1,100, , , , 
2010-05-01,Diablo Canyon 2,100, , , , 
2010-05-01,Fort Calhoun,100, , , , 
2010-05-01,Grand Gulf 1,0,2010-04-25,REFUELING OUTAGE, , 
2010-05-01,Palo Verde 1,0,2010-04-02,DEFUELED, , 
2010-05-01,Palo Verde 2,100, , , , 
2010-05-01,Palo Verde 3,100, , , , 
2010-05-01,River Bend 1,100, , , , 
2010-05-01,San Onofre 2,85, ,WATER BOX CLEANING,*, 
2010-05-01,San Onofre 3,94, ,INCREASING POWER,*, 
2010-05-01,South Texas 1,100, , , , 
2010-05-01,South Texas 2,0,2010-03-27,EXITING REFUELING OUTAGE, , 
2010-05-01,Waterford 3,100, , , , 
2010-05-01,Wolf Creek 1,100, , , , 
2010-05-02,Beaver Valley 1,100, , , , 
2010-05-02,Beaver Valley 2,100, , , , 
2010-05-02,Calvert Cliffs 1,100, , , , 
2010-05-02,Calvert Cliffs 2,100, , , , 
2010-05-02,FitzPatrick,100, , , , 
2010-05-02,Ginna,100, , , , 
2010-05-02,Hope Creek 1,100, , , , 
2010-05-02,Indian Point 2,100, , , , 
2010-05-02,Indian Point 3,100, , , , 
2010-05-02,Limerick 1,100, , , , 
2010-05-02,Limerick 2,100, , , , 
2010-05-02,Millstone 2,100, , , , 
2010-05-02,Millstone 3,0,2010-04-10,REFUELING OUTAGE - CORE RELOAD COMPLETED, , 
2010-05-02,Nine Mile Point 1,100, , , , 
2010-05-02,Nine Mile Point 2,0,2010-04-02,REFUELING OUTAGE, , 
2010-05-02,Oyster Creek,4, ,INCREASING POWER,*, 
2010-05-02,Peach Bottom 2,100, , , , 
2010-05-02,Peach Bottom 3,100, , , , 
2010-05-02,Pilgrim 1,100, , , , 
2010-05-02,Salem 1,99, ,HOLDING FOR A FLUX MAP,*, 
2010-05-02,Salem 2,100, , , , 
2010-05-02,Seabrook 1,100, ,CONTINGENCY IN EFFECT TO REDUCE POWER TO 800MWE DUE TO 379 LINE MAINTENANCE UNTIL MAY 9, , 
2010-05-02,Susquehanna 1,36, ,HOLDING FOR INTEGRATED CONTROL SYSTEM TESTING, , 
2010-05-02,Susquehanna 2,94, ,100% ELECTRICAL CAPABILITY,*, 
2010-05-02,Three Mile Island 1,100, , , , 
2010-05-02,Vermont Yankee,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-02,Browns Ferry 1,100, , , , 
2010-05-02,Browns Ferry 2,100, , , , 
2010-05-02,Browns Ferry 3,100, , , , 
2010-05-02,Brunswick 1,99, ,ROD IMPROVEMENT LATER TODAY,*, 
2010-05-02,Brunswick 2,100, , , , 
2010-05-02,Catawba 1,100, , , , 
2010-05-02,Catawba 2,100, , , , 
2010-05-02,Crystal River 3,0,2009-09-25,DEFUELED, , 
2010-05-02,Farley 1,100, , , , 
2010-05-02,Farley 2,0,2010-04-04,REFUELING OUTAGE-CORE RELOAD COMPLETED, , 
2010-05-02,Harris 1,100, , , , 
2010-05-02,Hatch 1,100, , , , 
2010-05-02,Hatch 2,100, , , , 
2010-05-02,McGuire 1,100, , , , 
2010-05-02,McGuire 2,100, , , , 
2010-05-02,North Anna 1,100, , , , 
2010-05-02,North Anna 2,98, ,HOLDING FOR A 24-HOUR SOAK,*, 
2010-05-02,Oconee 1,100, , , , 
2010-05-02,Oconee 2,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-02,Oconee 3,100, , , , 
2010-05-02,Robinson 2,0,2010-03-28,DEFUELED, , 
2010-05-02,Saint Lucie 1,0,2010-04-04,DEFUELED, , 
2010-05-02,Saint Lucie 2,100, , , , 
2010-05-02,Sequoyah 1,100, , , , 
2010-05-02,Sequoyah 2,100, , , , 
2010-05-02,Summer,100, , , , 
2010-05-02,Surry 1,100, , , , 
2010-05-02,Surry 2,100, , , , 
2010-05-02,Turkey Point 3,100, , , , 
2010-05-02,Turkey Point 4,100, , , , 
2010-05-02,Vogtle 1,100, , , , 
2010-05-02,Vogtle 2,100, , , , 
2010-05-02,Watts Bar 1,100, , , , 
2010-05-02,Braidwood 1,100, , , , 
2010-05-02,Braidwood 2,100, , , , 
2010-05-02,Byron 1,100, , , , 
2010-05-02,Byron 2,0,2010-04-18,REFUELING OUTAGE, , 
2010-05-02,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2010-05-02,D.C. Cook 1,100, , , , 
2010-05-02,D.C. Cook 2,100, , , , 
2010-05-02,Davis-Besse,0,2010-02-27,DEFUELED, , 
2010-05-02,Dresden 2,100, , , , 
2010-05-02,Dresden 3,100, , , , 
2010-05-02,Duane Arnold,1, ,REACTOR IS NOT CRITICAL,*, 
2010-05-02,Fermi 2,100, , , , 
2010-05-02,Kewaunee,100, , , , 
2010-05-02,La Salle 1,100, , , , 
2010-05-02,La Salle 2,100, , , , 
2010-05-02,Monticello,100, , , , 
2010-05-02,Palisades,100, , , , 
2010-05-02,Perry 1,100, , , , 
2010-05-02,Point Beach 1,98, ,STEAM DUMP CROSS OVER TESTING,*, 
2010-05-02,Point Beach 2,100, , , , 
2010-05-02,Prairie Island 1,96, ,INCREASING POWER AFTER DRAIN PUMP MAINTENANCE,*, 
2010-05-02,Prairie Island 2,0,2010-04-16,DEFUELED, , 
2010-05-02,Quad Cities 1,100, , , , 
2010-05-02,Quad Cities 2,100, , , , 
2010-05-02,Arkansas Nuclear 1,40, ,FEED PUMP TRIP,*, 
2010-05-02,Arkansas Nuclear 2,100, , , , 
2010-05-02,Callaway,0,2010-04-17,DEFUELED, , 
2010-05-02,Columbia Generating Station,100, , , , 
2010-05-02,Comanche Peak 1,100, , , , 
2010-05-02,Comanche Peak 2,100, , , , 
2010-05-02,Cooper,100, , ,*, 
2010-05-02,Diablo Canyon 1,100, , , , 
2010-05-02,Diablo Canyon 2,100, , , , 
2010-05-02,Fort Calhoun,100, , , , 
2010-05-02,Grand Gulf 1,0,2010-04-25,REFUELING OUTAGE, , 
2010-05-02,Palo Verde 1,0,2010-04-02,REFUELING OUTAGE,*, 
2010-05-02,Palo Verde 2,100, , , , 
2010-05-02,Palo Verde 3,100, , , , 
2010-05-02,River Bend 1,100, , , , 
2010-05-02,San Onofre 2,85, ,WATER BOX CLEANING, , 
2010-05-02,San Onofre 3,98, ,INCREASING POWER,*, 
2010-05-02,South Texas 1,100, , , , 
2010-05-02,South Texas 2,20, ,SYNCED TO THE GRID,*, 
2010-05-02,Waterford 3,100, , , , 
2010-05-02,Wolf Creek 1,100, , , , 
2010-05-03,Beaver Valley 1,100, , , , 
2010-05-03,Beaver Valley 2,100, , , , 
2010-05-03,Calvert Cliffs 1,100, , , , 
2010-05-03,Calvert Cliffs 2,100, , , , 
2010-05-03,FitzPatrick,94, ,CONTROL ROD ADJUSTMENT,*, 
2010-05-03,Ginna,100, , , , 
2010-05-03,Hope Creek 1,100, , , , 
2010-05-03,Indian Point 2,100, , , , 
2010-05-03,Indian Point 3,100, , , , 
2010-05-03,Limerick 1,100, ,MONITORING SOLAR MAGNETIC DISTURBANCE ACTIVITY OF KP = 7,*, 
2010-05-03,Limerick 2,100, ,MONITORING SOLAR MAGNETIC DISTURBANCE ACTIVITY OF KP = 7,*, 
2010-05-03,Millstone 2,100, , , , 
2010-05-03,Millstone 3,0,2010-04-10,REFUELING OUTAGE - CORE RELOAD COMPLETED, , 
2010-05-03,Nine Mile Point 1,100, , , , 
2010-05-03,Nine Mile Point 2,2, ,INCREASING POWER,*, 
2010-05-03,Oyster Creek,100, , ,*, 
2010-05-03,Peach Bottom 2,100, ,MONITORING SOLAR MAGNETIC DISTURBANCE ACTIVITY OF KP = 7,*, 
2010-05-03,Peach Bottom 3,100, ,MONITORING SOLAR MAGNETIC DISTURBANCE ACTIVITY OF KP = 7,*, 
2010-05-03,Pilgrim 1,100, , , , 
2010-05-03,Salem 1,100, , ,*, 
2010-05-03,Salem 2,100, , , , 
2010-05-03,Seabrook 1,100, ,CONTINGENCY IN EFFECT TO REDUCE POWER TO 800MWE DUE TO 379 LINE MAINTENANCE UNTIL MAY 9, , 
2010-05-03,Susquehanna 1,60, ,HOLDING FOR INTEGRATED CONTROL SYSTEM TESTING,*, 
2010-05-03,Susquehanna 2,94, ,100% ELECTRICAL CAPABILITY, , 
2010-05-03,Three Mile Island 1,100, , , , 
2010-05-03,Vermont Yankee,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-03,Browns Ferry 1,100, , , , 
2010-05-03,Browns Ferry 2,100, , , , 
2010-05-03,Browns Ferry 3,100, , , , 
2010-05-03,Brunswick 1,100, , ,*, 
2010-05-03,Brunswick 2,100, , , , 
2010-05-03,Catawba 1,100, , , , 
2010-05-03,Catawba 2,100, , , , 
2010-05-03,Crystal River 3,0,2009-09-25,DEFUELED, , 
2010-05-03,Farley 1,100, , , , 
2010-05-03,Farley 2,0,2010-04-04,REFUELING OUTAGE-CORE RELOAD COMPLETED, , 
2010-05-03,Harris 1,100, , , , 
2010-05-03,Hatch 1,100, , , , 
2010-05-03,Hatch 2,100, , , , 
2010-05-03,McGuire 1,100, , , , 
2010-05-03,McGuire 2,93, ,OPERATING AT LOWER POWER WHILE TROUBLESHOOTING A TURBINE RUNBACK SIGNAL,*, 
2010-05-03,North Anna 1,100, , , , 
2010-05-03,North Anna 2,98, ,HOLDING FOR A 24-HOUR SOAK, , 
2010-05-03,Oconee 1,100, , , , 
2010-05-03,Oconee 2,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-03,Oconee 3,100, , , , 
2010-05-03,Robinson 2,0,2010-03-28,DEFUELED, , 
2010-05-03,Saint Lucie 1,0,2010-04-04,DEFUELED, , 
2010-05-03,Saint Lucie 2,100, , , , 
2010-05-03,Sequoyah 1,100, , , , 
2010-05-03,Sequoyah 2,100, , , , 
2010-05-03,Summer,100, , , , 
2010-05-03,Surry 1,100, , , , 
2010-05-03,Surry 2,100, , , , 
2010-05-03,Turkey Point 3,100, , , , 
2010-05-03,Turkey Point 4,100, , , , 
2010-05-03,Vogtle 1,100, , , , 
2010-05-03,Vogtle 2,100, , , , 
2010-05-03,Watts Bar 1,100, , , , 
2010-05-03,Braidwood 1,100, , , , 
2010-05-03,Braidwood 2,100, , , , 
2010-05-03,Byron 1,100, , , , 
2010-05-03,Byron 2,0,2010-04-18,REFUELING OUTAGE,*, 
2010-05-03,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2010-05-03,D.C. Cook 1,54, ,EAST MAIN FEED PUMP OOS,*, 
2010-05-03,D.C. Cook 2,100, , , , 
2010-05-03,Davis-Besse,0,2010-02-27,DEFUELED, , 
2010-05-03,Dresden 2,100, , , , 
2010-05-03,Dresden 3,100, , , , 
2010-05-03,Duane Arnold,20, ,SYNCED TO THE GRID,*, 
2010-05-03,Fermi 2,100, , , , 
2010-05-03,Kewaunee,100, , , , 
2010-05-03,La Salle 1,100, , , , 
2010-05-03,La Salle 2,100, , , , 
2010-05-03,Monticello,100, , , , 
2010-05-03,Palisades,100, , , , 
2010-05-03,Perry 1,100, , , , 
2010-05-03,Point Beach 1,100, , ,*, 
2010-05-03,Point Beach 2,100, , , , 
2010-05-03,Prairie Island 1,100, , ,*, 
2010-05-03,Prairie Island 2,0,2010-04-16,DEFUELED, , 
2010-05-03,Quad Cities 1,100, , , , 
2010-05-03,Quad Cities 2,100, , , , 
2010-05-03,Arkansas Nuclear 1,37, ,FEED PUMP TRIP,*, 
2010-05-03,Arkansas Nuclear 2,100, , , , 
2010-05-03,Callaway,0,2010-04-17,DEFUELED, , 
2010-05-03,Columbia Generating Station,100, , , , 
2010-05-03,Comanche Peak 1,100, , , , 
2010-05-03,Comanche Peak 2,100, , , , 
2010-05-03,Cooper,100, , , , 
2010-05-03,Diablo Canyon 1,100, , , , 
2010-05-03,Diablo Canyon 2,100, , , , 
2010-05-03,Fort Calhoun,100, , , , 
2010-05-03,Grand Gulf 1,0,2010-04-25,REFUELING OUTAGE, , 
2010-05-03,Palo Verde 1,0,2010-04-02,REFUELING OUTAGE, , 
2010-05-03,Palo Verde 2,100, , , , 
2010-05-03,Palo Verde 3,100, , , , 
2010-05-03,River Bend 1,100, , , , 
2010-05-03,San Onofre 2,85, ,WATER BOX CLEANING, , 
2010-05-03,San Onofre 3,98, ,HOLDING FOR FEEDWATER FLOW CALIBRATION,*, 
2010-05-03,South Texas 1,100, , , , 
2010-05-03,South Texas 2,47, ,HOLDING FOR MAINTENANCE CHECKS,*, 
2010-05-03,Waterford 3,100, , , , 
2010-05-03,Wolf Creek 1,100, , , , 
2010-05-04,Beaver Valley 1,100, , , , 
2010-05-04,Beaver Valley 2,100, , , , 
2010-05-04,Calvert Cliffs 1,100, , , , 
2010-05-04,Calvert Cliffs 2,100, , , , 
2010-05-04,FitzPatrick,100, , ,*, 
2010-05-04,Ginna,100, , , , 
2010-05-04,Hope Creek 1,100, , , , 
2010-05-04,Indian Point 2,100, , , , 
2010-05-04,Indian Point 3,100, , , , 
2010-05-04,Limerick 1,100, , ,*, 
2010-05-04,Limerick 2,100, , ,*, 
2010-05-04,Millstone 2,100, , , , 
2010-05-04,Millstone 3,0,2010-04-10,REFUELING OUTAGE - CORE RELOAD COMPLETED, , 
2010-05-04,Nine Mile Point 1,100, , , , 
2010-05-04,Nine Mile Point 2,25, ,HOLDING POWER TO PLACE MSRs IN SERVICE,*, 
2010-05-04,Oyster Creek,100, , , , 
2010-05-04,Peach Bottom 2,100, ,MONITORING SOLAR MAGNETIC DISTURBANCE ACTIVITY OF KP = 4 EXPECTED TO GO TO 6.,*, 
2010-05-04,Peach Bottom 3,100, ,MONITORING SOLAR MAGNETIC DISTURBANCE ACTIVITY OF KP = 4 EXPECTED TO GO TO 6.,*, 
2010-05-04,Pilgrim 1,100, , , , 
2010-05-04,Salem 1,100, , , , 
2010-05-04,Salem 2,100, , , , 
2010-05-04,Seabrook 1,100, ,CONTINGENCY IN EFFECT TO REDUCE POWER TO 800MWE DUE TO 379 LINE MAINTENANCE UNTIL MAY 9, , 
2010-05-04,Susquehanna 1,65, ,HOLDING FOR INTEGRATED CONTROL SYSTEM TESTING,*, 
2010-05-04,Susquehanna 2,94, ,100% ELECTRICAL CAPABILITY, , 
2010-05-04,Three Mile Island 1,100, , , , 
2010-05-04,Vermont Yankee,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-04,Browns Ferry 1,100, , , , 
2010-05-04,Browns Ferry 2,100, , , , 
2010-05-04,Browns Ferry 3,100, , , , 
2010-05-04,Brunswick 1,100, , , , 
2010-05-04,Brunswick 2,100, , , , 
2010-05-04,Catawba 1,100, , , , 
2010-05-04,Catawba 2,100, , , , 
2010-05-04,Crystal River 3,0,2009-09-25,DEFUELED, , 
2010-05-04,Farley 1,100, , , , 
2010-05-04,Farley 2,0,2010-04-04,REFUELING OUTAGE-CORE RELOAD COMPLETED, , 
2010-05-04,Harris 1,100, , , , 
2010-05-04,Hatch 1,100, , , , 
2010-05-04,Hatch 2,100, , , , 
2010-05-04,McGuire 1,100, , , , 
2010-05-04,McGuire 2,100, , ,*, 
2010-05-04,North Anna 1,100, , , , 
2010-05-04,North Anna 2,99, ,TURBINE CONTROL VALVES ALMOST WIDE OPEN,*, 
2010-05-04,Oconee 1,100, , , , 
2010-05-04,Oconee 2,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-04,Oconee 3,100, , , , 
2010-05-04,Robinson 2,0,2010-03-28,DEFUELED, , 
2010-05-04,Saint Lucie 1,0,2010-04-04,DEFUELED, , 
2010-05-04,Saint Lucie 2,100, , , , 
2010-05-04,Sequoyah 1,100, ,TRANSMISSION ALERT DUE TO SEVERE WEATHER,*, 
2010-05-04,Sequoyah 2,100, ,TRANSMISSION ALERT DUE TO SEVERE WEATHER,*, 
2010-05-04,Summer,100, , , , 
2010-05-04,Surry 1,100, , , , 
2010-05-04,Surry 2,100, , , , 
2010-05-04,Turkey Point 3,100, , , , 
2010-05-04,Turkey Point 4,100, , , , 
2010-05-04,Vogtle 1,100, , , , 
2010-05-04,Vogtle 2,100, , , , 
2010-05-04,Watts Bar 1,100, , , , 
2010-05-04,Braidwood 1,100, , , , 
2010-05-04,Braidwood 2,100, , , , 
2010-05-04,Byron 1,100, , , , 
2010-05-04,Byron 2,0,2010-04-18,REFUELING OUTAGE, , 
2010-05-04,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2010-05-04,D.C. Cook 1,56, ,EAST MAIN FEED PUMP OOS,*, 
2010-05-04,D.C. Cook 2,100, , , , 
2010-05-04,Davis-Besse,0,2010-02-27,DEFUELED, , 
2010-05-04,Dresden 2,100, , , , 
2010-05-04,Dresden 3,100, , , , 
2010-05-04,Duane Arnold,84, ,INCREASING POWER,*, 
2010-05-04,Fermi 2,100, , , , 
2010-05-04,Kewaunee,100, , , , 
2010-05-04,La Salle 1,100, , , , 
2010-05-04,La Salle 2,100, , , , 
2010-05-04,Monticello,100, , , , 
2010-05-04,Palisades,100, , , , 
2010-05-04,Perry 1,100, , , , 
2010-05-04,Point Beach 1,100, , , , 
2010-05-04,Point Beach 2,100, , , , 
2010-05-04,Prairie Island 1,100, , , , 
2010-05-04,Prairie Island 2,0,2010-04-16,DEFUELED, , 
2010-05-04,Quad Cities 1,100, , , , 
2010-05-04,Quad Cities 2,100, , , , 
2010-05-04,Arkansas Nuclear 1,88, ,INCREASING POWER,*, 
2010-05-04,Arkansas Nuclear 2,100, , , , 
2010-05-04,Callaway,0,2010-04-17,DEFUELED, , 
2010-05-04,Columbia Generating Station,100, , , , 
2010-05-04,Comanche Peak 1,100, , , , 
2010-05-04,Comanche Peak 2,100, , , , 
2010-05-04,Cooper,100, , , , 
2010-05-04,Diablo Canyon 1,100, , , , 
2010-05-04,Diablo Canyon 2,100, , , , 
2010-05-04,Fort Calhoun,100, , , , 
2010-05-04,Grand Gulf 1,0,2010-04-25,REFUELING OUTAGE, , 
2010-05-04,Palo Verde 1,0,2010-04-02,REFUELING OUTAGE, , 
2010-05-04,Palo Verde 2,100, , , , 
2010-05-04,Palo Verde 3,100, , , , 
2010-05-04,River Bend 1,100, , , , 
2010-05-04,San Onofre 2,85, ,WATER BOX CLEANING, , 
2010-05-04,San Onofre 3,98, ,HOLDING FOR FEEDWATER FLOW CALIBRATION, , 
2010-05-04,South Texas 1,100, , , , 
2010-05-04,South Texas 2,77, ,HOLDING FOR ROD TESTING,*, 
2010-05-04,Waterford 3,100, , , , 
2010-05-04,Wolf Creek 1,100, , , , 
2010-05-05,Beaver Valley 1,100, , , , 
2010-05-05,Beaver Valley 2,100, , , , 
2010-05-05,Calvert Cliffs 1,100, , , , 
2010-05-05,Calvert Cliffs 2,100, , , , 
2010-05-05,FitzPatrick,100, , , , 
2010-05-05,Ginna,100, , , , 
2010-05-05,Hope Creek 1,100, , , , 
2010-05-05,Indian Point 2,100, , , , 
2010-05-05,Indian Point 3,100, , , , 
2010-05-05,Limerick 1,100, , , , 
2010-05-05,Limerick 2,100, , , , 
2010-05-05,Millstone 2,100, , , , 
2010-05-05,Millstone 3,0,2010-04-10,REFUELING OUTAGE,*, 
2010-05-05,Nine Mile Point 1,100, , , , 
2010-05-05,Nine Mile Point 2,55, ,INCREASING POWER,*, 
2010-05-05,Oyster Creek,100, , , , 
2010-05-05,Peach Bottom 2,100, , ,*, 
2010-05-05,Peach Bottom 3,100, , ,*, 
2010-05-05,Pilgrim 1,100, , , , 
2010-05-05,Salem 1,100, , , , 
2010-05-05,Salem 2,100, , , , 
2010-05-05,Seabrook 1,100, ,CONTINGENCY IN EFFECT TO REDUCE POWER TO 800MWE DUE TO 379 LINE MAINTENANCE UNTIL MAY 9, , 
2010-05-05,Susquehanna 1,75, ,HOLDING FOR INTEGRATED CONTROL SYSTEM TESTING,*, 
2010-05-05,Susquehanna 2,94, ,100% ELECTRICAL CAPABILITY, , 
2010-05-05,Three Mile Island 1,100, , , , 
2010-05-05,Vermont Yankee,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-05,Browns Ferry 1,100, , , , 
2010-05-05,Browns Ferry 2,100, , , , 
2010-05-05,Browns Ferry 3,100, , , , 
2010-05-05,Brunswick 1,100, , , , 
2010-05-05,Brunswick 2,100, , , , 
2010-05-05,Catawba 1,100, , , , 
2010-05-05,Catawba 2,100, , , , 
2010-05-05,Crystal River 3,0,2009-09-25,DEFUELED, , 
2010-05-05,Farley 1,100, , , , 
2010-05-05,Farley 2,0,2010-04-04,REFUELING OUTAGE-CORE RELOAD COMPLETED, , 
2010-05-05,Harris 1,100, , , , 
2010-05-05,Hatch 1,100, , , , 
2010-05-05,Hatch 2,100, , , , 
2010-05-05,McGuire 1,100, , , , 
2010-05-05,McGuire 2,100, , , , 
2010-05-05,North Anna 1,100, , , , 
2010-05-05,North Anna 2,99, ,TURBINE CONTROL VALVES ALMOST WIDE OPEN, , 
2010-05-05,Oconee 1,100, , , , 
2010-05-05,Oconee 2,0,2010-04-24,REFUELING OUTAGE, , 
2010-05-05,Oconee 3,100, , , , 
2010-05-05,Robinson 2,0,2010-03-28,DEFUELED, , 
2010-05-05,Saint Lucie 1,0,2010-04-04,DEFUELED, , 
2010-05-05,Saint Lucie 2,100, , , , 
2010-05-05,Sequoyah 1,100, ,TRANSMISSION ALERT DUE TO SEVERE WEATHER, , 
2010-05-05,Sequoyah 2,100, ,TRANSMISSION ALERT DUE TO SEVERE WEATHER, , 
2010-05-05,Summer,100, , , , 
2010-05-05,Surry 1,100, , , , 
2010-05-05,Surry 2,100, , , , 
2010-05-05,Turkey Point 3,100, , , , 
2010-05-05,Turkey Point 4,100, , , , 
2010-05-05,Vogtle 1,100, , , , 
2010-05-05,Vogtle 2,100, , , , 
2010-05-05,Watts Bar 1,100, , , , 
2010-05-05,Braidwood 1,100, , , , 
2010-05-05,Braidwood 2,100, , , , 
2010-05-05,Byron 1,100, , , , 
2010-05-05,Byron 2,0,2010-04-18,REFUELING OUTAGE, , 
2010-05-05,Clinton,97, ,100% ELECTRICAL CAPABILITY, , 
2010-05-05,D.C. Cook 1,56, ,EAST MAIN FEED PUMP OOS, , 
2010-05-05,D.C. Cook 2,100, , , , 
2010-05-05,Davis-Besse,0,2010-02-27,DEFUELED, , 
2010-05-05,Dresden 2,100, , , , 
2010-05-05,Dresden 3,100, , , , 
2010-05-05,Duane Arnold,98, ,INCREASING POWER,*, 
2010-05-05,Fermi 2,100, , , , 
2010-05-05,Kewaunee,100, , , , 
2010-05-05,La Salle 1,100, , , , 
2010-05-05,La Salle 2,100, , , , 
2010-05-05,Monticello,100, , , , 
2010-05-05,Palisades,100, , , , 
2010-05-05,Perry 1,100, , , , 
2010-05-05,Point Beach 1,100, , , , 
2010-05-05,Point Beach 2,100, , , , 
2010-05-05,Prairie Island 1,100, , , , 
