Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2009-10-01,Beaver Valley 1,100, , , , 
2009-10-01,Beaver Valley 2,100, , , , 
2009-10-01,Calvert Cliffs 1,100, , , , 
2009-10-01,Calvert Cliffs 2,97, ,PLANNED CONDENSER WATER BOX CLEANING,*, 
2009-10-01,FitzPatrick,100, , , , 
2009-10-01,Ginna,0,2009-09-13,REFUELING OUTAGE - ANTICIPATE ENTERING MODE 3 AT 1200 HOURS,*, 
2009-10-01,Hope Creek 1,100, , , , 
2009-10-01,Indian Point 2,100, ,138KV LINE 33332 L&M OOS, , 
2009-10-01,Indian Point 3,100, ,138KV LINE 33332 L&M OOS, , 
2009-10-01,Limerick 1,100, , , , 
2009-10-01,Limerick 2,100, , , , 
2009-10-01,Millstone 2,100, , , , 
2009-10-01,Millstone 3,100, , , , 
2009-10-01,Nine Mile Point 1,100, , , , 
2009-10-01,Nine Mile Point 2,100, , , , 
2009-10-01,Oyster Creek,100, , , , 
2009-10-01,Peach Bottom 2,100, , , , 
2009-10-01,Peach Bottom 3,0,2009-09-13,REFUELING OUTAGE, , 
2009-10-01,Pilgrim 1,100, , ,*, 
2009-10-01,Salem 1,100, , , , 
2009-10-01,Salem 2,100, , , , 
2009-10-01,Seabrook 1,0,2009-09-30,REFUELING OUTAGE,*, 
2009-10-01,Susquehanna 1,94, ,100% ELECTRICAL CAPABILITY, , 
2009-10-01,Susquehanna 2,94, ,100% ELECTRICAL CAPABILITY, , 
2009-10-01,Three Mile Island 1,100, , ,*, 
2009-10-01,Vermont Yankee,100, , , , 
2009-10-01,Browns Ferry 1,100, ,161 KV OFFSITE LINE OOS,*, 
2009-10-01,Browns Ferry 2,0,2009-09-29,FORCED OUTAGE - 161 KV OFFSITE LINE OOS,*, 
2009-10-01,Browns Ferry 3,100, ,161 KV OFFSITE LINE OOS, , 
2009-10-01,Brunswick 1,3, ,STARTUP IN PROGRESS,*, 
2009-10-01,Brunswick 2,15, ,STARTUP IN PROGRESS - GENERATOR OFFLINE,*, 
2009-10-01,Catawba 1,100, , , , 
2009-10-01,Catawba 2,100, , , , 
2009-10-01,Crystal River 3,0,2009-09-25,REFUELING OUTAGE, , 
2009-10-01,Farley 1,100, , , , 
2009-10-01,Farley 2,100, , , , 
2009-10-01,Harris 1,100, , , , 
2009-10-01,Hatch 1,100, , , , 
2009-10-01,Hatch 2,100, , , , 
2009-10-01,McGuire 1,100, , , , 
2009-10-01,McGuire 2,0,2009-09-05,REFUELING OUTAGE,*, 
2009-10-01,North Anna 1,100, , , , 
2009-10-01,North Anna 2,100, , , , 
2009-10-01,Oconee 1,100, , , , 
2009-10-01,Oconee 2,100, , , , 
2009-10-01,Oconee 3,100, , , , 
2009-10-01,Robinson 2,100, , , , 
2009-10-01,Saint Lucie 1,100, , , , 
2009-10-01,Saint Lucie 2,100, , , , 
2009-10-01,Sequoyah 1,100, , , , 
2009-10-01,Sequoyah 2,100, , , , 
2009-10-01,Summer,100, , , , 
2009-10-01,Surry 1,100, , ,*, 
2009-10-01,Surry 2,100, , ,*, 
2009-10-01,Turkey Point 3,100, , , , 
2009-10-01,Turkey Point 4,100, , , , 
2009-10-01,Vogtle 1,0,2009-09-20,REFUELING OUTAGE - DEFUELED, , 
2009-10-01,Vogtle 2,100, , ,*, 
2009-10-01,Watts Bar 1,0,2009-09-20,REFUELING OUTAGE - DEFUELED, , 
2009-10-01,Braidwood 1,100, , , , 
2009-10-01,Braidwood 2,100, , , , 
2009-10-01,Byron 1,0,2009-09-13,REFUELING OUTAGE - CORE RELOADED,*, 
2009-10-01,Byron 2,100, , , , 
2009-10-01,Clinton,0,2009-09-29,TECHNICAL SPECIFICATION SHUTDOWN DUE TO UNIDENTIFIED LEAKAGE FROM RCS - SEE EN#45390,*, 
2009-10-01,D.C. Cook 1,0,2009-03-02,FORCED OUTAGE, , 
2009-10-01,D.C. Cook 2,100, , , , 
2009-10-01,Davis-Besse,100, , , , 
2009-10-01,Dresden 2,98, ,100% ELECTRICAL CAPABILITY, , 
2009-10-01,Dresden 3,99, ,100% ELECTRICAL CAPABILITY, , 
2009-10-01,Duane Arnold,100, , , , 
2009-10-01,Fermi 2,0,2009-09-30,MANUAL REACTOR SHUTDOWN DUE TO HYDROGEN IN-LEAKAGE TO STATOR WATER COOLING-SEE EN#45394,*,1
2009-10-01,Kewaunee,0,2009-09-25,REFUELING OUTAGE, , 
2009-10-01,La Salle 1,100, , , , 
2009-10-01,La Salle 2,100, , , , 
2009-10-01,Monticello,100, , , , 
2009-10-01,Palisades,100, , , , 
2009-10-01,Perry 1,100, , , , 
2009-10-01,Point Beach 1,100, , , , 
2009-10-01,Point Beach 2,100, , , , 
2009-10-01,Prairie Island 1,0,2009-09-11,REFUELING OUTAGE - DEFUELED, , 
2009-10-01,Prairie Island 2,100, ,CONTINGENCIES IN PLACE FOR BORIC ACID INTEGRATOR PROBLEM, , 
2009-10-01,Quad Cities 1,100, , , , 
2009-10-01,Quad Cities 2,100, , , , 
2009-10-01,Arkansas Nuclear 1,100, , , , 
2009-10-01,Arkansas Nuclear 2,100, , , , 
2009-10-01,Callaway,100, , , , 
2009-10-01,Columbia Generating Station,0,2009-09-28,MAINTENANCE OUTAGE, , 
2009-10-01,Comanche Peak 1,100, , , , 
2009-10-01,Comanche Peak 2,100, , , , 
2009-10-01,Cooper,0,2009-09-25,REFUELING OUTAGE, , 
2009-10-01,Diablo Canyon 1,100, , , , 
2009-10-01,Diablo Canyon 2,100, , , , 
2009-10-01,Fort Calhoun,100, , , , 
2009-10-01,Grand Gulf 1,100, , , , 
2009-10-01,Palo Verde 1,100, , , , 
2009-10-01,Palo Verde 2,100, , , , 
2009-10-01,Palo Verde 3,100, , , , 
2009-10-01,River Bend 1,0,2009-09-20,REFUELING OUTAGE, , 
2009-10-01,San Onofre 2,0,2009-09-26,REFUELING OUTAGE, , 
2009-10-01,San Onofre 3,100, , , , 
2009-10-01,South Texas 1,0,2009-09-30,REFUELING OUTAGE,*, 
2009-10-01,South Texas 2,100, , ,*, 
2009-10-01,Waterford 3,100, , , , 
2009-10-01,Wolf Creek 1,100, , , , 
2009-10-02,Beaver Valley 1,100, , , , 
2009-10-02,Beaver Valley 2,100, , , , 
2009-10-02,Calvert Cliffs 1,100, , , , 
2009-10-02,Calvert Cliffs 2,100, , ,*, 
2009-10-02,FitzPatrick,100, , , , 
2009-10-02,Ginna,0,2009-09-13,STARTUP IN PROGRESS,*, 
2009-10-02,Hope Creek 1,100, , , , 
2009-10-02,Indian Point 2,100, ,138KV LINE 33332 L&M OOS, , 
2009-10-02,Indian Point 3,100, ,138KV LINE 33332 L&M OOS, , 
2009-10-02,Limerick 1,100, , , , 
2009-10-02,Limerick 2,100, , , , 
2009-10-02,Millstone 2,100, , , , 
2009-10-02,Millstone 3,100, , , , 
2009-10-02,Nine Mile Point 1,100, , , , 
2009-10-02,Nine Mile Point 2,100, , , , 
2009-10-02,Oyster Creek,100, , , , 
2009-10-02,Peach Bottom 2,100, , , , 
2009-10-02,Peach Bottom 3,0,2009-09-13,REFUELING OUTAGE, , 
2009-10-02,Pilgrim 1,100, , , , 
2009-10-02,Salem 1,100, , , , 
2009-10-02,Salem 2,100, , , , 
2009-10-02,Seabrook 1,0,2009-09-30,REFUELING OUTAGE, , 
2009-10-02,Susquehanna 1,94, ,100% ELECTRICAL CAPABILITY, , 
2009-10-02,Susquehanna 2,94, ,100% ELECTRICAL CAPABILITY, , 
2009-10-02,Three Mile Island 1,100, , , , 
2009-10-02,Vermont Yankee,100, , , , 
2009-10-02,Browns Ferry 1,100, ,161 KV OFFSITE LINE OOS, , 
2009-10-02,Browns Ferry 2,0,2009-09-29,FORCED OUTAGE - 161 KV OFFSITE LINE OOS, , 
2009-10-02,Browns Ferry 3,100, ,161 KV OFFSITE LINE OOS, , 
2009-10-02,Brunswick 1,30, ,INCREASING POWER,*, 
2009-10-02,Brunswick 2,90, ,INCREASING POWER,*, 
2009-10-02,Catawba 1,100, , , , 
2009-10-02,Catawba 2,100, , , , 
2009-10-02,Crystal River 3,0,2009-09-25,REFUELING OUTAGE, , 
2009-10-02,Farley 1,100, , , , 
2009-10-02,Farley 2,100, , , , 
2009-10-02,Harris 1,100, , , , 
2009-10-02,Hatch 1,100, , , , 
2009-10-02,Hatch 2,100, , , , 
2009-10-02,McGuire 1,100, , , , 
2009-10-02,McGuire 2,0,2009-09-05,REFUELING OUTAGE, , 
2009-10-02,North Anna 1,100, , , , 
2009-10-02,North Anna 2,100, , , , 
2009-10-02,Oconee 1,100, , , , 
2009-10-02,Oconee 2,100, , , , 
2009-10-02,Oconee 3,100, , , , 
2009-10-02,Robinson 2,100, , , , 
2009-10-02,Saint Lucie 1,100, , , , 
2009-10-02,Saint Lucie 2,100, , , , 
2009-10-02,Sequoyah 1,100, , , , 
2009-10-02,Sequoyah 2,100, , , , 
2009-10-02,Summer,100, , , , 
2009-10-02,Surry 1,100, , , , 
2009-10-02,Surry 2,100, , , , 
2009-10-02,Turkey Point 3,100, , , , 
2009-10-02,Turkey Point 4,100, , , , 
2009-10-02,Vogtle 1,0,2009-09-20,REFUELING OUTAGE - DEFUELED, , 
2009-10-02,Vogtle 2,100, , , , 
2009-10-02,Watts Bar 1,0,2009-09-20,REFUELING OUTAGE - DEFUELED, , 
2009-10-02,Braidwood 1,100, , , , 
2009-10-02,Braidwood 2,100, , , , 
2009-10-02,Byron 1,0,2009-09-13,REFUELING OUTAGE - CORE RELOADED, , 
2009-10-02,Byron 2,100, , , , 
2009-10-02,Clinton,0,2009-09-29,FORCED OUTAGE - REPAIRS IN PROGRESS TO CORRECT SOURCE OF RCS LEAKAGE,*, 
2009-10-02,D.C. Cook 1,0,2009-03-02,FORCED OUTAGE, , 
2009-10-02,D.C. Cook 2,100, , , , 
2009-10-02,Davis-Besse,100, , , , 
2009-10-02,Dresden 2,98, ,100% ELECTRICAL CAPABILITY, , 
2009-10-02,Dresden 3,98, ,100% ELECTRICAL CAPABILITY,*, 
2009-10-02,Duane Arnold,100, , , , 
2009-10-02,Fermi 2,0,2009-09-30,FORCED OUTAGE - TURBINE COOLDOWN IN PROGRESS,*, 
2009-10-02,Kewaunee,0,2009-09-25,REFUELING OUTAGE,*, 
2009-10-02,La Salle 1,100, , , , 
2009-10-02,La Salle 2,100, , , , 
2009-10-02,Monticello,48, ,REDUCING POWER TO 30% FOR SCHEDULED FW HTR MAINTENANCE AND ROD PATTERN ADJUST,*, 
2009-10-02,Palisades,100, , , , 
2009-10-02,Perry 1,100, , , , 
2009-10-02,Point Beach 1,100, , , , 
2009-10-02,Point Beach 2,100, , , , 
2009-10-02,Prairie Island 1,0,2009-09-11,REFUELING OUTAGE - DEFUELED, , 
2009-10-02,Prairie Island 2,100, ,CONTINGENCIES IN PLACE FOR BORIC ACID INTEGRATOR PROBLEM, , 
2009-10-02,Quad Cities 1,100, , , , 
2009-10-02,Quad Cities 2,100, , , , 
2009-10-02,Arkansas Nuclear 1,100, , , , 
2009-10-02,Arkansas Nuclear 2,100, , , , 
2009-10-02,Callaway,100, , , , 
2009-10-02,Columbia Generating Station,1, ,STARTUP IN PROGRESS,*, 
2009-10-02,Comanche Peak 1,100, , , , 
2009-10-02,Comanche Peak 2,100, , , , 
2009-10-02,Cooper,0,2009-09-25,REFUELING OUTAGE,*, 
2009-10-02,Diablo Canyon 1,100, , , , 
2009-10-02,Diablo Canyon 2,100, , , , 
2009-10-02,Fort Calhoun,100, , , , 
2009-10-02,Grand Gulf 1,100, , , , 
2009-10-02,Palo Verde 1,99, ,REDUCED POWER IN PREPARATION FOR MTC TESTING,*, 
2009-10-02,Palo Verde 2,100, , , , 
2009-10-02,Palo Verde 3,100, , , , 
2009-10-02,River Bend 1,0,2009-09-20,REFUELING OUTAGE, , 
2009-10-02,San Onofre 2,0,2009-09-26,REFUELING OUTAGE, , 
2009-10-02,San Onofre 3,100, , , , 
2009-10-02,South Texas 1,0,2009-09-30,REFUELING OUTAGE, , 
2009-10-02,South Texas 2,100, , , , 
2009-10-02,Waterford 3,100, , , , 
2009-10-02,Wolf Creek 1,100, , , , 
2009-10-03,Beaver Valley 1,100, , , , 
2009-10-03,Beaver Valley 2,100, , , , 
2009-10-03,Calvert Cliffs 1,100, , , , 
2009-10-03,Calvert Cliffs 2,100, , , , 
2009-10-03,FitzPatrick,100, , , , 
2009-10-03,Ginna,1, ,STARTUP IN PROGRESS,*, 
2009-10-03,Hope Creek 1,100, , , , 
2009-10-03,Indian Point 2,100, ,138KV LINE 33332 L&M OOS, , 
2009-10-03,Indian Point 3,100, ,138KV LINE 33332 L&M OOS, , 
2009-10-03,Limerick 1,100, , , , 
2009-10-03,Limerick 2,100, , , , 
2009-10-03,Millstone 2,100, , , , 
2009-10-03,Millstone 3,100, , , , 
2009-10-03,Nine Mile Point 1,100, , , , 
2009-10-03,Nine Mile Point 2,100, , , , 
2009-10-03,Oyster Creek,100, , , , 
2009-10-03,Peach Bottom 2,100, , , , 
2009-10-03,Peach Bottom 3,0,2009-09-13,REFUELING OUTAGE, , 
2009-10-03,Pilgrim 1,100, , , , 
2009-10-03,Salem 1,100, , , , 
2009-10-03,Salem 2,100, , , , 
2009-10-03,Seabrook 1,0,2009-09-30,REFUELING OUTAGE,*, 
2009-10-03,Susquehanna 1,94, ,100% ELECTRICAL CAPABILITY, , 
2009-10-03,Susquehanna 2,80, ,DOWNPOWER FOR WATERBOX CLEANING,*, 
2009-10-03,Three Mile Island 1,100, ,HIGH GRID VOLTAGE WARNING,*, 
2009-10-03,Vermont Yankee,100, , , , 
2009-10-03,Browns Ferry 1,100, ,161 KV OFFSITE LINE OOS, , 
2009-10-03,Browns Ferry 2,0,2009-09-29,RX SUBCRITICAL; 161 KV OFFSITE LINE OOS,*, 
2009-10-03,Browns Ferry 3,100, ,161 KV OFFSITE LINE OOS, , 
2009-10-03,Brunswick 1,93, ,DECREASING POWER FOR C.R. PATTERN ADJUSTMENT,*, 
2009-10-03,Brunswick 2,90, ,INCREASING POWER, , 
2009-10-03,Catawba 1,88, ,TURBINE CONTROL VALVE TESTING IN PROGRESS,*, 
