Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2006-11-01,D.C. Cook 1,0,2006-09-15,REFUELING OUTAGE, , 
2006-11-01,D.C. Cook 2,100, , , , 
2006-11-01,Davis-Besse,100, , , , 
2006-11-01,Dresden 2,99, ,100% ELECTRICAL CAPABILITY, , 
2006-11-01,Dresden 3,97, ,INCREASING POWER FOLLOWING SCHEDULED REACTOR WATER CLEANUP OPERATION,*, 
2006-11-01,Duane Arnold,98, ,100% ELECTRICAL CAPABILITY, , 
2006-11-01,Fermi 2,100, , , , 
2006-11-01,Kewaunee,0,2006-10-30,REACTOR TRIP - SEE EN #42947,*, 
2006-11-01,La Salle 1,100, , , , 
2006-11-01,La Salle 2,100, , , , 
2006-11-01,Monticello,99, ,INCREASING POWER FOLLOWING ROD PATTERN ADJUSTMENT,*, 
2006-11-01,Palisades,100, , , , 
2006-11-01,Perry 1,100, , , , 
2006-11-01,Point Beach 1,100, , , , 
2006-11-01,Point Beach 2,0,2006-10-15,RELOAD IN PROGRESS, , 
2006-11-01,Prairie Island 1,100, , , , 
2006-11-01,Prairie Island 2,100, , , , 
2006-11-01,Quad Cities 1,97, ,100% ELECTRICAL CAPABILITY, , 
2006-11-01,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-01,Arkansas Nuclear 1,100, , , , 
2006-11-01,Arkansas Nuclear 2,7, ,INCREASING POWER,*, 
2006-11-01,Callaway,100, , ,*, 
2006-11-01,Columbia Generating Station,0,2006-10-31,REACTOR TRIP - SEE EN# 42950,*, 
2006-11-01,Comanche Peak 1,100, , , , 
2006-11-01,Comanche Peak 2,76, ,INCREASING POWER,*, 
2006-11-01,Cooper,0,2006-10-20,REFUELING OUTAGE., , 
2006-11-01,Diablo Canyon 1,100, , , , 
2006-11-01,Diablo Canyon 2,100, , , , 
2006-11-01,Fort Calhoun,0,2006-09-09,DEFUELED, , 
2006-11-01,Grand Gulf 1,100, , , , 
2006-11-01,Palo Verde 1,100, , , , 
2006-11-01,Palo Verde 2,0,2006-09-29,CORE RELOAD IN PROGRESS, , 
2006-11-01,Palo Verde 3,100, , , , 
2006-11-01,River Bend 1,100, , , , 
2006-11-01,San Onofre 2,99, ,STEAM GENERATOR TUBE PLUGGING LIMITATION, , 
2006-11-01,San Onofre 3,0,2006-10-16,REFUELING OUTAGE, , 
2006-11-01,South Texas 1,0,2006-09-30,REFUELING OUTAGE, , 
2006-11-01,South Texas 2,100, , , , 
2006-11-01,Waterford 3,100, , , , 
2006-11-01,Wolf Creek 1,0,2006-10-06,REFUELING OUTAGE,*, 
2006-11-02,Beaver Valley 1,100, , , , 
2006-11-02,Beaver Valley 2,0,2006-10-01,REFUELING OUTAGE, , 
2006-11-02,Calvert Cliffs 1,100, , ,*, 
2006-11-02,Calvert Cliffs 2,100, , ,*, 
2006-11-02,FitzPatrick,0,2006-10-08,REFUELING OUTAGE, , 
2006-11-02,Ginna,0,2006-10-08,START-UP IN PROGRESS,*, 
2006-11-02,Hope Creek 1,100, , , , 
2006-11-02,Indian Point 2,100, , , , 
2006-11-02,Indian Point 3,100, , , , 
2006-11-02,Limerick 1,100, , , , 
2006-11-02,Limerick 2,100, , , , 
2006-11-02,Millstone 2,0,2006-10-06,DEFUELED, , 
2006-11-02,Millstone 3,100, , , , 
2006-11-02,Nine Mile Point 1,100, , , , 
2006-11-02,Nine Mile Point 2,100, , , , 
2006-11-02,Oyster Creek,0,2006-10-15,REFUELING OUTAGE,*, 
2006-11-02,Peach Bottom 2,100, , , , 
2006-11-02,Peach Bottom 3,100, , , , 
2006-11-02,Pilgrim 1,100, , , , 
2006-11-02,Salem 1,100, , , , 
2006-11-02,Salem 2,64, ,INCREASING POWER,*, 
2006-11-02,Seabrook 1,0,2006-09-30,REFUELING OUTAGE,*, 
2006-11-02,Susquehanna 1,100, , , , 
2006-11-02,Susquehanna 2,100, , , , 
2006-11-02,Three Mile Island 1,100, , , , 
2006-11-02,Vermont Yankee,100, , , , 
2006-11-02,Browns Ferry 1,0,1985-03-03,DEFUELED,*, 
2006-11-02,Browns Ferry 2,100, , ,*, 
2006-11-02,Browns Ferry 3,100, , ,*, 
2006-11-02,Brunswick 1,100, , , , 
2006-11-02,Brunswick 2,0,2006-11-01,REACTOR SCRAM - SEE EN# 42955,*,1
2006-11-02,Catawba 1,100, , , , 
2006-11-02,Catawba 2,100, , , , 
2006-11-02,Crystal River 3,100, , , , 
2006-11-02,Farley 1,100, , , , 
2006-11-02,Farley 2,100, , , , 
2006-11-02,Harris 1,100, , , , 
2006-11-02,Hatch 1,100, , , , 
2006-11-02,Hatch 2,100, , , , 
2006-11-02,McGuire 1,100, , , , 
2006-11-02,McGuire 2,0,2006-09-16,REFUELING OUTAGE, , 
2006-11-02,North Anna 1,100, , , , 
2006-11-02,North Anna 2,100, , , , 
2006-11-02,Oconee 1,0,2006-10-06,REFUELING OUTAGE - DEFUELED,*, 
2006-11-02,Oconee 2,100, , ,*, 
2006-11-02,Oconee 3,100, , ,*, 
2006-11-02,Robinson 2,100, , , , 
2006-11-02,Saint Lucie 1,100, , , , 
2006-11-02,Saint Lucie 2,100, , , , 
2006-11-02,Sequoyah 1,100, , , , 
2006-11-02,Sequoyah 2,100, , , , 
2006-11-02,Summer,0,2006-10-13,DEFUELED,*, 
2006-11-02,Surry 1,100, , , , 
2006-11-02,Surry 2,0,2006-10-07,CORE ON-LOAD IN PROGRESS,*, 
2006-11-02,Turkey Point 3,100, , , , 
2006-11-02,Turkey Point 4,0,2006-10-30,REFUELING OUTAGE, , 
2006-11-02,Vogtle 1,90, ,INCREASING POWER,*, 
2006-11-02,Vogtle 2,100, , , , 
2006-11-02,Watts Bar 1,0,2006-09-10,DEFUELED - REPLACING ALL 4 STEAM GENERATORS, , 
2006-11-02,Braidwood 1,100, , , , 
2006-11-02,Braidwood 2,0,2006-10-15,REFUELING OUTAGE,*, 
2006-11-02,Byron 1,100, , , , 
2006-11-02,Byron 2,100, , , , 
2006-11-02,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-02,D.C. Cook 1,0,2006-09-15,REFUELING OUTAGE, , 
2006-11-02,D.C. Cook 2,100, , , , 
2006-11-02,Davis-Besse,100, , , , 
2006-11-02,Dresden 2,99, ,100% ELECTRICAL CAPABILITY, , 
2006-11-02,Dresden 3,99, ,100% ELECTRICAL CAPABILITY,*, 
2006-11-02,Duane Arnold,98, ,100% ELECTRICAL CAPABILITY, , 
2006-11-02,Fermi 2,100, , , , 
2006-11-02,Kewaunee,57, ,INCREASING POWER,*, 
2006-11-02,La Salle 1,100, , , , 
2006-11-02,La Salle 2,100, , , , 
2006-11-02,Monticello,100, , ,*, 
2006-11-02,Palisades,0,2006-11-01,T/S SHUTDOWN - SEE EN #42954,*, 
2006-11-02,Perry 1,100, , , , 
2006-11-02,Point Beach 1,100, , , , 
2006-11-02,Point Beach 2,0,2006-10-15,RELOAD IN PROGRESS, , 
2006-11-02,Prairie Island 1,100, , , , 
2006-11-02,Prairie Island 2,100, , , , 
2006-11-02,Quad Cities 1,97, ,100% ELECTRICAL CAPABILITY, , 
2006-11-02,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-02,Arkansas Nuclear 1,100, , , , 
2006-11-02,Arkansas Nuclear 2,75, ,HOLDING,*, 
2006-11-02,Callaway,100, , , , 
2006-11-02,Columbia Generating Station,0,2006-10-31,REACTOR TRIP - SEE EN# 42950, , 
2006-11-02,Comanche Peak 1,100, , , , 
2006-11-02,Comanche Peak 2,89, ,INCREASING POWER,*, 
2006-11-02,Cooper,0,2006-10-20,REFUELING OUTAGE. PLANNED WORK ON 1 OF 5 345KV OFFSITE LINES TODAY.,*, 
2006-11-02,Diablo Canyon 1,100, , , , 
2006-11-02,Diablo Canyon 2,100, , , , 
2006-11-02,Fort Calhoun,0,2006-09-09,DEFUELED, , 
2006-11-02,Grand Gulf 1,100, , , , 
2006-11-02,Palo Verde 1,100, , , , 
2006-11-02,Palo Verde 2,0,2006-09-29,CORE RELOAD IN PROGRESS, , 
2006-11-02,Palo Verde 3,100, , , , 
2006-11-02,River Bend 1,100, , , , 
2006-11-02,San Onofre 2,99, ,STEAM GENERATOR TUBE PLUGGING LIMITATION, , 
2006-11-02,San Onofre 3,0,2006-10-16,REFUELING OUTAGE, , 
2006-11-02,South Texas 1,0,2006-09-30,REFUELING OUTAGE,*, 
2006-11-02,South Texas 2,100, , , , 
2006-11-02,Waterford 3,100, , , , 
2006-11-02,Wolf Creek 1,0,2006-10-06,REFUELING OUTAGE, , 
2006-11-03,Beaver Valley 1,100, , , , 
2006-11-03,Beaver Valley 2,0,2006-10-01,REFUELING OUTAGE, , 
2006-11-03,Calvert Cliffs 1,100, , , , 
2006-11-03,Calvert Cliffs 2,100, , , , 
2006-11-03,FitzPatrick,0,2006-10-08,REFUELING OUTAGE, , 
2006-11-03,Ginna,6, ,HOLDING FOR GENERATOR OUTPUT BREAKER CHECKS,*, 
2006-11-03,Hope Creek 1,100, , , , 
2006-11-03,Indian Point 2,100, , , , 
2006-11-03,Indian Point 3,100, , , , 
2006-11-03,Limerick 1,100, , , , 
2006-11-03,Limerick 2,100, , , , 
2006-11-03,Millstone 2,0,2006-10-06,REFUELING,*, 
2006-11-03,Millstone 3,100, , , , 
2006-11-03,Nine Mile Point 1,99, , ,*, 
2006-11-03,Nine Mile Point 2,100, , , , 
2006-11-03,Oyster Creek,0,2006-10-15,REFUELING OUTAGE, , 
2006-11-03,Peach Bottom 2,100, , , , 
2006-11-03,Peach Bottom 3,100, , , , 
2006-11-03,Pilgrim 1,100, , , , 
2006-11-03,Salem 1,100, , , , 
2006-11-03,Salem 2,82, ,INCREASING POWER,*, 
2006-11-03,Seabrook 1,0,2006-09-30,START-UP IN PROGRESS,*, 
2006-11-03,Susquehanna 1,100, , , , 
2006-11-03,Susquehanna 2,100, , , , 
2006-11-03,Three Mile Island 1,0,2006-11-02,TRIP - SEE EN #42957,*,1
2006-11-03,Vermont Yankee,100, , , , 
2006-11-03,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-11-03,Browns Ferry 2,100, ,500 KV OFFSITE LINE TO GO OOS. 1 OF 7 OFFSITE LINES.,*, 
2006-11-03,Browns Ferry 3,100, ,500 KV OFFSITE LINE TO GO OOS. 1 OF 7 OFFSITE LINES.,*, 
2006-11-03,Brunswick 1,81, ,BEGAN A S/D BUT NOW HOLDING - SEE EN #42960.,*, 
2006-11-03,Brunswick 2,0,2006-11-01,REACTOR SCRAM - SEE EN# 42955, , 
2006-11-03,Catawba 1,100, , , , 
2006-11-03,Catawba 2,100, , , , 
2006-11-03,Crystal River 3,100, , , , 
2006-11-03,Farley 1,100, , , , 
2006-11-03,Farley 2,100, , , , 
2006-11-03,Harris 1,100, , , , 
2006-11-03,Hatch 1,100, , , , 
2006-11-03,Hatch 2,100, , , , 
2006-11-03,McGuire 1,100, , , , 
2006-11-03,McGuire 2,0,2006-09-16,REFUELING OUTAGE, , 
2006-11-03,North Anna 1,100, , , , 
2006-11-03,North Anna 2,100, , , , 
2006-11-03,Oconee 1,0,2006-10-06,REFUELING OUTAGE - DEFUELED, , 
2006-11-03,Oconee 2,100, , , , 
2006-11-03,Oconee 3,100, , , , 
2006-11-03,Robinson 2,100, , , , 
2006-11-03,Saint Lucie 1,100, , , , 
2006-11-03,Saint Lucie 2,100, , , , 
2006-11-03,Sequoyah 1,100, , , , 
2006-11-03,Sequoyah 2,100, , , , 
2006-11-03,Summer,0,2006-10-13,DEFUELED, , 
2006-11-03,Surry 1,100, , , , 
2006-11-03,Surry 2,0,2006-10-07,CORE ON-LOAD IN PROGRESS, , 
2006-11-03,Turkey Point 3,100, , , , 
2006-11-03,Turkey Point 4,0,2006-10-30,REFUELING OUTAGE,*, 
2006-11-03,Vogtle 1,100, , ,*, 
2006-11-03,Vogtle 2,100, , , , 
2006-11-03,Watts Bar 1,0,2006-09-10,DEFUELED - REPLACING ALL 4 STEAM GENERATORS, , 
2006-11-03,Braidwood 1,100, , , , 
2006-11-03,Braidwood 2,48, ,INCREASING POWER,*, 
2006-11-03,Byron 1,100, , , , 
2006-11-03,Byron 2,100, , , , 
2006-11-03,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-03,D.C. Cook 1,0,2006-09-15,REFUELING OUTAGE, , 
2006-11-03,D.C. Cook 2,100, , , , 
2006-11-03,Davis-Besse,100, , , , 
2006-11-03,Dresden 2,88, ,UNPLANNED DOWNPOWER DUE TO SECONDARY SIDE FEEDWATER HEATER TRIP,*, 
2006-11-03,Dresden 3,99, ,100% ELECTRICAL CAPABILITY, , 
2006-11-03,Duane Arnold,98, ,100% ELECTRICAL CAPABILITY, , 
2006-11-03,Fermi 2,100, , , , 
2006-11-03,Kewaunee,98, ,INCREASING POWER,*, 
2006-11-03,La Salle 1,100, , , , 
2006-11-03,La Salle 2,100, , , , 
2006-11-03,Monticello,100, , , , 
2006-11-03,Palisades,0,2006-11-01,T/S SHUTDOWN - SEE EN #42954, , 
2006-11-03,Perry 1,100, , , , 
2006-11-03,Point Beach 1,100, , , , 
2006-11-03,Point Beach 2,0,2006-10-15,RELOAD IN PROGRESS, , 
2006-11-03,Prairie Island 1,100, , , , 
2006-11-03,Prairie Island 2,100, , , , 
2006-11-03,Quad Cities 1,97, ,100% ELECTRICAL CAPABILITY, , 
2006-11-03,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-03,Arkansas Nuclear 1,100, , , , 
2006-11-03,Arkansas Nuclear 2,95, ,INCREASING POWER,*, 
2006-11-03,Callaway,100, , , , 
2006-11-03,Columbia Generating Station,0,2006-10-31,REACTOR TRIP - SEE EN# 42950, , 
2006-11-03,Comanche Peak 1,100, , , , 
2006-11-03,Comanche Peak 2,100, , ,*, 
2006-11-03,Cooper,0,2006-10-20,REFUELING OUTAGE. PLANNED WORK ON 1 OF 5 345KV OFFSITE LINES TODAY., , 
2006-11-03,Diablo Canyon 1,100, , , , 
2006-11-03,Diablo Canyon 2,100, , , , 
2006-11-03,Fort Calhoun,0,2006-09-09,REFUELING OUTAGE,*, 
2006-11-03,Grand Gulf 1,100, , , , 
2006-11-03,Palo Verde 1,100, , , , 
2006-11-03,Palo Verde 2,0,2006-09-29,REDUCED INVENTORY MID LOOP OPERATION,*, 
2006-11-03,Palo Verde 3,100, , , , 
2006-11-03,River Bend 1,100, , , , 
2006-11-03,San Onofre 2,99, ,STEAM GENERATOR TUBE PLUGGING LIMITATION, , 
2006-11-03,San Onofre 3,0,2006-10-16,REFUELING OUTAGE, , 
2006-11-03,South Texas 1,0,2006-09-30,START-UP IN PROGRESS,*, 
2006-11-03,South Texas 2,100, , , , 
2006-11-03,Waterford 3,100, , , , 
2006-11-03,Wolf Creek 1,0,2006-10-06,REFUELING OUTAGE, , 
2006-11-04,Beaver Valley 1,100, , , , 
2006-11-04,Beaver Valley 2,0,2006-10-01,REFUELING OUTAGE, , 
2006-11-04,Calvert Cliffs 1,100, , , , 
2006-11-04,Calvert Cliffs 2,100, , , , 
2006-11-04,FitzPatrick,2, ,STARTUP,*, 
2006-11-04,Ginna,63, ,INCREASING POWER,*, 
2006-11-04,Hope Creek 1,100, , , , 
2006-11-04,Indian Point 2,100, , , , 
2006-11-04,Indian Point 3,100, , , , 
2006-11-04,Limerick 1,100, , , , 
2006-11-04,Limerick 2,100, , , , 
2006-11-04,Millstone 2,0,2006-10-06,REFUELING, , 
2006-11-04,Millstone 3,100, , , , 
2006-11-04,Nine Mile Point 1,96, ,ROD EXERCISES,*, 
2006-11-04,Nine Mile Point 2,100, , , , 
2006-11-04,Oyster Creek,0,2006-10-15,REFUELING OUTAGE, , 
2006-11-04,Peach Bottom 2,100, , , , 
2006-11-04,Peach Bottom 3,100, , , , 
2006-11-04,Pilgrim 1,100, , , , 
2006-11-04,Salem 1,100, , , , 
2006-11-04,Salem 2,92, ,INCREASING POWER,*, 
2006-11-04,Seabrook 1,0,2006-09-30,REFUELING OUTAGE,*, 
2006-11-04,Susquehanna 1,100, , , , 
2006-11-04,Susquehanna 2,100, , , , 
2006-11-04,Three Mile Island 1,0,2006-11-02,TRIP - SEE EN #42957, , 
2006-11-04,Vermont Yankee,100, , , , 
2006-11-04,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-11-04,Browns Ferry 2,100, ,500 KV OFFSITE LINE OOS. 1 OF 7 OFFSITE LINES.,*, 
2006-11-04,Browns Ferry 3,100, ,500 KV OFFSITE LINE OOS. 1 OF 7 OFFSITE LINES.,*, 
2006-11-04,Brunswick 1,100, , ,*, 
2006-11-04,Brunswick 2,0,2006-11-01,REACTOR SCRAM - SEE EN# 42955, , 
2006-11-04,Catawba 1,100, , , , 
2006-11-04,Catawba 2,100, , , , 
2006-11-04,Crystal River 3,100, , , , 
2006-11-04,Farley 1,100, , , , 
2006-11-04,Farley 2,100, , , , 
2006-11-04,Harris 1,100, , , , 
2006-11-04,Hatch 1,100, , , , 
2006-11-04,Hatch 2,100, , , , 
2006-11-04,McGuire 1,100, , , , 
2006-11-04,McGuire 2,0,2006-09-16,REFUELING OUTAGE, , 
2006-11-04,North Anna 1,100, , , , 
2006-11-04,North Anna 2,100, , , , 
2006-11-04,Oconee 1,0,2006-10-06,REFUELING OUTAGE - DEFUELED, , 
2006-11-04,Oconee 2,100, , , , 
2006-11-04,Oconee 3,100, , , , 
2006-11-04,Robinson 2,100, , , , 
2006-11-04,Saint Lucie 1,100, , , , 
2006-11-04,Saint Lucie 2,100, , , , 
2006-11-04,Sequoyah 1,100, ,YELLOW BUT STABLE GRID,*, 
2006-11-04,Sequoyah 2,100, ,YELLOW BUT STABLE GRID,*, 
2006-11-04,Summer,0,2006-10-13,DEFUELED, , 
2006-11-04,Surry 1,100, , , , 
2006-11-04,Surry 2,0,2006-10-07,CORE ON-LOAD IN PROGRESS, , 
2006-11-04,Turkey Point 3,100, , , , 
2006-11-04,Turkey Point 4,0,2006-10-30,REFUELING OUTAGE, , 
2006-11-04,Vogtle 1,98, , ,*, 
2006-11-04,Vogtle 2,100, , , , 
2006-11-04,Watts Bar 1,0,2006-09-10,DEFUELED - REPLACING ALL 4 STEAM GENERATORS, , 
2006-11-04,Braidwood 1,100, , , , 
2006-11-04,Braidwood 2,68, ,INCREASING POWER,*, 
2006-11-04,Byron 1,100, ,TRANSFORMER OUTAGE UNIT 1,*, 
2006-11-04,Byron 2,100, ,TRANSFORMER OUTAGE UNIT 1,*, 
2006-11-04,Clinton,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-04,D.C. Cook 1,0,2006-09-15,COMING OUT OF REFUELING OUTAGE,*, 
2006-11-04,D.C. Cook 2,100, , , , 
2006-11-04,Davis-Besse,100, , , , 
2006-11-04,Dresden 2,90, ,SECONDARY SIDE FEEDWATER HEATER PROBLEM,*, 
2006-11-04,Dresden 3,0,2006-11-03,REFUELING OUTAGE,*, 
2006-11-04,Duane Arnold,98, ,100% ELECTRICAL CAPABILITY, , 
2006-11-04,Fermi 2,100, , , , 
2006-11-04,Kewaunee,99, ,HOLDING - COMPUTER CONVERSION PROBLEMS,*, 
2006-11-04,La Salle 1,100, , , , 
2006-11-04,La Salle 2,100, , , , 
2006-11-04,Monticello,100, , , , 
2006-11-04,Palisades,4, ,INCREASING POWER,*, 
2006-11-04,Perry 1,100, , , , 
2006-11-04,Point Beach 1,100, , , , 
2006-11-04,Point Beach 2,0,2006-10-15,COMING OUT OF REFUELING OUTAGE,*, 
2006-11-04,Prairie Island 1,100, , , , 
2006-11-04,Prairie Island 2,100, , , , 
2006-11-04,Quad Cities 1,97, ,100% ELECTRICAL CAPABILITY, , 
2006-11-04,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2006-11-04,Arkansas Nuclear 1,100, , , , 
2006-11-04,Arkansas Nuclear 2,100, , ,*, 
2006-11-04,Callaway,100, , , , 
2006-11-04,Columbia Generating Station,0,2006-10-31,REACTOR TRIP - SEE EN# 42950, , 
2006-11-04,Comanche Peak 1,100, , , , 
2006-11-04,Comanche Peak 2,100, , , , 
2006-11-04,Cooper,0,2006-10-20,REFUELING OUTAGE.,*, 
2006-11-04,Diablo Canyon 1,100, , , , 
2006-11-04,Diablo Canyon 2,100, , , , 
2006-11-04,Fort Calhoun,0,2006-09-09,DEFUELED,*, 
2006-11-04,Grand Gulf 1,100, , , , 
2006-11-04,Palo Verde 1,100, , , , 
2006-11-04,Palo Verde 2,0,2006-09-29,COMING OUT OF REFUELING OUTAGE,*, 
2006-11-04,Palo Verde 3,100, , , , 
2006-11-04,River Bend 1,100, , , , 
2006-11-04,San Onofre 2,99, ,STEAM GENERATOR TUBE PLUGGING LIMITATION, , 
2006-11-04,San Onofre 3,0,2006-10-16,DEFUELED,*, 
2006-11-04,South Texas 1,27, ,START-UP IN PROGRESS,*, 
2006-11-04,South Texas 2,100, , , , 
2006-11-04,Waterford 3,100, , , , 
2006-11-04,Wolf Creek 1,0,2006-10-06,COMING OUT OF REFUELING OUTAGE,*, 
2006-11-05,Beaver Valley 1,100, , , , 
2006-11-05,Beaver Valley 2,0,2006-10-01,REFUELING OUTAGE, , 
2006-11-05,Calvert Cliffs 1,100, , , , 
2006-11-05,Calvert Cliffs 2,100, , , , 
2006-11-05,FitzPatrick,14, ,STARTUP INCREASING POWER,*, 
2006-11-05,Ginna,85, ,HOLDING FOR TESTS,*, 
2006-11-05,Hope Creek 1,100, , , , 
2006-11-05,Indian Point 2,100, , , , 
2006-11-05,Indian Point 3,100, , , , 
2006-11-05,Limerick 1,100, , , , 
2006-11-05,Limerick 2,100, , , , 
2006-11-05,Millstone 2,0,2006-10-06,REFUELING, , 
2006-11-05,Millstone 3,100, , , , 
2006-11-05,Nine Mile Point 1,100, , ,*, 
2006-11-05,Nine Mile Point 2,100, , , , 
2006-11-05,Oyster Creek,0,2006-10-15,REFUELING OUTAGE, , 
2006-11-05,Peach Bottom 2,100, , , , 
2006-11-05,Peach Bottom 3,100, , , , 
2006-11-05,Pilgrim 1,100, , , , 
2006-11-05,Salem 1,100, , , , 
2006-11-05,Salem 2,100, , ,*, 
2006-11-05,Seabrook 1,0,2006-09-30,REFUELING OUTAGE, , 
2006-11-05,Susquehanna 1,100, , , , 
2006-11-05,Susquehanna 2,100, , , , 
2006-11-05,Three Mile Island 1,12, ,INCREASING POWER,*, 
2006-11-05,Vermont Yankee,100, , , , 
2006-11-05,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-11-05,Browns Ferry 2,100, ,500 KV OFFSITE LINE OOS. 1 OF 7 OFFSITE LINES., , 
2006-11-05,Browns Ferry 3,100, ,500 KV OFFSITE LINE OOS. 1 OF 7 OFFSITE LINES., , 
2006-11-05,Brunswick 1,100, , , , 
2006-11-05,Brunswick 2,0,2006-11-01,REACTOR SCRAM - SEE EN# 42955,*, 
2006-11-05,Catawba 1,100, , , , 
2006-11-05,Catawba 2,100, , , , 
2006-11-05,Crystal River 3,100, , , , 
2006-11-05,Farley 1,100, , , , 
2006-11-05,Farley 2,100, , , , 
2006-11-05,Harris 1,100, , , , 
2006-11-05,Hatch 1,87, ,TURBINE TESTS,*, 
2006-11-05,Hatch 2,100, , , , 
2006-11-05,McGuire 1,100, , , , 
2006-11-05,McGuire 2,0,2006-09-16,REFUELING OUTAGE, , 
2006-11-05,North Anna 1,100, , , , 
2006-11-05,North Anna 2,100, , , , 
2006-11-05,Oconee 1,0,2006-10-06,DEFUELED,*, 
2006-11-05,Oconee 2,100, , , , 
2006-11-05,Oconee 3,100, , , , 
2006-11-05,Robinson 2,100, , , , 
2006-11-05,Saint Lucie 1,100, , , , 
2006-11-05,Saint Lucie 2,100, , , , 
