Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2000-04-01,SOUTH TEXAS 1,0,2000-03-01,REFUELING OUTAGE - DEFUELED FOR SG REPLACEMENT, , 
2000-04-01,SOUTH TEXAS 2,100, , , , 
2000-04-01,WATERFORD 3,100, , , , 
2000-04-01,WNP-2,80, ,REDUCED POWER FOR ECONOMIC DISPATCH,*, 
2000-04-01,WOLF CREEK 1,100, , , , 
2000-04-02,BEAVER VALLEY 1,0,2000-02-15,REFUELING OUTAGE, , 
2000-04-02,BEAVER VALLEY 2,100, , , , 
2000-04-02,CALVERT CLIFFS 1,0,2000-03-10,REFUELING OUTAGE, , 
2000-04-02,CALVERT CLIFFS 2,100, , , , 
2000-04-02,FITZPATRICK 1,0,2000-04-01,FORCED OUTAGE - AUTOMATIC REACTOR SCRAM FOLLOWING MANUAL TURBINE TRIP - SEE EVENT #36853 - COOLDOWN IN PROGRESS,*,1
2000-04-02,GINNA 1,100, , , , 
2000-04-02,HOPE CREEK 1,95, ,HOLDING POWER FOR FEEDWATER HEATER OUTAGE,*, 
2000-04-02,INDIAN POINT 2,0,2000-02-15,MAINTENANCE OUTAGE, , 
2000-04-02,INDIAN POINT 3,100, , , , 
2000-04-02,LIMERICK 1,0,2000-03-29,REFUELING OUTAGE,*, 
2000-04-02,LIMERICK 2,100, , , , 
2000-04-02,MILLSTONE 2,100, , , , 
2000-04-02,MILLSTONE 3,100, , , , 
2000-04-02,NINE MILE POINT 1,100, , ,*, 
2000-04-02,NINE MILE POINT 2,0,2000-03-03,REFUELING OUTAGE, , 
2000-04-02,OYSTER CREEK 1,100, , , , 
2000-04-02,PEACH BOTTOM 2,100, , , , 
2000-04-02,PEACH BOTTOM 3,100, , , , 
2000-04-02,PILGRIM 1,100, , , , 
2000-04-02,SALEM 1,100, , , , 
2000-04-02,SALEM 2,100, , , , 
2000-04-02,SEABROOK 1,100, , , , 
2000-04-02,SUSQUEHANNA 1,0,2000-03-18,REFUELING OUTAGE, , 
2000-04-02,SUSQUEHANNA 2,100, , , , 
2000-04-02,THREE MILE ISLAND 1,100, , , , 
2000-04-02,VERMONT YANKEE 1,100, , , , 
2000-04-02,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-04-02,BROWNS FERRY 2,100, , ,*, 
2000-04-02,BROWNS FERRY 3,97, ,COASTDOWN TO REFUELING OUTAGE, , 
2000-04-02,BRUNSWICK 1,100, , , , 
2000-04-02,BRUNSWICK 2,100, , , , 
2000-04-02,CATAWBA 1,100, , , , 
2000-04-02,CATAWBA 2,0,2000-03-11,REFUELING OUTAGE, , 
2000-04-02,CRYSTAL RIVER 3,100, , , , 
2000-04-02,FARLEY 1,0,2000-03-04,REFUELING OUTAGE - DEFUELED, , 
2000-04-02,FARLEY 2,100, , , , 
2000-04-02,HARRIS 1,100, , , , 
2000-04-02,HATCH 1,100, , , , 
2000-04-02,HATCH 2,0,2000-03-04,REFUELING OUTAGE, , 
2000-04-02,MCGUIRE 1,100, , , , 
2000-04-02,MCGUIRE 2,100, , , , 
2000-04-02,NORTH ANNA 1,0,2000-03-11,REFUELING OUTAGE, , 
2000-04-02,NORTH ANNA 2,100, , , , 
2000-04-02,OCONEE 1,100, , , , 
2000-04-02,OCONEE 2,100, , , , 
2000-04-02,OCONEE 3,100, , , , 
2000-04-02,ROBINSON 2,100, , , , 
2000-04-02,SAINT LUCIE 1,100, , , , 
2000-04-02,SAINT LUCIE 2,100, , , , 
2000-04-02,SEQUOYAH 1,100, , , , 
2000-04-02,SEQUOYAH 2,100, , , , 
2000-04-02,SUMMER 1,100, , , , 
2000-04-02,SURRY 1,83, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-04-02,SURRY 2,100, , , , 
2000-04-02,TURKEY POINT 3,100, , , , 
2000-04-02,TURKEY POINT 4,100, , , , 
2000-04-02,VOGTLE 1,100, , , , 
2000-04-02,VOGTLE 2,100, , , , 
2000-04-02,WATTS BAR 1,100, , , , 
2000-04-02,BRAIDWOOD 1,0,2000-03-18,REFUELING OUTAGE, , 
2000-04-02,BRAIDWOOD 2,100, , , , 
2000-04-02,BYRON 1,100, , , , 
2000-04-02,BYRON 2,100, , , , 
2000-04-02,CLINTON 1,92, ,INCREASING POWER TO 100%,*, 
2000-04-02,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-04-02,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-04-02,DAVIS BESSE 1,0,2000-03-31,REFUELING OUTAGE,*, 
2000-04-02,DRESDEN 2,100, , , , 
2000-04-02,DRESDEN 3,96, ,WILL INCREASE POWER TO 100% LATER TODAY,*, 
2000-04-02,DUANE ARNOLD 1,100, , , , 
2000-04-02,FERMI 2,0,2000-04-01,REFUELING OUTAGE - MANUAL REACTOR SCRAM AFTER OBSERVING RECIRC PUMP SPEED OSCILLATIONS DURING SHUTDOWN - SEE EVENT #36854 - COOLDOWN IN PROGRESS,*,1
2000-04-02,KEWAUNEE 1,97, , , , 
2000-04-02,LASALLE 1,100, , , , 
2000-04-02,LASALLE 2,100, , , , 
2000-04-02,MONTICELLO 1,100, , , , 
2000-04-02,PALISADES 1,100, , , , 
2000-04-02,PERRY 1,100, , , , 
2000-04-02,POINT BEACH 1,100, , , , 
2000-04-02,POINT BEACH 2,100, , , , 
2000-04-02,PRAIRIE ISLAND 1,100, , , , 
2000-04-02,PRAIRIE ISLAND 2,100, , , , 
2000-04-02,QUAD CITIES 1,80, ,REDUCED POWER FOR SURVEILLANCE TESTING,*, 
2000-04-02,QUAD CITIES 2,100, , , , 
2000-04-02,ARKANSAS NUCLEAR 1,100, , , , 
2000-04-02,ARKANSAS NUCLEAR 2,100, , , , 
2000-04-02,CALLAWAY 1,100, , , , 
2000-04-02,COMANCHE PEAK 1,100, , , , 
2000-04-02,COMANCHE PEAK 2,100, , ,*, 
2000-04-02,COOPER 1,0,2000-03-04,REFUELING OUTAGE, , 
2000-04-02,DIABLO CANYON 1,100, , , , 
2000-04-02,DIABLO CANYON 2,100, , , , 
2000-04-02,FT CALHOUN 1,0,2000-03-31,MAINTENANCE OUTAGE - ANTICIPATE CRITICALITY TODAY,*, 
2000-04-02,GRAND GULF 1,100, , , , 
2000-04-02,PALO VERDE 1,100, , ,*, 
2000-04-02,PALO VERDE 2,100, , , , 
2000-04-02,PALO VERDE 3,0,2000-03-31,REFUELING OUTAGE,*, 
2000-04-02,RIVER BEND 1,0,2000-03-04,STARTING EXIT OF REFUELING OUTAGE, , 
2000-04-02,SAN ONOFRE 2,100, , , , 
2000-04-02,SAN ONOFRE 3,100, , , , 
2000-04-02,SOUTH TEXAS 1,0,2000-03-01,REFUELING OUTAGE - DEFUELED FOR SG REPLACEMENT, , 
2000-04-02,SOUTH TEXAS 2,100, , , , 
2000-04-02,WATERFORD 3,100, , , , 
2000-04-02,WNP-2,80, ,REDUCED POWER FOR ECONOMIC DISPATCH, , 
2000-04-02,WOLF CREEK 1,100, , , , 
2000-04-03,BEAVER VALLEY 1,0,2000-02-15,REFUELING OUTAGE, , 
2000-04-03,BEAVER VALLEY 2,100, , , , 
2000-04-03,CALVERT CLIFFS 1,0,2000-03-10,REFUELING OUTAGE, , 
2000-04-03,CALVERT CLIFFS 2,100, , , , 
2000-04-03,FITZPATRICK 1,0,2000-04-01,FORCED OUTAGE - DEPRESSURIZED,*, 
2000-04-03,GINNA 1,100, , , , 
2000-04-03,HOPE CREEK 1,98, ,HOLDING POWER FOR FEEDWATER HEATER OUTAGE - 95% TURBINE LOAD,*, 
2000-04-03,INDIAN POINT 2,0,2000-02-15,MAINTENANCE OUTAGE, , 
2000-04-03,INDIAN POINT 3,100, , , , 
2000-04-03,LIMERICK 1,0,2000-03-29,REFUELING OUTAGE,*, 
2000-04-03,LIMERICK 2,100, , , , 
2000-04-03,MILLSTONE 2,100, , , , 
2000-04-03,MILLSTONE 3,100, , , , 
2000-04-03,NINE MILE POINT 1,100, , , , 
2000-04-03,NINE MILE POINT 2,0,2000-03-03,REFUELING OUTAGE - PREPARATIONS TO ENTER CONDITION 4 IN PROGRESS,*, 
2000-04-03,OYSTER CREEK 1,95, ,INCREASING POWER TO 100%,*, 
2000-04-03,PEACH BOTTOM 2,100, , , , 
2000-04-03,PEACH BOTTOM 3,100, , , , 
2000-04-03,PILGRIM 1,100, , , , 
2000-04-03,SALEM 1,100, , , , 
2000-04-03,SALEM 2,100, , , , 
2000-04-03,SEABROOK 1,100, , , , 
2000-04-03,SUSQUEHANNA 1,0,2000-03-18,REFUELING OUTAGE, , 
2000-04-03,SUSQUEHANNA 2,100, , , , 
2000-04-03,THREE MILE ISLAND 1,100, , , , 
2000-04-03,VERMONT YANKEE 1,100, , , , 
2000-04-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-04-03,BROWNS FERRY 2,100, , , , 
2000-04-03,BROWNS FERRY 3,96, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-04-03,BRUNSWICK 1,100, , , , 
2000-04-03,BRUNSWICK 2,100, , , , 
2000-04-03,CATAWBA 1,100, , , , 
2000-04-03,CATAWBA 2,0,2000-03-11,REFUELING OUTAGE,*, 
2000-04-03,CRYSTAL RIVER 3,100, , , , 
2000-04-03,FARLEY 1,0,2000-03-04,REFUELING OUTAGE - DEFUELED, , 
2000-04-03,FARLEY 2,100, , , , 
2000-04-03,HARRIS 1,100, ,UNUSUAL EVENT DECLARED DUE TO LOSS OF ERFIS FOR A CONTINUOUS PERIOD > 4 HOURS - SEE EVENT #36856,*, 
2000-04-03,HATCH 1,100, , ,*, 
2000-04-03,HATCH 2,0,2000-03-04,REFUELING OUTAGE, , 
2000-04-03,MCGUIRE 1,100, , , , 
2000-04-03,MCGUIRE 2,100, , , , 
2000-04-03,NORTH ANNA 1,0,2000-03-11,REFUELING OUTAGE, , 
2000-04-03,NORTH ANNA 2,100, , , , 
2000-04-03,OCONEE 1,100, , , , 
2000-04-03,OCONEE 2,100, , , , 
2000-04-03,OCONEE 3,100, , , , 
2000-04-03,ROBINSON 2,100, , , , 
2000-04-03,SAINT LUCIE 1,100, , , , 
2000-04-03,SAINT LUCIE 2,100, , , , 
2000-04-03,SEQUOYAH 1,100, , , , 
2000-04-03,SEQUOYAH 2,100, , , , 
2000-04-03,SUMMER 1,100, , , , 
2000-04-03,SURRY 1,82, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-04-03,SURRY 2,100, , , , 
2000-04-03,TURKEY POINT 3,100, , , , 
2000-04-03,TURKEY POINT 4,100, , , , 
2000-04-03,VOGTLE 1,100, , , , 
2000-04-03,VOGTLE 2,100, , , , 
2000-04-03,WATTS BAR 1,100, , , , 
2000-04-03,BRAIDWOOD 1,0,2000-03-18,REFUELING OUTAGE - EXPECT TO ENTER MODE 4 IN THE NEXT HOUR,*, 
2000-04-03,BRAIDWOOD 2,100, , , , 
2000-04-03,BYRON 1,100, , , , 
2000-04-03,BYRON 2,100, , , , 
2000-04-03,CLINTON 1,100, , ,*, 
2000-04-03,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-04-03,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-04-03,DAVIS BESSE 1,0,2000-03-31,REFUELING OUTAGE,*, 
2000-04-03,DRESDEN 2,100, , , , 
2000-04-03,DRESDEN 3,100, , ,*, 
2000-04-03,DUANE ARNOLD 1,100, , , , 
2000-04-03,FERMI 2,0,2000-04-01,REFUELING OUTAGE,*, 
2000-04-03,KEWAUNEE 1,97, , , , 
2000-04-03,LASALLE 1,100, , , , 
2000-04-03,LASALLE 2,100, , , , 
2000-04-03,MONTICELLO 1,100, , , , 
2000-04-03,PALISADES 1,100, , , , 
2000-04-03,PERRY 1,100, , , , 
2000-04-03,POINT BEACH 1,100, , , , 
2000-04-03,POINT BEACH 2,100, , , , 
2000-04-03,PRAIRIE ISLAND 1,100, , , , 
2000-04-03,PRAIRIE ISLAND 2,100, , , , 
2000-04-03,QUAD CITIES 1,100, , ,*, 
2000-04-03,QUAD CITIES 2,100, , , , 
2000-04-03,ARKANSAS NUCLEAR 1,100, , , , 
2000-04-03,ARKANSAS NUCLEAR 2,100, , , , 
2000-04-03,CALLAWAY 1,100, , , , 
2000-04-03,COMANCHE PEAK 1,100, , , , 
2000-04-03,COMANCHE PEAK 2,100, , , , 
2000-04-03,COOPER 1,0,2000-03-04,REFUELING OUTAGE, , 
2000-04-03,DIABLO CANYON 1,100, , , , 
2000-04-03,DIABLO CANYON 2,100, , , , 
2000-04-03,FT CALHOUN 1,30, ,HOLDING POWER FOR SECONDARY CHEMISTRY,*, 
2000-04-03,GRAND GULF 1,100, , , , 
2000-04-03,PALO VERDE 1,100, , , , 
2000-04-03,PALO VERDE 2,100, , , , 
2000-04-03,PALO VERDE 3,0,2000-03-31,REFUELING OUTAGE, , 
2000-04-03,RIVER BEND 1,0,2000-03-04,STARTING EXIT OF REFUELING OUTAGE, , 
2000-04-03,SAN ONOFRE 2,100, , , , 
2000-04-03,SAN ONOFRE 3,100, , , , 
2000-04-03,SOUTH TEXAS 1,0,2000-03-01,REFUELING OUTAGE - DEFUELED FOR SG REPLACEMENT, , 
2000-04-03,SOUTH TEXAS 2,100, , , , 
2000-04-03,WATERFORD 3,100, , , , 
2000-04-03,WNP-2,80, ,REDUCED POWER FOR ECONOMIC DISPATCH, , 
2000-04-03,WOLF CREEK 1,100, , , , 
2000-04-04,BEAVER VALLEY 1,0,2000-02-15,REFUELING OUTAGE, , 
2000-04-04,BEAVER VALLEY 2,100, , , , 
2000-04-04,CALVERT CLIFFS 1,0,2000-03-10,REFUELING OUTAGE, , 
2000-04-04,CALVERT CLIFFS 2,100, , , , 
2000-04-04,FITZPATRICK 1,0,2000-04-01,FORCED OUTAGE - DEPRESSURIZED, , 
2000-04-04,GINNA 1,100, , , , 
2000-04-04,HOPE CREEK 1,97, ,HOLDING POWER FOR FEEDWATER HEATER OUTAGE - 95% TURBINE LOAD,*, 
2000-04-04,INDIAN POINT 2,0,2000-02-15,MAINTENANCE OUTAGE, , 
2000-04-04,INDIAN POINT 3,100, , , , 
2000-04-04,LIMERICK 1,0,2000-03-29,REFUELING OUTAGE, , 
2000-04-04,LIMERICK 2,100, , , , 
2000-04-04,MILLSTONE 2,100, , , , 
2000-04-04,MILLSTONE 3,100, , , , 
2000-04-04,NINE MILE POINT 1,100, , , , 
2000-04-04,NINE MILE POINT 2,0,2000-03-03,REFUELING OUTAGE,*, 
2000-04-04,OYSTER CREEK 1,100, , ,*, 
2000-04-04,PEACH BOTTOM 2,100, , , , 
2000-04-04,PEACH BOTTOM 3,100, , , , 
2000-04-04,PILGRIM 1,100, , , , 
2000-04-04,SALEM 1,97, , ,*, 
2000-04-04,SALEM 2,100, , , , 
2000-04-04,SEABROOK 1,100, , , , 
2000-04-04,SUSQUEHANNA 1,0,2000-03-18,REFUELING OUTAGE, , 
2000-04-04,SUSQUEHANNA 2,100, , , , 
2000-04-04,THREE MILE ISLAND 1,100, , , , 
2000-04-04,VERMONT YANKEE 1,100, , , , 
2000-04-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-04-04,BROWNS FERRY 2,100, , , , 
2000-04-04,BROWNS FERRY 3,96, ,COASTDOWN TO REFUELING OUTAGE, , 
2000-04-04,BRUNSWICK 1,100, , , , 
2000-04-04,BRUNSWICK 2,100, , , , 
2000-04-04,CATAWBA 1,100, , , , 
2000-04-04,CATAWBA 2,0,2000-03-11,REFUELING OUTAGE, , 
2000-04-04,CRYSTAL RIVER 3,100, , , , 
2000-04-04,FARLEY 1,0,2000-03-04,REFUELING OUTAGE - DEFUELED, , 
2000-04-04,FARLEY 2,100, , , , 
2000-04-04,HARRIS 1,99, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-04-04,HATCH 1,100, , , , 
2000-04-04,HATCH 2,0,2000-03-04,REFUELING OUTAGE, , 
2000-04-04,MCGUIRE 1,100, , , , 
2000-04-04,MCGUIRE 2,100, , , , 
2000-04-04,NORTH ANNA 1,0,2000-03-11,REFUELING OUTAGE, , 
2000-04-04,NORTH ANNA 2,0,2000-04-03,AUTOMATIC REACTOR TRIP ON TURBINE TRIP DUE TO SVC STATION TRANSFORMER FAULT - SEE EVENT #36857 - ANTICIPATE ENTERING MODE 1 TODAY,*,1
2000-04-04,OCONEE 1,100, , , , 
2000-04-04,OCONEE 2,100, , , , 
2000-04-04,OCONEE 3,100, , , , 
2000-04-04,ROBINSON 2,100, , , , 
2000-04-04,SAINT LUCIE 1,100, , , , 
2000-04-04,SAINT LUCIE 2,100, , , , 
2000-04-04,SEQUOYAH 1,100, , , , 
2000-04-04,SEQUOYAH 2,100, , , , 
2000-04-04,SUMMER 1,100, , , , 
2000-04-04,SURRY 1,81, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-04-04,SURRY 2,100, , , , 
2000-04-04,TURKEY POINT 3,100, , , , 
2000-04-04,TURKEY POINT 4,100, , , , 
2000-04-04,VOGTLE 1,100, , , , 
2000-04-04,VOGTLE 2,100, , , , 
2000-04-04,WATTS BAR 1,100, , , , 
2000-04-04,BRAIDWOOD 1,0,2000-03-18,REFUELING OUTAGE - HEATUP IN PROGRESS,*, 
2000-04-04,BRAIDWOOD 2,100, , , , 
2000-04-04,BYRON 1,100, , , , 
2000-04-04,BYRON 2,100, , , , 
2000-04-04,CLINTON 1,100, , , , 
2000-04-04,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-04-04,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
2000-04-04,DAVIS BESSE 1,0,2000-03-31,REFUELING OUTAGE, , 
2000-04-04,DRESDEN 2,100, , , , 
2000-04-04,DRESDEN 3,100, , , , 
2000-04-04,DUANE ARNOLD 1,100, , , , 
2000-04-04,FERMI 2,0,2000-04-01,REFUELING OUTAGE,*, 
2000-04-04,KEWAUNEE 1,97, , , , 
2000-04-04,LASALLE 1,100, , , , 
2000-04-04,LASALLE 2,100, , , , 
2000-04-04,MONTICELLO 1,100, , , , 
2000-04-04,PALISADES 1,100, , , , 
2000-04-04,PERRY 1,100, , , , 
2000-04-04,POINT BEACH 1,100, , , , 
2000-04-04,POINT BEACH 2,100, , , , 
2000-04-04,PRAIRIE ISLAND 1,100, , , , 
2000-04-04,PRAIRIE ISLAND 2,100, , , , 
2000-04-04,QUAD CITIES 1,100, , , , 
2000-04-04,QUAD CITIES 2,100, , , , 
2000-04-04,ARKANSAS NUCLEAR 1,100, , , , 
2000-04-04,ARKANSAS NUCLEAR 2,100, , , , 
2000-04-04,CALLAWAY 1,100, , , , 
2000-04-04,COMANCHE PEAK 1,100, , , , 
2000-04-04,COMANCHE PEAK 2,100, , , , 
2000-04-04,COOPER 1,0,2000-03-04,REFUELING OUTAGE, , 
2000-04-04,DIABLO CANYON 1,100, , , , 
2000-04-04,DIABLO CANYON 2,100, , , , 
2000-04-04,FT CALHOUN 1,74, ,INCREASING POWER TO 100%,*, 
2000-04-04,GRAND GULF 1,100, , , , 
2000-04-04,PALO VERDE 1,100, , , , 
2000-04-04,PALO VERDE 2,100, , , , 
2000-04-04,PALO VERDE 3,0,2000-03-31,REFUELING OUTAGE,*, 
2000-04-04,RIVER BEND 1,0,2000-03-04,STARTING EXIT OF REFUELING OUTAGE, , 
2000-04-04,SAN ONOFRE 2,100, , , , 
2000-04-04,SAN ONOFRE 3,100, , , , 
2000-04-04,SOUTH TEXAS 1,0,2000-03-01,REFUELING OUTAGE - DEFUELED FOR SG REPLACEMENT, , 
2000-04-04,SOUTH TEXAS 2,100, , , , 
2000-04-04,WATERFORD 3,100, , , , 
2000-04-04,WNP-2,80, ,REDUCED POWER FOR ECONOMIC DISPATCH, , 
2000-04-04,WOLF CREEK 1,100, , , , 
2000-04-05,BEAVER VALLEY 1,0,2000-02-15,REFUELING OUTAGE, , 
2000-04-05,BEAVER VALLEY 2,100, , , , 
2000-04-05,CALVERT CLIFFS 1,0,2000-03-10,REFUELING OUTAGE - REFUELED,*, 
2000-04-05,CALVERT CLIFFS 2,97, , ,*, 
2000-04-05,FITZPATRICK 1,0,2000-04-01,FORCED OUTAGE - DEPRESSURIZED, , 
2000-04-05,GINNA 1,100, , , , 
2000-04-05,HOPE CREEK 1,97, ,HOLDING POWER FOR FEEDWATER HEATER OUTAGE - 95% TURBINE LOAD, , 
2000-04-05,INDIAN POINT 2,0,2000-02-15,MAINTENANCE OUTAGE, , 
2000-04-05,INDIAN POINT 3,100, , , , 
2000-04-05,LIMERICK 1,0,2000-03-29,REFUELING OUTAGE - FUEL SHUFFLE IN PROGRESS,*, 
2000-04-05,LIMERICK 2,100, , , , 
2000-04-05,MILLSTONE 2,100, , , , 
2000-04-05,MILLSTONE 3,100, , , , 
2000-04-05,NINE MILE POINT 1,100, , , , 
2000-04-05,NINE MILE POINT 2,0,2000-03-03,REFUELING OUTAGE, , 
2000-04-05,OYSTER CREEK 1,100, , , , 
2000-04-05,PEACH BOTTOM 2,100, , , , 
2000-04-05,PEACH BOTTOM 3,100, , , , 
2000-04-05,PILGRIM 1,100, , , , 
2000-04-05,SALEM 1,97, , , , 
2000-04-05,SALEM 2,100, , , , 
2000-04-05,SEABROOK 1,100, , , , 
2000-04-05,SUSQUEHANNA 1,0,2000-03-18,REFUELING OUTAGE, , 
2000-04-05,SUSQUEHANNA 2,100, , , , 
2000-04-05,THREE MILE ISLAND 1,100, , , , 
2000-04-05,VERMONT YANKEE 1,100, , , , 
