Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2013-11-01,Beaver Valley 1,0,2013-09-29,REFUELING OUTAGE, , 
2013-11-01,Beaver Valley 2,100, , , , 
2013-11-01,Calvert Cliffs 1,100, ,HIGH SYSTEM VOLTAGE ACTION,*, 
2013-11-01,Calvert Cliffs 2,100, ,HIGH SYSTEM VOLTAGE ACTION,*, 
2013-11-01,FitzPatrick,100, , , , 
2013-11-01,Ginna,100, , , , 
2013-11-01,Hope Creek 1,0,2013-10-11,REFUELING OUTAGE, , 
2013-11-01,Indian Point 2,100, ,13.8 KV LINE 33332LM OOS, , 
2013-11-01,Indian Point 3,100, ,13.8 KV LINE 33332LM OOS, , 
2013-11-01,Limerick 1,100, , , , 
2013-11-01,Limerick 2,100, , , , 
2013-11-01,Millstone 2,100, , , , 
2013-11-01,Millstone 3,100, , , , 
2013-11-01,Nine Mile Point 1,100, , , , 
2013-11-01,Nine Mile Point 2,100, , , , 
2013-11-01,Oyster Creek,100, , , , 
2013-11-01,Peach Bottom 2,100, , , , 
2013-11-01,Peach Bottom 3,100, , , , 
2013-11-01,Pilgrim 1,100, ,345 KV LINE 342 OUT OF SERVICE, , 
2013-11-01,Salem 1,100, , , , 
2013-11-01,Salem 2,100, , , , 
2013-11-01,Seabrook 1,100, ,ONE CONTINGENCY AWAY FROM DOWN POWER TO 800MW DUE TO LINE OUTAGE, , 
2013-11-01,Susquehanna 1,100, ,HIGH SYSTEM VOLTAGE ACTION,*, 
2013-11-01,Susquehanna 2,100, ,HIGH SYSTEM VOLTAGE ACTION,*, 
2013-11-01,Three Mile Island 1,0,2013-10-27,REFUELING OUTAGE; HIGH SYSTEM VOLTAGE ACTION,*, 
2013-11-01,Vermont Yankee,100, , , , 
2013-11-01,Browns Ferry 1,100, , , , 
2013-11-01,Browns Ferry 2,100, , , , 
2013-11-01,Browns Ferry 3,100, , , , 
2013-11-01,Brunswick 1,100, , , , 
2013-11-01,Brunswick 2,100, , , , 
2013-11-01,Catawba 1,100, , , , 
2013-11-01,Catawba 2,100, , , , 
2013-11-01,Farley 1,100, , , , 
2013-11-01,Farley 2,100, , , , 
2013-11-01,Harris 1,100, , , , 
2013-11-01,Hatch 1,100, , , , 
2013-11-01,Hatch 2,100, , , , 
2013-11-01,McGuire 1,100, , , , 
2013-11-01,McGuire 2,98, ,FORMER 100% NOW 98% BECAUSE OF POWER UPRATE,*, 
2013-11-01,North Anna 1,100, , , , 
2013-11-01,North Anna 2,100, , , , 
2013-11-01,Oconee 1,100, , , , 
2013-11-01,Oconee 2,0,2013-10-11,REFUELING OUTAGE, , 
2013-11-01,Oconee 3,100, , , , 
2013-11-01,Robinson 2,0,2013-09-13,REFUELING OUTAGE, , 
2013-11-01,Saint Lucie 1,0,2013-09-30,REFUELING OUTAGE, , 
2013-11-01,Saint Lucie 2,100, , , , 
2013-11-01,Sequoyah 1,0,2013-10-14,REFUELING OUTAGE, , 
2013-11-01,Sequoyah 2,100, , , , 
2013-11-01,Summer,100, , , , 
2013-11-01,Surry 1,0,2013-10-19,REFUELING OUTAGE, , 
2013-11-01,Surry 2,100, , , , 
2013-11-01,Turkey Point 3,100, , ,*, 
