Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
2000-07-02,NINE MILE POINT 1,100, , , , 
2000-07-02,NINE MILE POINT 2,100, , , , 
2000-07-02,OYSTER CREEK 1,100, , , , 
2000-07-02,PEACH BOTTOM 2,100, , , , 
2000-07-02,PEACH BOTTOM 3,100, , , , 
2000-07-02,PILGRIM 1,100, , , , 
2000-07-02,SALEM 1,100, , , , 
2000-07-02,SALEM 2,100, , , , 
2000-07-02,SEABROOK 1,100, , , , 
2000-07-02,SUSQUEHANNA 1,100, , , , 
2000-07-02,SUSQUEHANNA 2,100, , , , 
2000-07-02,THREE MILE ISLAND 1,100, , , , 
2000-07-02,VERMONT YANKEE 1,100, , , , 
2000-07-02,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-07-02,BROWNS FERRY 2,30, ,INCREASING POWER,*, 
2000-07-02,BROWNS FERRY 3,100, , , , 
2000-07-02,BRUNSWICK 1,100, , , , 
2000-07-02,BRUNSWICK 2,100, , ,*, 
2000-07-02,CATAWBA 1,100, , , , 
2000-07-02,CATAWBA 2,100, , , , 
2000-07-02,CRYSTAL RIVER 3,100, , , , 
2000-07-02,FARLEY 1,100, , ,*, 
2000-07-02,FARLEY 2,79, ,REDUCED POWER FOR MAINTENANCE,*, 
2000-07-02,HARRIS 1,100, , , , 
2000-07-02,HATCH 1,100, , , , 
2000-07-02,HATCH 2,100, , , , 
2000-07-02,MCGUIRE 1,100, , , , 
2000-07-02,MCGUIRE 2,100, , , , 
2000-07-02,NORTH ANNA 1,100, , , , 
2000-07-02,NORTH ANNA 2,100, , , , 
2000-07-02,OCONEE 1,100, , , , 
2000-07-02,OCONEE 2,100, , , , 
2000-07-02,OCONEE 3,100, , , , 
2000-07-02,ROBINSON 2,100, , , , 
2000-07-02,SAINT LUCIE 1,100, , , , 
2000-07-02,SAINT LUCIE 2,100, , , , 
2000-07-02,SEQUOYAH 1,100, , , , 
2000-07-02,SEQUOYAH 2,100, , , , 
2000-07-02,SUMMER 1,100, , , , 
2000-07-02,SURRY 1,100, , , , 
2000-07-02,SURRY 2,100, , , , 
2000-07-02,TURKEY POINT 3,100, , , , 
2000-07-02,TURKEY POINT 4,100, , , , 
2000-07-02,VOGTLE 1,100, , , , 
2000-07-02,VOGTLE 2,100, , , , 
2000-07-02,WATTS BAR 1,100, , , , 
2000-07-02,BRAIDWOOD 1,94, ,REDUCED POWER FOR SURVEILLANCE,*, 
2000-07-02,BRAIDWOOD 2,100, , , , 
2000-07-02,BYRON 1,100, , , , 
2000-07-02,BYRON 2,100, , , , 
2000-07-02,CLINTON 1,92, ,REDUCED POWER FOR SURVEILLANCE,*, 
2000-07-02,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-07-02,COOK 2,95, ,INCREASING POWER,*, 
2000-07-02,DAVIS BESSE 1,98, , ,*, 
2000-07-02,DRESDEN 2,100, , ,*, 
2000-07-02,DRESDEN 3,100, , , , 
2000-07-02,DUANE ARNOLD 1,100, , , , 
2000-07-02,FERMI 2,100, , , , 
2000-07-02,KEWAUNEE 1,94, ,MAXIMUM POWER DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2000-07-02,LASALLE 1,100, , , , 
2000-07-02,LASALLE 2,98, , , , 
2000-07-02,MONTICELLO 1,100, , , , 
2000-07-02,PALISADES 1,0,2000-07-01,MAINTENANCE OUTAGE,*, 
2000-07-02,PERRY 1,98, , , , 
2000-07-02,POINT BEACH 1,100, , , , 
2000-07-02,POINT BEACH 2,100, , , , 
2000-07-02,PRAIRIE ISLAND 1,100, , , , 
2000-07-02,PRAIRIE ISLAND 2,100, , , , 
2000-07-02,QUAD CITIES 1,100, , , , 
2000-07-02,QUAD CITIES 2,100, , , , 
2000-07-02,ARKANSAS NUCLEAR 1,100, , , , 
2000-07-02,ARKANSAS NUCLEAR 2,96, , , , 
2000-07-02,CALLAWAY 1,100, , , , 
2000-07-02,COMANCHE PEAK 1,100, , , , 
2000-07-02,COMANCHE PEAK 2,100, , , , 
2000-07-02,COOPER 1,100, , , , 
2000-07-02,DIABLO CANYON 1,100, , , , 
2000-07-02,DIABLO CANYON 2,100, , , , 
2000-07-02,FT CALHOUN 1,98, , ,*, 
2000-07-02,GRAND GULF 1,100, , , , 
2000-07-02,PALO VERDE 1,100, , , , 
2000-07-02,PALO VERDE 2,100, , , , 
2000-07-02,PALO VERDE 3,98, , ,*, 
2000-07-02,RIVER BEND 1,100, , , , 
2000-07-02,SAN ONOFRE 2,100, , , , 
2000-07-02,SAN ONOFRE 3,100, , , , 
2000-07-02,SOUTH TEXAS 1,100, , , , 
2000-07-02,SOUTH TEXAS 2,100, , ,*, 
2000-07-02,WATERFORD 3,100, , , , 
2000-07-02,WNP-2,0,2000-06-26,MAINTENANCE OUTAGE, , 
2000-07-02,WOLF CREEK 1,100, , , , 
2000-07-03,BEAVER VALLEY 1,100, , ,*, 
2000-07-03,BEAVER VALLEY 2,100, , , , 
2000-07-03,CALVERT CLIFFS 1,100, , , , 
2000-07-03,CALVERT CLIFFS 2,100, , , , 
2000-07-03,FITZPATRICK 1,100, , , , 
2000-07-03,GINNA 1,100, , , , 
2000-07-03,HOPE CREEK 1,100, , , , 
2000-07-03,INDIAN POINT 2,0,2000-02-15,REFUELING OUTAGE, , 
2000-07-03,INDIAN POINT 3,100, , , , 
2000-07-03,LIMERICK 1,100, , , , 
2000-07-03,LIMERICK 2,100, , , , 
2000-07-03,MILLSTONE 2,100, , , , 
2000-07-03,MILLSTONE 3,100, , , , 
2000-07-03,NINE MILE POINT 1,100, , , , 
2000-07-03,NINE MILE POINT 2,100, , , , 
2000-07-03,OYSTER CREEK 1,88, ,REDUCED POWER FOR MAINTENANCE,*, 
2000-07-03,PEACH BOTTOM 2,100, , , , 
2000-07-03,PEACH BOTTOM 3,100, , , , 
2000-07-03,PILGRIM 1,100, , , , 
2000-07-03,SALEM 1,100, , , , 
2000-07-03,SALEM 2,100, , , , 
2000-07-03,SEABROOK 1,100, , , , 
2000-07-03,SUSQUEHANNA 1,100, , , , 
2000-07-03,SUSQUEHANNA 2,100, , , , 
2000-07-03,THREE MILE ISLAND 1,100, , , , 
2000-07-03,VERMONT YANKEE 1,100, , , , 
2000-07-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-07-03,BROWNS FERRY 2,100, , ,*, 
2000-07-03,BROWNS FERRY 3,100, , , , 
2000-07-03,BRUNSWICK 1,100, , , , 
2000-07-03,BRUNSWICK 2,100, , , , 
2000-07-03,CATAWBA 1,100, , , , 
2000-07-03,CATAWBA 2,100, , , , 
2000-07-03,CRYSTAL RIVER 3,100, , , , 
2000-07-03,FARLEY 1,100, , , , 
2000-07-03,FARLEY 2,100, , ,*, 
2000-07-03,HARRIS 1,100, , , , 
2000-07-03,HATCH 1,100, , , , 
2000-07-03,HATCH 2,100, , , , 
2000-07-03,MCGUIRE 1,100, , , , 
2000-07-03,MCGUIRE 2,100, , , , 
2000-07-03,NORTH ANNA 1,100, , , , 
2000-07-03,NORTH ANNA 2,100, , , , 
2000-07-03,OCONEE 1,100, , , , 
2000-07-03,OCONEE 2,100, , , , 
2000-07-03,OCONEE 3,100, , , , 
2000-07-03,ROBINSON 2,100, , , , 
2000-07-03,SAINT LUCIE 1,100, , , , 
2000-07-03,SAINT LUCIE 2,100, , , , 
2000-07-03,SEQUOYAH 1,100, , , , 
2000-07-03,SEQUOYAH 2,100, , , , 
2000-07-03,SUMMER 1,100, , , , 
2000-07-03,SURRY 1,100, , , , 
2000-07-03,SURRY 2,100, , , , 
2000-07-03,TURKEY POINT 3,100, , , , 
2000-07-03,TURKEY POINT 4,100, , , , 
2000-07-03,VOGTLE 1,100, , , , 
2000-07-03,VOGTLE 2,100, , , , 
2000-07-03,WATTS BAR 1,100, , , , 
2000-07-03,BRAIDWOOD 1,100, , ,*, 
2000-07-03,BRAIDWOOD 2,100, , , , 
2000-07-03,BYRON 1,100, , , , 
2000-07-03,BYRON 2,100, , , , 
2000-07-03,CLINTON 1,100, , ,*, 
2000-07-03,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-07-03,COOK 2,95, , , , 
2000-07-03,DAVIS BESSE 1,100, , ,*, 
2000-07-03,DRESDEN 2,100, , , , 
2000-07-03,DRESDEN 3,100, , , , 
2000-07-03,DUANE ARNOLD 1,100, , , , 
2000-07-03,FERMI 2,100, , , , 
2000-07-03,KEWAUNEE 1,94, ,MAXIMUM POWER DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2000-07-03,LASALLE 1,100, , , , 
2000-07-03,LASALLE 2,98, , , , 
2000-07-03,MONTICELLO 1,100, , , , 
2000-07-03,PALISADES 1,0,2000-07-01,MAINTENANCE OUTAGE,*, 
2000-07-03,PERRY 1,98, , , , 
2000-07-03,POINT BEACH 1,100, , , , 
2000-07-03,POINT BEACH 2,100, , , , 
2000-07-03,PRAIRIE ISLAND 1,100, , , , 
2000-07-03,PRAIRIE ISLAND 2,100, , , , 
2000-07-03,QUAD CITIES 1,100, , , , 
2000-07-03,QUAD CITIES 2,100, , , , 
2000-07-03,ARKANSAS NUCLEAR 1,100, , , , 
2000-07-03,ARKANSAS NUCLEAR 2,96, , , , 
2000-07-03,CALLAWAY 1,100, , , , 
2000-07-03,COMANCHE PEAK 1,100, , , , 
2000-07-03,COMANCHE PEAK 2,100, , , , 
2000-07-03,COOPER 1,100, , , , 
2000-07-03,DIABLO CANYON 1,100, , , , 
2000-07-03,DIABLO CANYON 2,100, , , , 
2000-07-03,FT CALHOUN 1,100, , ,*, 
2000-07-03,GRAND GULF 1,100, , , , 
2000-07-03,PALO VERDE 1,100, , , , 
2000-07-03,PALO VERDE 2,100, , , , 
2000-07-03,PALO VERDE 3,99, , ,*, 
2000-07-03,RIVER BEND 1,100, , , , 
2000-07-03,SAN ONOFRE 2,100, , , , 
2000-07-03,SAN ONOFRE 3,100, , , , 
2000-07-03,SOUTH TEXAS 1,100, , , , 
2000-07-03,SOUTH TEXAS 2,100, , , , 
2000-07-03,WATERFORD 3,100, , , , 
2000-07-03,WNP-2,0,2000-06-26,PLANT STARTUP IN PROGRESS,*, 
2000-07-03,WOLF CREEK 1,100, , , , 
2000-07-04,BEAVER VALLEY 1,100, , , , 
2000-07-04,BEAVER VALLEY 2,100, , , , 
2000-07-04,CALVERT CLIFFS 1,100, , , , 
2000-07-04,CALVERT CLIFFS 2,100, , , , 
2000-07-04,FITZPATRICK 1,100, , , , 
2000-07-04,GINNA 1,100, , , , 
2000-07-04,HOPE CREEK 1,100, , , , 
2000-07-04,INDIAN POINT 2,0,2000-02-15,REFUELING OUTAGE, , 
2000-07-04,INDIAN POINT 3,100, , , , 
2000-07-04,LIMERICK 1,100, , , , 
2000-07-04,LIMERICK 2,100, , , , 
2000-07-04,MILLSTONE 2,100, , , , 
2000-07-04,MILLSTONE 3,100, , , , 
2000-07-04,NINE MILE POINT 1,100, , , , 
2000-07-04,NINE MILE POINT 2,100, , , , 
2000-07-04,OYSTER CREEK 1,100, , ,*, 
2000-07-04,PEACH BOTTOM 2,100, , , , 
2000-07-04,PEACH BOTTOM 3,100, , , , 
2000-07-04,PILGRIM 1,100, , , , 
2000-07-04,SALEM 1,100, , , , 
2000-07-04,SALEM 2,100, , , , 
2000-07-04,SEABROOK 1,100, , , , 
2000-07-04,SUSQUEHANNA 1,100, , , , 
2000-07-04,SUSQUEHANNA 2,100, , , , 
2000-07-04,THREE MILE ISLAND 1,100, , , , 
2000-07-04,VERMONT YANKEE 1,100, , , , 
2000-07-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-07-04,BROWNS FERRY 2,100, , , , 
2000-07-04,BROWNS FERRY 3,100, , , , 
2000-07-04,BRUNSWICK 1,100, , , , 
2000-07-04,BRUNSWICK 2,100, , , , 
2000-07-04,CATAWBA 1,100, , , , 
2000-07-04,CATAWBA 2,100, , , , 
2000-07-04,CRYSTAL RIVER 3,100, , , , 
2000-07-04,FARLEY 1,100, , , , 
2000-07-04,FARLEY 2,100, , , , 
2000-07-04,HARRIS 1,100, , , , 
2000-07-04,HATCH 1,100, , , , 
2000-07-04,HATCH 2,100, , , , 
2000-07-04,MCGUIRE 1,100, , , , 
2000-07-04,MCGUIRE 2,100, , , , 
2000-07-04,NORTH ANNA 1,100, , , , 
2000-07-04,NORTH ANNA 2,100, , , , 
2000-07-04,OCONEE 1,100, , , , 
2000-07-04,OCONEE 2,100, , , , 
2000-07-04,OCONEE 3,100, , , , 
2000-07-04,ROBINSON 2,100, , , , 
2000-07-04,SAINT LUCIE 1,100, , , , 
2000-07-04,SAINT LUCIE 2,100, , , , 
2000-07-04,SEQUOYAH 1,100, , , , 
2000-07-04,SEQUOYAH 2,100, , , , 
2000-07-04,SUMMER 1,100, , , , 
2000-07-04,SURRY 1,100, , , , 
2000-07-04,SURRY 2,100, , , , 
2000-07-04,TURKEY POINT 3,100, , , , 
2000-07-04,TURKEY POINT 4,100, , , , 
2000-07-04,VOGTLE 1,100, , , , 
2000-07-04,VOGTLE 2,100, , , , 
2000-07-04,WATTS BAR 1,100, , , , 
2000-07-04,BRAIDWOOD 1,100, , , , 
2000-07-04,BRAIDWOOD 2,100, , , , 
2000-07-04,BYRON 1,87, ,LOAD FOLLOW,*, 
2000-07-04,BYRON 2,100, , , , 
2000-07-04,CLINTON 1,100, , , , 
2000-07-04,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-07-04,COOK 2,95, , , , 
2000-07-04,DAVIS BESSE 1,100, , , , 
2000-07-04,DRESDEN 2,100, , , , 
2000-07-04,DRESDEN 3,100, , , , 
2000-07-04,DUANE ARNOLD 1,100, , , , 
2000-07-04,FERMI 2,100, , , , 
2000-07-04,KEWAUNEE 1,94, ,MAXIMUM POWER DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2000-07-04,LASALLE 1,100, , , , 
2000-07-04,LASALLE 2,100, , ,*, 
2000-07-04,MONTICELLO 1,100, , , , 
2000-07-04,PALISADES 1,0,2000-07-01,MAINTENANCE OUTAGE, , 
2000-07-04,PERRY 1,98, , , , 
2000-07-04,POINT BEACH 1,100, , , , 
2000-07-04,POINT BEACH 2,100, , , , 
2000-07-04,PRAIRIE ISLAND 1,100, , , , 
2000-07-04,PRAIRIE ISLAND 2,100, , , , 
2000-07-04,QUAD CITIES 1,100, , , , 
2000-07-04,QUAD CITIES 2,100, , , , 
2000-07-04,ARKANSAS NUCLEAR 1,100, , , , 
2000-07-04,ARKANSAS NUCLEAR 2,96, , , , 
2000-07-04,CALLAWAY 1,100, , , , 
2000-07-04,COMANCHE PEAK 1,100, , , , 
2000-07-04,COMANCHE PEAK 2,100, , , , 
2000-07-04,COOPER 1,100, , , , 
2000-07-04,DIABLO CANYON 1,100, , , , 
2000-07-04,DIABLO CANYON 2,100, , , , 
2000-07-04,FT CALHOUN 1,100, , , , 
2000-07-04,GRAND GULF 1,100, , , , 
2000-07-04,PALO VERDE 1,100, , , , 
2000-07-04,PALO VERDE 2,100, , , , 
2000-07-04,PALO VERDE 3,99, , , , 
2000-07-04,RIVER BEND 1,100, , , , 
2000-07-04,SAN ONOFRE 2,100, , , , 
2000-07-04,SAN ONOFRE 3,100, , , , 
2000-07-04,SOUTH TEXAS 1,100, , , , 
2000-07-04,SOUTH TEXAS 2,100, , , , 
2000-07-04,WATERFORD 3,100, , , , 
2000-07-04,WNP-2,18, ,INCREASING POWER,*, 
2000-07-04,WOLF CREEK 1,100, , , , 
2000-07-05,BEAVER VALLEY 1,100, , , , 
2000-07-05,BEAVER VALLEY 2,100, , , , 
2000-07-05,CALVERT CLIFFS 1,100, , , , 
2000-07-05,CALVERT CLIFFS 2,100, , , , 
2000-07-05,FITZPATRICK 1,100, , , , 
2000-07-05,GINNA 1,100, , , , 
2000-07-05,HOPE CREEK 1,100, , , , 
2000-07-05,INDIAN POINT 2,0,2000-02-15,REFUELING OUTAGE, , 
2000-07-05,INDIAN POINT 3,100, , , , 
2000-07-05,LIMERICK 1,100, , , , 
2000-07-05,LIMERICK 2,100, , , , 
2000-07-05,MILLSTONE 2,100, , , , 
2000-07-05,MILLSTONE 3,100, , , , 
2000-07-05,NINE MILE POINT 1,100, , , , 
2000-07-05,NINE MILE POINT 2,100, , , , 
2000-07-05,OYSTER CREEK 1,100, , , , 
2000-07-05,PEACH BOTTOM 2,99, ,COASTDOWN TO REFUELING OUTAGE,*, 
2000-07-05,PEACH BOTTOM 3,100, , , , 
2000-07-05,PILGRIM 1,100, , , , 
2000-07-05,SALEM 1,100, , , , 
2000-07-05,SALEM 2,100, , , , 
2000-07-05,SEABROOK 1,100, , , , 
2000-07-05,SUSQUEHANNA 1,100, , , , 
2000-07-05,SUSQUEHANNA 2,100, , , , 
2000-07-05,THREE MILE ISLAND 1,100, , , , 
2000-07-05,VERMONT YANKEE 1,100, , , , 
2000-07-05,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
2000-07-05,BROWNS FERRY 2,100, , , , 
2000-07-05,BROWNS FERRY 3,100, , , , 
2000-07-05,BRUNSWICK 1,100, , , , 
2000-07-05,BRUNSWICK 2,100, , , , 
2000-07-05,CATAWBA 1,100, , , , 
2000-07-05,CATAWBA 2,100, , , , 
2000-07-05,CRYSTAL RIVER 3,100, , , , 
2000-07-05,FARLEY 1,100, , , , 
2000-07-05,FARLEY 2,100, , , , 
2000-07-05,HARRIS 1,100, , , , 
2000-07-05,HATCH 1,100, , , , 
2000-07-05,HATCH 2,100, , , , 
2000-07-05,MCGUIRE 1,100, , , , 
2000-07-05,MCGUIRE 2,100, , , , 
2000-07-05,NORTH ANNA 1,100, , , , 
2000-07-05,NORTH ANNA 2,100, , , , 
2000-07-05,OCONEE 1,100, , , , 
2000-07-05,OCONEE 2,100, , , , 
2000-07-05,OCONEE 3,100, , , , 
2000-07-05,ROBINSON 2,100, , , , 
2000-07-05,SAINT LUCIE 1,100, , , , 
2000-07-05,SAINT LUCIE 2,100, , , , 
2000-07-05,SEQUOYAH 1,100, , , , 
2000-07-05,SEQUOYAH 2,100, , , , 
2000-07-05,SUMMER 1,100, , , , 
2000-07-05,SURRY 1,100, , , , 
2000-07-05,SURRY 2,100, , , , 
2000-07-05,TURKEY POINT 3,100, , , , 
2000-07-05,TURKEY POINT 4,100, , , , 
2000-07-05,VOGTLE 1,100, , , , 
2000-07-05,VOGTLE 2,100, , , , 
2000-07-05,WATTS BAR 1,100, , , , 
2000-07-05,BRAIDWOOD 1,100, , , , 
2000-07-05,BRAIDWOOD 2,100, , , , 
2000-07-05,BYRON 1,100, , ,*, 
2000-07-05,BYRON 2,100, , , , 
2000-07-05,CLINTON 1,100, , , , 
2000-07-05,COOK 1,0,1997-09-08,REFUELING OUTAGE - DEFUELED, , 
2000-07-05,COOK 2,96, ,INCREASING POWER TO 97%,*, 
2000-07-05,DAVIS BESSE 1,100, , , , 
2000-07-05,DRESDEN 2,100, , , , 
2000-07-05,DRESDEN 3,100, , , , 
2000-07-05,DUANE ARNOLD 1,100, , , , 
2000-07-05,FERMI 2,100, , , , 
2000-07-05,KEWAUNEE 1,94, ,MAXIMUM POWER DUE TO PLUGGED STEAM GENERATOR TUBES, , 
2000-07-05,LASALLE 1,100, , , , 
2000-07-05,LASALLE 2,100, , , , 
2000-07-05,MONTICELLO 1,100, , , , 
2000-07-05,PALISADES 1,0,2000-07-01,MAINTENANCE OUTAGE, , 
2000-07-05,PERRY 1,98, , , , 
2000-07-05,POINT BEACH 1,100, , , , 
2000-07-05,POINT BEACH 2,100, , , , 
2000-07-05,PRAIRIE ISLAND 1,100, , , , 
2000-07-05,PRAIRIE ISLAND 2,100, , , , 
2000-07-05,QUAD CITIES 1,100, , , , 
2000-07-05,QUAD CITIES 2,100, , , , 
2000-07-05,ARKANSAS NUCLEAR 1,100, , , , 
2000-07-05,ARKANSAS NUCLEAR 2,96, , , , 
2000-07-05,CALLAWAY 1,100, , , , 
2000-07-05,COMANCHE PEAK 1,100, , , , 
2000-07-05,COMANCHE PEAK 2,100, , , , 
2000-07-05,COOPER 1,94, ,INCREASING POWER TO 100%,*, 
2000-07-05,DIABLO CANYON 1,100, , , , 
2000-07-05,DIABLO CANYON 2,100, , , , 
2000-07-05,FT CALHOUN 1,100, , , , 
2000-07-05,GRAND GULF 1,100, , , , 
2000-07-05,PALO VERDE 1,100, , , , 
2000-07-05,PALO VERDE 2,100, , , , 
2000-07-05,PALO VERDE 3,99, , , , 
2000-07-05,RIVER BEND 1,100, , , , 
2000-07-05,SAN ONOFRE 2,100, , , , 
2000-07-05,SAN ONOFRE 3,100, , , , 
2000-07-05,SOUTH TEXAS 1,100, , , , 
2000-07-05,SOUTH TEXAS 2,100, , , , 
2000-07-05,WATERFORD 3,100, , , , 
2000-07-05,WNP-2,45, ,INCREASING POWER TO 55%,*, 
2000-07-05,WOLF CREEK 1,100, , , , 
2000-07-06,BEAVER VALLEY 1,0,2000-07-05,RX TRIP ON TURBINE TRIP DUE TO EHC ELECTRICAL PROBLEM - SEE EVENT #37145,*,1
2000-07-06,BEAVER VALLEY 2,100, , , , 
2000-07-06,CALVERT CLIFFS 1,100, , , , 
2000-07-06,CALVERT CLIFFS 2,100, , , , 
2000-07-06,FITZPATRICK 1,100, , , , 
2000-07-06,GINNA 1,100, , , , 
2000-07-06,HOPE CREEK 1,100, , , , 
