Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2006-03-01,Farley 1,60, ,REDUCING POWER TO 20% TO ADD OIL TO RCP "1C",*, 
2006-03-01,Farley 2,100, , , , 
2006-03-01,Harris 1,100, , , , 
2006-03-01,Hatch 1,0,2006-02-12,REFUELING OUTAGE, , 
2006-03-01,Hatch 2,100, , , , 
2006-03-01,McGuire 1,100, , , , 
2006-03-01,McGuire 2,100, , , , 
2006-03-01,North Anna 1,98, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-01,North Anna 2,100, , , , 
2006-03-01,Oconee 1,100, , , , 
2006-03-01,Oconee 2,100, , , , 
2006-03-01,Oconee 3,100, , , , 
2006-03-01,Robinson 2,100, , , , 
2006-03-01,Saint Lucie 1,100, , , , 
2006-03-01,Saint Lucie 2,100, , , , 
2006-03-01,Sequoyah 1,100, , , , 
2006-03-01,Sequoyah 2,100, , , , 
2006-03-01,Summer,100, , , , 
2006-03-01,Surry 1,100, , , , 
2006-03-01,Surry 2,100, , , , 
2006-03-01,Turkey Point 3,100, , , , 
2006-03-01,Turkey Point 4,100, , , , 
2006-03-01,Vogtle 1,100, , , , 
2006-03-01,Vogtle 2,100, , , , 
2006-03-01,Watts Bar 1,72, ,WATER BOX CLEANING IN PROGRESS, , 
2006-03-01,Braidwood 1,100, , , , 
2006-03-01,Braidwood 2,100, , , , 
2006-03-01,Byron 1,100, , , , 
2006-03-01,Byron 2,100, , , , 
2006-03-01,Clinton,50, ,HOLDING POWER WHILE INVESTIGATING CONDENSER VACUUM LEAK,*, 
2006-03-01,D.C. Cook 1,100, , , , 
2006-03-01,D.C. Cook 2,100, , , , 
2006-03-01,Davis-Besse,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-01,Dresden 2,97, ,100% ELECTRICAL CAPABILITY, , 
2006-03-01,Dresden 3,98, ,100% ELECTRICAL CAPABILITY, , 
2006-03-01,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2006-03-01,Fermi 2,100, , , , 
2006-03-01,Kewaunee,100, , , , 
2006-03-01,La Salle 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-01,La Salle 2,100, , , , 
2006-03-01,Monticello,100, , , , 
2006-03-01,Palisades,100, , , , 
2006-03-01,Perry 1,100, , , , 
2006-03-01,Point Beach 1,100, , , , 
2006-03-01,Point Beach 2,100, , , , 
2006-03-01,Prairie Island 1,100, , , , 
2006-03-01,Prairie Island 2,100, , , , 
2006-03-01,Quad Cities 1,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-01,Quad Cities 2,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-01,Arkansas Nuclear 1,100, , , , 
2006-03-01,Arkansas Nuclear 2,100, , , , 
2006-03-01,Callaway,100, , , , 
2006-03-01,Columbia Generating Station,100, , , , 
2006-03-01,Comanche Peak 1,100, , , , 
2006-03-01,Comanche Peak 2,100, , , , 
2006-03-01,Cooper,60, ,INCREASING POWER,*, 
2006-03-01,Diablo Canyon 1,100, , , , 
2006-03-01,Diablo Canyon 2,100, , , , 
2006-03-01,Fort Calhoun,100, , , , 
2006-03-01,Grand Gulf 1,100, , , , 
2006-03-01,Palo Verde 1,25, ,HOLDING FOR SHUTDOWN COOLING VALVE VIBRATION, , 
2006-03-01,Palo Verde 2,100, , , , 
2006-03-01,Palo Verde 3,100, , , , 
2006-03-01,River Bend 1,100, , , , 
2006-03-01,San Onofre 2,0,2006-01-03,REFUELING OUTAGE - DEFUELED, , 
2006-03-01,San Onofre 3,98, ,FEEDWATER HEATER TUBE REPAIR,*, 
2006-03-01,South Texas 1,100, , , , 
2006-03-01,South Texas 2,100, , , , 
2006-03-01,Waterford 3,100, , , , 
2006-03-01,Wolf Creek 1,100, , , , 
2006-03-02,Beaver Valley 1,0,2006-02-12,DEFUELED, , 
2006-03-02,Beaver Valley 2,100, , , , 
2006-03-02,Calvert Cliffs 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-02,Calvert Cliffs 2,100, , , , 
2006-03-02,FitzPatrick,100, , , , 
2006-03-02,Ginna,100, , , , 
2006-03-02,Hope Creek 1,100, , , , 
2006-03-02,Indian Point 2,7, ,INCREASING POWER,*, 
2006-03-02,Indian Point 3,100, , , , 
2006-03-02,Limerick 1,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-02,Limerick 2,100, , , , 
2006-03-02,Millstone 2,100, , , , 
2006-03-02,Millstone 3,100, , , , 
2006-03-02,Nine Mile Point 1,100, , , , 
2006-03-02,Nine Mile Point 2,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-02,Oyster Creek,100, , , , 
2006-03-02,Peach Bottom 2,100, , , , 
2006-03-02,Peach Bottom 3,100, , , , 
2006-03-02,Pilgrim 1,100, , , , 
2006-03-02,Salem 1,100, , , , 
2006-03-02,Salem 2,100, , , , 
2006-03-02,Seabrook 1,100, , , , 
2006-03-02,Susquehanna 1,93, ,COASTDOWN TO REFUELING OUTAGE - ALERT DECLARED SEE EN# 42379,*, 
2006-03-02,Susquehanna 2,100, ,ALERT DECLARED SEE EN# 42379,*, 
2006-03-02,Three Mile Island 1,100, , , , 
2006-03-02,Vermont Yankee,100, , , , 
2006-03-02,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-03-02,Browns Ferry 2,100, , , , 
2006-03-02,Browns Ferry 3,0,2006-02-28,REFUELING OUTAGE,*, 
2006-03-02,Brunswick 1,95, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-02,Brunswick 2,100, , ,*, 
2006-03-02,Catawba 1,100, , , , 
2006-03-02,Catawba 2,100, , , , 
2006-03-02,Crystal River 3,100, , , , 
2006-03-02,Farley 1,60, ,INCREASING POWER,*, 
2006-03-02,Farley 2,100, , , , 
2006-03-02,Harris 1,100, , , , 
2006-03-02,Hatch 1,0,2006-02-12,REFUELING OUTAGE, , 
2006-03-02,Hatch 2,100, , , , 
2006-03-02,McGuire 1,100, , , , 
2006-03-02,McGuire 2,100, , , , 
2006-03-02,North Anna 1,98, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-02,North Anna 2,100, , , , 
2006-03-02,Oconee 1,100, , , , 
2006-03-02,Oconee 2,100, , , , 
2006-03-02,Oconee 3,100, , , , 
2006-03-02,Robinson 2,100, , , , 
2006-03-02,Saint Lucie 1,100, , , , 
2006-03-02,Saint Lucie 2,100, , , , 
2006-03-02,Sequoyah 1,100, , , , 
2006-03-02,Sequoyah 2,100, , , , 
2006-03-02,Summer,100, , , , 
2006-03-02,Surry 1,100, , , , 
2006-03-02,Surry 2,100, , , , 
2006-03-02,Turkey Point 3,100, , , , 
2006-03-02,Turkey Point 4,100, , , , 
2006-03-02,Vogtle 1,100, , , , 
2006-03-02,Vogtle 2,100, , , , 
2006-03-02,Watts Bar 1,72, ,WATER BOX CLEANING IN PROGRESS, , 
2006-03-02,Braidwood 1,100, , , , 
2006-03-02,Braidwood 2,100, , , , 
2006-03-02,Byron 1,100, , , , 
2006-03-02,Byron 2,100, , , , 
2006-03-02,Clinton,87, ,INCREASING POWER TO 100%,*, 
2006-03-02,D.C. Cook 1,100, , , , 
2006-03-02,D.C. Cook 2,100, , , , 
2006-03-02,Davis-Besse,98, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-02,Dresden 2,97, ,100% ELECTRICAL CAPABILITY, , 
2006-03-02,Dresden 3,98, ,100% ELECTRICAL CAPABILITY, , 
2006-03-02,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2006-03-02,Fermi 2,100, , , , 
2006-03-02,Kewaunee,100, , , , 
2006-03-02,La Salle 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-02,La Salle 2,100, , , , 
2006-03-02,Monticello,100, , , , 
2006-03-02,Palisades,100, , , , 
2006-03-02,Perry 1,100, , , , 
2006-03-02,Point Beach 1,100, , , , 
2006-03-02,Point Beach 2,100, , , , 
2006-03-02,Prairie Island 1,100, , , , 
2006-03-02,Prairie Island 2,100, , , , 
2006-03-02,Quad Cities 1,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-02,Quad Cities 2,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-02,Arkansas Nuclear 1,100, , , , 
2006-03-02,Arkansas Nuclear 2,100, , , , 
2006-03-02,Callaway,100, , , , 
2006-03-02,Columbia Generating Station,100, , , , 
2006-03-02,Comanche Peak 1,100, , , , 
2006-03-02,Comanche Peak 2,100, , , , 
2006-03-02,Cooper,90, ,WILL BE REDUCING POWER TO 70% FOR CONTROL ROD EXCHANGE,*, 
2006-03-02,Diablo Canyon 1,100, , , , 
2006-03-02,Diablo Canyon 2,100, , , , 
2006-03-02,Fort Calhoun,100, , , , 
2006-03-02,Grand Gulf 1,100, , , , 
2006-03-02,Palo Verde 1,25, ,HOLDING FOR SHUTDOWN COOLING VALVE VIBRATION, , 
2006-03-02,Palo Verde 2,100, , , , 
2006-03-02,Palo Verde 3,100, , , , 
2006-03-02,River Bend 1,100, , , , 
2006-03-02,San Onofre 2,0,2006-01-03,REFUELING OUTAGE - DEFUELED, , 
2006-03-02,San Onofre 3,98, ,FEEDWATER HEATER TUBE REPAIR, , 
2006-03-02,South Texas 1,100, , , , 
2006-03-02,South Texas 2,100, , , , 
2006-03-02,Waterford 3,100, , , , 
2006-03-02,Wolf Creek 1,100, , , , 
2006-03-03,Beaver Valley 1,0,2006-02-12,DEFUELED, , 
2006-03-03,Beaver Valley 2,100, , , , 
2006-03-03,Calvert Cliffs 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-03,Calvert Cliffs 2,100, , , , 
2006-03-03,FitzPatrick,91, ,DECREASING POWER TO 65% FOR CIRC WATER PUMP REMOVAL DUE TO LOWERING INTAKE LEVEL CAUSED BY ICING,*, 
2006-03-03,Ginna,100, , , , 
2006-03-03,Hope Creek 1,100, , , , 
2006-03-03,Indian Point 2,100, , ,*, 
2006-03-03,Indian Point 3,100, , , , 
2006-03-03,Limerick 1,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-03,Limerick 2,100, , , , 
2006-03-03,Millstone 2,100, , , , 
2006-03-03,Millstone 3,100, , , , 
2006-03-03,Nine Mile Point 1,100, , , , 
2006-03-03,Nine Mile Point 2,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-03,Oyster Creek,100, , , , 
2006-03-03,Peach Bottom 2,100, , , , 
2006-03-03,Peach Bottom 3,100, , , , 
2006-03-03,Pilgrim 1,100, , , , 
2006-03-03,Salem 1,100, , , , 
2006-03-03,Salem 2,100, , , , 
2006-03-03,Seabrook 1,100, , , , 
2006-03-03,Susquehanna 1,92, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-03,Susquehanna 2,100, , ,*, 
2006-03-03,Three Mile Island 1,100, , , , 
2006-03-03,Vermont Yankee,100, , , , 
2006-03-03,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-03-03,Browns Ferry 2,100, , , , 
2006-03-03,Browns Ferry 3,0,2006-02-28,REFUELING OUTAGE, , 
2006-03-03,Brunswick 1,95, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-03,Brunswick 2,100, , , , 
2006-03-03,Catawba 1,100, , , , 
2006-03-03,Catawba 2,100, , , , 
2006-03-03,Crystal River 3,100, , , , 
2006-03-03,Farley 1,80, ,INCREASING POWER,*, 
2006-03-03,Farley 2,100, , , , 
2006-03-03,Harris 1,100, , , , 
2006-03-03,Hatch 1,0,2006-02-12,REFUELING OUTAGE, , 
2006-03-03,Hatch 2,100, , , , 
2006-03-03,McGuire 1,100, , , , 
2006-03-03,McGuire 2,100, , , , 
2006-03-03,North Anna 1,97, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-03,North Anna 2,100, , , , 
2006-03-03,Oconee 1,100, , , , 
2006-03-03,Oconee 2,100, , , , 
2006-03-03,Oconee 3,100, , , , 
2006-03-03,Robinson 2,100, , , , 
2006-03-03,Saint Lucie 1,100, , , , 
2006-03-03,Saint Lucie 2,100, , , , 
2006-03-03,Sequoyah 1,100, , , , 
2006-03-03,Sequoyah 2,100, , , , 
2006-03-03,Summer,100, , , , 
2006-03-03,Surry 1,100, , , , 
2006-03-03,Surry 2,100, , , , 
2006-03-03,Turkey Point 3,100, , , , 
2006-03-03,Turkey Point 4,100, , , , 
2006-03-03,Vogtle 1,100, , , , 
2006-03-03,Vogtle 2,100, , , , 
2006-03-03,Watts Bar 1,83, ,INCREASING POWER TO 100%,*, 
2006-03-03,Braidwood 1,100, , , , 
2006-03-03,Braidwood 2,100, , , , 
2006-03-03,Byron 1,100, , , , 
2006-03-03,Byron 2,100, , , , 
2006-03-03,Clinton,96, ,100% ELECTRICAL CAPABILITY,*, 
2006-03-03,D.C. Cook 1,100, , , , 
2006-03-03,D.C. Cook 2,100, , , , 
2006-03-03,Davis-Besse,96, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-03,Dresden 2,97, ,100% ELECTRICAL CAPABILITY, , 
2006-03-03,Dresden 3,98, ,100% ELECTRICAL CAPABILITY, , 
2006-03-03,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2006-03-03,Fermi 2,100, , , , 
2006-03-03,Kewaunee,100, , , , 
2006-03-03,La Salle 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-03,La Salle 2,100, , , , 
2006-03-03,Monticello,100, , , , 
2006-03-03,Palisades,100, , , , 
2006-03-03,Perry 1,100, , , , 
2006-03-03,Point Beach 1,100, , , , 
2006-03-03,Point Beach 2,100, , , , 
2006-03-03,Prairie Island 1,100, , , , 
2006-03-03,Prairie Island 2,100, , , , 
2006-03-03,Quad Cities 1,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-03,Quad Cities 2,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-03,Arkansas Nuclear 1,100, , , , 
2006-03-03,Arkansas Nuclear 2,100, , , , 
2006-03-03,Callaway,100, , , , 
2006-03-03,Columbia Generating Station,100, , , , 
2006-03-03,Comanche Peak 1,100, , , , 
2006-03-03,Comanche Peak 2,100, , , , 
2006-03-03,Cooper,100, , ,*, 
2006-03-03,Diablo Canyon 1,100, , , , 
2006-03-03,Diablo Canyon 2,100, , , , 
2006-03-03,Fort Calhoun,100, , , , 
2006-03-03,Grand Gulf 1,100, , , , 
2006-03-03,Palo Verde 1,25, ,HOLDING FOR SHUTDOWN COOLING VALVE VIBRATION, , 
2006-03-03,Palo Verde 2,100, , , , 
2006-03-03,Palo Verde 3,100, , , , 
2006-03-03,River Bend 1,100, , , , 
2006-03-03,San Onofre 2,0,2006-01-03,REFUELING OUTAGE - DEFUELED, , 
2006-03-03,San Onofre 3,98, ,FEEDWATER HEATER TUBE REPAIR, , 
2006-03-03,South Texas 1,100, , , , 
2006-03-03,South Texas 2,100, , , , 
2006-03-03,Waterford 3,100, , , , 
2006-03-03,Wolf Creek 1,100, , , , 
2006-03-04,Beaver Valley 1,0,2006-02-12,DEFUELED, , 
2006-03-04,Beaver Valley 2,100, , , , 
2006-03-04,Calvert Cliffs 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-04,Calvert Cliffs 2,100, , , , 
2006-03-04,FitzPatrick,100, , ,*, 
2006-03-04,Ginna,100, , , , 
2006-03-04,Hope Creek 1,100, , , , 
2006-03-04,Indian Point 2,100, , , , 
2006-03-04,Indian Point 3,100, , , , 
2006-03-04,Limerick 1,89, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-04,Limerick 2,100, , , , 
2006-03-04,Millstone 2,100, , , , 
2006-03-04,Millstone 3,100, , , , 
2006-03-04,Nine Mile Point 1,100, , , , 
2006-03-04,Nine Mile Point 2,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-04,Oyster Creek,100, , , , 
2006-03-04,Peach Bottom 2,100, , , , 
2006-03-04,Peach Bottom 3,100, , , , 
2006-03-04,Pilgrim 1,100, , , , 
2006-03-04,Salem 1,100, , , , 
2006-03-04,Salem 2,100, , , , 
2006-03-04,Seabrook 1,100, , , , 
2006-03-04,Susquehanna 1,0,2006-03-03,SHUTDOWN IN PROGRESS FOR REFUELING,*, 
2006-03-04,Susquehanna 2,100, , , , 
2006-03-04,Three Mile Island 1,100, , , , 
2006-03-04,Vermont Yankee,83, ,IMPLEMENTING POWER UPRATE,*, 
2006-03-04,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-03-04,Browns Ferry 2,100, , , , 
2006-03-04,Browns Ferry 3,0,2006-02-28,REFUELING OUTAGE, , 
2006-03-04,Brunswick 1,0,2006-03-03,SHUTDOWN FOR REFUELING OUTAGE,*, 
2006-03-04,Brunswick 2,100, , , , 
2006-03-04,Catawba 1,100, , , , 
2006-03-04,Catawba 2,100, , , , 
2006-03-04,Crystal River 3,100, , , , 
2006-03-04,Farley 1,95, ,INCREASING POWER,*, 
2006-03-04,Farley 2,100, , , , 
2006-03-04,Harris 1,100, , , , 
2006-03-04,Hatch 1,0,2006-02-12,REFUELING OUTAGE, , 
2006-03-04,Hatch 2,100, , , , 
2006-03-04,McGuire 1,100, , , , 
2006-03-04,McGuire 2,100, , , , 
2006-03-04,North Anna 1,97, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-04,North Anna 2,100, , , , 
2006-03-04,Oconee 1,100, , , , 
2006-03-04,Oconee 2,100, , , , 
2006-03-04,Oconee 3,100, , , , 
2006-03-04,Robinson 2,100, , , , 
2006-03-04,Saint Lucie 1,100, , , , 
2006-03-04,Saint Lucie 2,100, , , , 
2006-03-04,Sequoyah 1,100, , , , 
2006-03-04,Sequoyah 2,100, , , , 
2006-03-04,Summer,100, , , , 
2006-03-04,Surry 1,100, , , , 
2006-03-04,Surry 2,100, , , , 
2006-03-04,Turkey Point 3,100, , , , 
2006-03-04,Turkey Point 4,100, , , , 
2006-03-04,Vogtle 1,100, , , , 
2006-03-04,Vogtle 2,100, , , , 
2006-03-04,Watts Bar 1,100, , ,*, 
2006-03-04,Braidwood 1,100, , , , 
2006-03-04,Braidwood 2,100, , , , 
2006-03-04,Byron 1,100, , , , 
2006-03-04,Byron 2,100, , , , 
2006-03-04,Clinton,34, ,TROUBLESHOOTING CONDENSER VACUUM AIR IN LEAKAGE,*, 
2006-03-04,D.C. Cook 1,100, , , , 
2006-03-04,D.C. Cook 2,100, , , , 
2006-03-04,Davis-Besse,96, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-04,Dresden 2,97, ,100% ELECTRICAL CAPABILITY, , 
2006-03-04,Dresden 3,98, ,100% ELECTRICAL CAPABILITY, , 
2006-03-04,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2006-03-04,Fermi 2,100, , , , 
2006-03-04,Kewaunee,100, , , , 
2006-03-04,La Salle 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-04,La Salle 2,100, , , , 
2006-03-04,Monticello,100, , , , 
2006-03-04,Palisades,100, , , , 
2006-03-04,Perry 1,100, , , , 
2006-03-04,Point Beach 1,100, , , , 
2006-03-04,Point Beach 2,100, , , , 
2006-03-04,Prairie Island 1,100, , , , 
2006-03-04,Prairie Island 2,100, , , , 
2006-03-04,Quad Cities 1,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-04,Quad Cities 2,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-04,Arkansas Nuclear 1,100, , , , 
2006-03-04,Arkansas Nuclear 2,100, , , , 
2006-03-04,Callaway,100, , , , 
2006-03-04,Columbia Generating Station,100, , , , 
2006-03-04,Comanche Peak 1,100, , , , 
2006-03-04,Comanche Peak 2,100, , , , 
2006-03-04,Cooper,100, , , , 
2006-03-04,Diablo Canyon 1,100, , , , 
2006-03-04,Diablo Canyon 2,100, , , , 
2006-03-04,Fort Calhoun,100, , , , 
2006-03-04,Grand Gulf 1,100, , , , 
2006-03-04,Palo Verde 1,25, ,HOLDING FOR SHUTDOWN COOLING VALVE VIBRATION, , 
2006-03-04,Palo Verde 2,100, , , , 
2006-03-04,Palo Verde 3,100, , , , 
2006-03-04,River Bend 1,100, , , , 
2006-03-04,San Onofre 2,0,2006-01-03,REFUELING OUTAGE - DEFUELED, , 
2006-03-04,San Onofre 3,98, ,REPAIR COMPLETED - PREPARATIONS FOR POWER INCREASE,*, 
2006-03-04,South Texas 1,100, , , , 
2006-03-04,South Texas 2,100, , , , 
2006-03-04,Waterford 3,100, , , , 
2006-03-04,Wolf Creek 1,100, , , , 
2006-03-05,Beaver Valley 1,0,2006-02-12,DEFUELED, , 
2006-03-05,Beaver Valley 2,100, , , , 
2006-03-05,Calvert Cliffs 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-05,Calvert Cliffs 2,100, , , , 
2006-03-05,FitzPatrick,100, , , , 
2006-03-05,Ginna,100, , , , 
2006-03-05,Hope Creek 1,100, , , , 
2006-03-05,Indian Point 2,100, , , , 
2006-03-05,Indian Point 3,100, , , , 
2006-03-05,Limerick 1,89, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-05,Limerick 2,100, , , , 
2006-03-05,Millstone 2,100, , , , 
2006-03-05,Millstone 3,100, , , , 
2006-03-05,Nine Mile Point 1,100, , , , 
2006-03-05,Nine Mile Point 2,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-05,Oyster Creek,100, , , , 
2006-03-05,Peach Bottom 2,100, , , , 
2006-03-05,Peach Bottom 3,100, , , , 
2006-03-05,Pilgrim 1,100, , , , 
2006-03-05,Salem 1,100, , , , 
2006-03-05,Salem 2,100, , , , 
2006-03-05,Seabrook 1,100, , , , 
2006-03-05,Susquehanna 1,0,2006-03-03,SHUTDOWN IN PROGRESS FOR REFUELING,*, 
2006-03-05,Susquehanna 2,100, , , , 
2006-03-05,Three Mile Island 1,99, , ,*, 
2006-03-05,Vermont Yankee,87, ,IMPLEMENTING POWER UPRATE,*, 
2006-03-05,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2006-03-05,Browns Ferry 2,100, , , , 
2006-03-05,Browns Ferry 3,0,2006-02-28,REFUELING OUTAGE, , 
2006-03-05,Brunswick 1,0,2006-03-03,SHUTDOWN FOR REFUELING OUTAGE, , 
2006-03-05,Brunswick 2,100, , , , 
2006-03-05,Catawba 1,100, , , , 
2006-03-05,Catawba 2,100, , , , 
2006-03-05,Crystal River 3,100, , , , 
2006-03-05,Farley 1,100, , ,*, 
2006-03-05,Farley 2,100, , , , 
2006-03-05,Harris 1,100, , , , 
2006-03-05,Hatch 1,0,2006-02-12,REFUELING OUTAGE, , 
2006-03-05,Hatch 2,100, , , , 
2006-03-05,McGuire 1,100, , , , 
2006-03-05,McGuire 2,100, , , , 
2006-03-05,North Anna 1,97, ,COASTDOWN TO REFUELING OUTAGE, , 
2006-03-05,North Anna 2,100, , , , 
2006-03-05,Oconee 1,100, , , , 
2006-03-05,Oconee 2,100, , , , 
2006-03-05,Oconee 3,100, , , , 
2006-03-05,Robinson 2,100, , , , 
2006-03-05,Saint Lucie 1,100, , , , 
2006-03-05,Saint Lucie 2,100, , , , 
2006-03-05,Sequoyah 1,100, , , , 
2006-03-05,Sequoyah 2,100, , , , 
2006-03-05,Summer,100, , , , 
2006-03-05,Surry 1,100, , , , 
2006-03-05,Surry 2,100, , , , 
2006-03-05,Turkey Point 3,57, ,ENTERING REFUELING OUTAGE,*, 
2006-03-05,Turkey Point 4,100, , , , 
2006-03-05,Vogtle 1,100, , , , 
2006-03-05,Vogtle 2,100, , , , 
2006-03-05,Watts Bar 1,100, , , , 
2006-03-05,Braidwood 1,100, , , , 
2006-03-05,Braidwood 2,100, , , , 
2006-03-05,Byron 1,100, , , , 
2006-03-05,Byron 2,100, , , , 
2006-03-05,Clinton,26, ,TROUBLESHOOTING CONDENSER VACUUM AIR IN LEAKAGE,*, 
2006-03-05,D.C. Cook 1,100, , , , 
2006-03-05,D.C. Cook 2,100, , , , 
2006-03-05,Davis-Besse,94, ,COASTDOWN TO REFUELING OUTAGE,*, 
2006-03-05,Dresden 2,97, ,100% ELECTRICAL CAPABILITY, , 
2006-03-05,Dresden 3,98, ,100% ELECTRICAL CAPABILITY, , 
2006-03-05,Duane Arnold,96, ,100% ELECTRICAL CAPABILITY, , 
2006-03-05,Fermi 2,99, , ,*, 
2006-03-05,Kewaunee,100, , , , 
2006-03-05,La Salle 1,0,2006-02-20,REFUELING OUTAGE, , 
2006-03-05,La Salle 2,100, , , , 
2006-03-05,Monticello,100, , , , 
2006-03-05,Palisades,100, , , , 
2006-03-05,Perry 1,100, , , , 
2006-03-05,Point Beach 1,100, , , , 
2006-03-05,Point Beach 2,54, ,MAIN FEEDWATER PUMP TESTING IN PROGRESS,*, 
2006-03-05,Prairie Island 1,100, , , , 
2006-03-05,Prairie Island 2,100, , , , 
2006-03-05,Quad Cities 1,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-05,Quad Cities 2,85, ,HOLDING DUE TO ELECTROMATIC RELIEF VALVE ISSUES, , 
2006-03-05,Arkansas Nuclear 1,100, , , , 
2006-03-05,Arkansas Nuclear 2,100, , , , 
2006-03-05,Callaway,100, , , , 
2006-03-05,Columbia Generating Station,100, , , , 
2006-03-05,Comanche Peak 1,100, , , , 
2006-03-05,Comanche Peak 2,100, , , , 
2006-03-05,Cooper,100, , , , 
2006-03-05,Diablo Canyon 1,100, , , , 
2006-03-05,Diablo Canyon 2,100, , , , 
2006-03-05,Fort Calhoun,100, , , , 
