Date,Unit,Power,Down,Reason or Comment,Change in report (*),Number of Scrams (#)
2004-02-01,Comanche Peak 1,100, , ,*, 
2004-02-01,Comanche Peak 2,99, , , , 
2004-02-01,Cooper,100, , , , 
2004-02-01,Diablo Canyon 1,100, , , , 
2004-02-01,Diablo Canyon 2,100, , , , 
2004-02-01,Fort Calhoun,100, , , , 
2004-02-01,Grand Gulf 1,99, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-01,Palo Verde 1,99, , , , 
2004-02-01,Palo Verde 2,100, , , , 
2004-02-01,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-02-01,River Bend 1,100, , , , 
2004-02-01,San Onofre 2,100, , , , 
2004-02-01,San Onofre 3,20, ,INCREASING POWER,*, 
2004-02-01,South Texas 1,100, , , , 
2004-02-01,South Texas 2,100, , , , 
2004-02-01,Waterford 3,100, , , , 
2004-02-01,Wolf Creek 1,100, , , , 
2004-02-02,Beaver Valley 1,100, , , , 
2004-02-02,Beaver Valley 2,100, , , , 
2004-02-02,Calvert Cliffs 1,100, , , , 
2004-02-02,Calvert Cliffs 2,100, , , , 
2004-02-02,FitzPatrick,100, , , , 
2004-02-02,Ginna,100, , , , 
2004-02-02,Hope Creek 1,65, ,REDUCED POWER FOR CR MANIPULATIONS TO IDENTIFY POTENTIAL LEAKING FUEL PIN (POWER SUPPRESSION),*, 
2004-02-02,Indian Point 2,100, , , , 
2004-02-02,Indian Point 3,100, , , , 
2004-02-02,Limerick 1,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-02,Limerick 2,100, , , , 
2004-02-02,Millstone 2,100, , , , 
2004-02-02,Millstone 3,100, , , , 
2004-02-02,Nine Mile Point 1,100, , , , 
2004-02-02,Nine Mile Point 2,96, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-02,Oyster Creek,100, , , , 
2004-02-02,Peach Bottom 2,100, , , , 
2004-02-02,Peach Bottom 3,100, , , , 
2004-02-02,Pilgrim 1,100, , , , 
2004-02-02,Salem 1,100, , , , 
2004-02-02,Salem 2,99, , , , 
2004-02-02,Seabrook 1,100, , , , 
2004-02-02,Susquehanna 1,87, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-02,Susquehanna 2,100, , , , 
2004-02-02,Three Mile Island 1,100, , , , 
2004-02-02,Vermont Yankee,100, , , , 
2004-02-02,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-02-02,Browns Ferry 2,100, , , , 
2004-02-02,Browns Ferry 3,100, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-02,Brunswick 1,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-02,Brunswick 2,96, , , , 
2004-02-02,Catawba 1,99, ,HOLDING POWER PENDING RESOLUTION OF DIGITAL FEEDWATER PROBLEM, , 
2004-02-02,Catawba 2,100, , , , 
2004-02-02,Crystal River 3,100, , , , 
2004-02-02,Farley 1,100, , , , 
2004-02-02,Farley 2,100, , , , 
2004-02-02,Harris 1,100, , , , 
2004-02-02,Hatch 1,91, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-02,Hatch 2,100, , , , 
2004-02-02,McGuire 1,100, , , , 
2004-02-02,McGuire 2,100, , , , 
2004-02-02,North Anna 1,100, , , , 
2004-02-02,North Anna 2,100, , , , 
2004-02-02,Oconee 1,100, , , , 
2004-02-02,Oconee 2,100, , , , 
2004-02-02,Oconee 3,100, , , , 
2004-02-02,Robinson 2,100, , , , 
2004-02-02,Saint Lucie 1,100, , , , 
2004-02-02,Saint Lucie 2,100, , , , 
2004-02-02,Sequoyah 1,100, , , , 
2004-02-02,Sequoyah 2,100, , , , 
2004-02-02,Summer,100, , , , 
2004-02-02,Surry 1,100, , , , 
2004-02-02,Surry 2,100, , , , 
2004-02-02,Turkey Point 3,100, , , , 
2004-02-02,Turkey Point 4,100, , , , 
2004-02-02,Vogtle 1,100, , , , 
2004-02-02,Vogtle 2,34, ,REDUCED POWER TO REPAIR HYDROGEN LEAK - GENERATOR OFFLINE,*, 
2004-02-02,Watts Bar 1,100, , , , 
2004-02-02,Braidwood 1,100, , , , 
2004-02-02,Braidwood 2,100, , , , 
2004-02-02,Byron 1,100, , , , 
2004-02-02,Byron 2,100, , , , 
2004-02-02,Clinton,78, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-02,D.C. Cook 1,100, , , , 
2004-02-02,D.C. Cook 2,100, , , , 
2004-02-02,Davis-Besse,0,2002-02-15, , , 
2004-02-02,Dresden 2,96, ,100% ELECTRICAL CAPABILITY,*, 
2004-02-02,Dresden 3,5, ,STARTUP IN PROGRESS,*, 
2004-02-02,Duane Arnold,94, ,100% ELECTRICAL CAPABILITY, , 
2004-02-02,Fermi 2,100, , , , 
2004-02-02,Kewaunee,52, ,INCREASING POWER,*, 
2004-02-02,La Salle 1,0,2004-01-13,REFUELING OUTAGE, , 
2004-02-02,La Salle 2,100, , , , 
2004-02-02,Monticello,100, , , , 
2004-02-02,Palisades,100, , , , 
2004-02-02,Perry 1,100, , , , 
2004-02-02,Point Beach 1,100, , , , 
2004-02-02,Point Beach 2,100, , , , 
2004-02-02,Prairie Island 1,100, , , , 
2004-02-02,Prairie Island 2,100, , , , 
2004-02-02,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING)., , 
2004-02-02,Quad Cities 2,57, ,HOLDING POWER FOR STEAM LEAK ON "2D1" HIGH PRESSURE FEEDWATER HEATER,*, 
2004-02-02,Arkansas Nuclear 1,100, , , , 
2004-02-02,Arkansas Nuclear 2,100, , , , 
2004-02-02,Callaway,100, , , , 
2004-02-02,Columbia Generating Station,100, , ,*, 
2004-02-02,Comanche Peak 1,100, , , , 
2004-02-02,Comanche Peak 2,99, , , , 
2004-02-02,Cooper,100, , , , 
2004-02-02,Diablo Canyon 1,100, , , , 
2004-02-02,Diablo Canyon 2,100, , , , 
2004-02-02,Fort Calhoun,100, , , , 
2004-02-02,Grand Gulf 1,99, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-02,Palo Verde 1,99, , , , 
2004-02-02,Palo Verde 2,100, , , , 
2004-02-02,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-02-02,River Bend 1,100, , , , 
2004-02-02,San Onofre 2,100, , , , 
2004-02-02,San Onofre 3,97, ,INCREASING POWER,*, 
2004-02-02,South Texas 1,100, , , , 
2004-02-02,South Texas 2,100, , , , 
2004-02-02,Waterford 3,100, , , , 
2004-02-02,Wolf Creek 1,100, , , , 
2004-02-03,Beaver Valley 1,100, , , , 
2004-02-03,Beaver Valley 2,100, , , , 
2004-02-03,Calvert Cliffs 1,100, , , , 
2004-02-03,Calvert Cliffs 2,100, , , , 
2004-02-03,FitzPatrick,100, , , , 
2004-02-03,Ginna,100, , , , 
2004-02-03,Hope Creek 1,64, ,INCREASING POWER,*, 
2004-02-03,Indian Point 2,100, , , , 
2004-02-03,Indian Point 3,100, , , , 
2004-02-03,Limerick 1,98, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-03,Limerick 2,100, , , , 
2004-02-03,Millstone 2,100, , , , 
2004-02-03,Millstone 3,100, , , , 
2004-02-03,Nine Mile Point 1,100, , , , 
2004-02-03,Nine Mile Point 2,96, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-03,Oyster Creek,100, , , , 
2004-02-03,Peach Bottom 2,100, , , , 
2004-02-03,Peach Bottom 3,100, , , , 
2004-02-03,Pilgrim 1,100, , , , 
2004-02-03,Salem 1,83, ,REDUCED POWER FOR WATERBOX CLEANING,*, 
2004-02-03,Salem 2,99, , , , 
2004-02-03,Seabrook 1,100, , , , 
2004-02-03,Susquehanna 1,87, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-03,Susquehanna 2,100, , , , 
2004-02-03,Three Mile Island 1,100, , , , 
2004-02-03,Vermont Yankee,100, , , , 
2004-02-03,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-02-03,Browns Ferry 2,100, , , , 
2004-02-03,Browns Ferry 3,99, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-03,Brunswick 1,91, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-03,Brunswick 2,96, , , , 
2004-02-03,Catawba 1,99, ,HOLDING POWER PENDING RESOLUTION OF DIGITAL FEEDWATER PROBLEM, , 
2004-02-03,Catawba 2,100, , , , 
2004-02-03,Crystal River 3,100, , , , 
2004-02-03,Farley 1,100, , , , 
2004-02-03,Farley 2,100, , , , 
2004-02-03,Harris 1,100, , , , 
2004-02-03,Hatch 1,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-03,Hatch 2,100, , , , 
2004-02-03,McGuire 1,100, , , , 
2004-02-03,McGuire 2,100, , , , 
2004-02-03,North Anna 1,100, , , , 
2004-02-03,North Anna 2,100, , , , 
2004-02-03,Oconee 1,100, , , , 
2004-02-03,Oconee 2,100, , , , 
2004-02-03,Oconee 3,100, , , , 
2004-02-03,Robinson 2,100, , , , 
2004-02-03,Saint Lucie 1,100, , , , 
2004-02-03,Saint Lucie 2,100, , , , 
2004-02-03,Sequoyah 1,100, , , , 
2004-02-03,Sequoyah 2,100, , , , 
2004-02-03,Summer,100, , , , 
2004-02-03,Surry 1,100, , , , 
2004-02-03,Surry 2,100, , , , 
2004-02-03,Turkey Point 3,100, , , , 
2004-02-03,Turkey Point 4,100, , , , 
2004-02-03,Vogtle 1,100, , , , 
2004-02-03,Vogtle 2,94, ,INCREASING POWER,*, 
2004-02-03,Watts Bar 1,100, , , , 
2004-02-03,Braidwood 1,100, , , , 
2004-02-03,Braidwood 2,100, , , , 
2004-02-03,Byron 1,100, , , , 
2004-02-03,Byron 2,100, , , , 
2004-02-03,Clinton,0,2004-02-03,ENTERING REFUELING OUTAGE,*, 
2004-02-03,D.C. Cook 1,100, , , , 
2004-02-03,D.C. Cook 2,100, , , , 
2004-02-03,Davis-Besse,0,2002-02-15, , , 
2004-02-03,Dresden 2,95, ,100% ELECTRICAL CAPABILITY,*, 
2004-02-03,Dresden 3,54, ,INCREASING POWER,*, 
2004-02-03,Duane Arnold,94, ,100% ELECTRICAL CAPABILITY, , 
2004-02-03,Fermi 2,100, , , , 
2004-02-03,Kewaunee,92, ,INCREASING POWER,*, 
2004-02-03,La Salle 1,0,2004-01-13,REFUELING OUTAGE, , 
2004-02-03,La Salle 2,100, , , , 
2004-02-03,Monticello,100, , , , 
2004-02-03,Palisades,100, , , , 
2004-02-03,Perry 1,100, , , , 
2004-02-03,Point Beach 1,100, , , , 
2004-02-03,Point Beach 2,100, , , , 
2004-02-03,Prairie Island 1,100, , , , 
2004-02-03,Prairie Island 2,100, , , , 
2004-02-03,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING)., , 
2004-02-03,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY,*, 
2004-02-03,Arkansas Nuclear 1,100, , , , 
2004-02-03,Arkansas Nuclear 2,100, , , , 
2004-02-03,Callaway,100, , , , 
2004-02-03,Columbia Generating Station,100, , , , 
2004-02-03,Comanche Peak 1,100, , , , 
2004-02-03,Comanche Peak 2,99, , , , 
2004-02-03,Cooper,100, , , , 
2004-02-03,Diablo Canyon 1,100, , , , 
2004-02-03,Diablo Canyon 2,100, , , , 
2004-02-03,Fort Calhoun,100, , , , 
2004-02-03,Grand Gulf 1,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-03,Palo Verde 1,99, , , , 
2004-02-03,Palo Verde 2,100, , , , 
2004-02-03,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-02-03,River Bend 1,100, , , , 
2004-02-03,San Onofre 2,100, , , , 
2004-02-03,San Onofre 3,100, , ,*, 
2004-02-03,South Texas 1,100, , , , 
2004-02-03,South Texas 2,100, , , , 
2004-02-03,Waterford 3,100, , , , 
2004-02-03,Wolf Creek 1,100, , , , 
2004-02-04,Beaver Valley 1,100, , , , 
2004-02-04,Beaver Valley 2,100, , , , 
2004-02-04,Calvert Cliffs 1,100, , , , 
2004-02-04,Calvert Cliffs 2,100, , , , 
2004-02-04,FitzPatrick,100, , , , 
2004-02-04,Ginna,100, , , , 
2004-02-04,Hope Creek 1,90, ,INCREASING POWER,*, 
2004-02-04,Indian Point 2,100, , , , 
2004-02-04,Indian Point 3,100, , , , 
2004-02-04,Limerick 1,100, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-04,Limerick 2,100, , , , 
2004-02-04,Millstone 2,100, , , , 
2004-02-04,Millstone 3,100, , , , 
2004-02-04,Nine Mile Point 1,100, , , , 
2004-02-04,Nine Mile Point 2,96, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-04,Oyster Creek,100, , , , 
2004-02-04,Peach Bottom 2,100, , , , 
2004-02-04,Peach Bottom 3,100, , , , 
2004-02-04,Pilgrim 1,100, , , , 
2004-02-04,Salem 1,100, , ,*, 
2004-02-04,Salem 2,99, , , , 
2004-02-04,Seabrook 1,100, , , , 
2004-02-04,Susquehanna 1,86, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-04,Susquehanna 2,100, , , , 
2004-02-04,Three Mile Island 1,100, , , , 
2004-02-04,Vermont Yankee,100, , , , 
2004-02-04,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-02-04,Browns Ferry 2,100, , , , 
2004-02-04,Browns Ferry 3,99, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-04,Brunswick 1,90, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-04,Brunswick 2,96, , , , 
2004-02-04,Catawba 1,99, ,HOLDING POWER PENDING RESOLUTION OF DIGITAL FEEDWATER PROBLEM, , 
2004-02-04,Catawba 2,100, , , , 
2004-02-04,Crystal River 3,100, , , , 
2004-02-04,Farley 1,100, , , , 
2004-02-04,Farley 2,100, , , , 
2004-02-04,Harris 1,100, , , , 
2004-02-04,Hatch 1,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-04,Hatch 2,99, , ,*, 
2004-02-04,McGuire 1,100, , , , 
2004-02-04,McGuire 2,100, , , , 
2004-02-04,North Anna 1,100, , , , 
2004-02-04,North Anna 2,100, , , , 
2004-02-04,Oconee 1,100, , , , 
2004-02-04,Oconee 2,100, , , , 
2004-02-04,Oconee 3,100, , , , 
2004-02-04,Robinson 2,100, , , , 
2004-02-04,Saint Lucie 1,100, , , , 
2004-02-04,Saint Lucie 2,100, , , , 
2004-02-04,Sequoyah 1,100, , , , 
2004-02-04,Sequoyah 2,100, , , , 
2004-02-04,Summer,100, , , , 
2004-02-04,Surry 1,100, , , , 
2004-02-04,Surry 2,100, , , , 
2004-02-04,Turkey Point 3,100, , , , 
2004-02-04,Turkey Point 4,100, , , , 
2004-02-04,Vogtle 1,100, , , , 
2004-02-04,Vogtle 2,100, , ,*, 
2004-02-04,Watts Bar 1,100, , , , 
2004-02-04,Braidwood 1,97, ,TESTING IN PROGRESS,*, 
2004-02-04,Braidwood 2,100, , , , 
2004-02-04,Byron 1,100, , , , 
2004-02-04,Byron 2,100, , , , 
2004-02-04,Clinton,0,2004-02-03,ENTERING REFUELING OUTAGE,*, 
2004-02-04,D.C. Cook 1,100, , , , 
2004-02-04,D.C. Cook 2,100, , , , 
2004-02-04,Davis-Besse,0,2002-02-15, , , 
2004-02-04,Dresden 2,95, ,100% ELECTRICAL CAPABILITY, , 
2004-02-04,Dresden 3,82, ,INCREASING POWER,*, 
2004-02-04,Duane Arnold,94, ,100% ELECTRICAL CAPABILITY, , 
2004-02-04,Fermi 2,100, , , , 
2004-02-04,Kewaunee,99, , ,*, 
2004-02-04,La Salle 1,0,2004-01-13,REFUELING OUTAGE, , 
2004-02-04,La Salle 2,100, , , , 
2004-02-04,Monticello,100, , , , 
2004-02-04,Palisades,100, , , , 
2004-02-04,Perry 1,100, , , , 
2004-02-04,Point Beach 1,100, , , , 
2004-02-04,Point Beach 2,100, , , , 
2004-02-04,Prairie Island 1,100, , , , 
2004-02-04,Prairie Island 2,100, , , , 
2004-02-04,Quad Cities 1,86, ,LIMITED IN POWER (STEAM DRYER MONITORING).,*, 
2004-02-04,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2004-02-04,Arkansas Nuclear 1,100, , , , 
2004-02-04,Arkansas Nuclear 2,100, , , , 
2004-02-04,Callaway,0,2004-02-03,AUTOMATIC REACTOR TRIP. SEE EVENT # 40500.,*,1
2004-02-04,Columbia Generating Station,100, , , , 
2004-02-04,Comanche Peak 1,100, , , , 
2004-02-04,Comanche Peak 2,99, , , , 
2004-02-04,Cooper,100, , , , 
2004-02-04,Diablo Canyon 1,100, , , , 
2004-02-04,Diablo Canyon 2,100, , , , 
2004-02-04,Fort Calhoun,100, , , , 
2004-02-04,Grand Gulf 1,98, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-04,Palo Verde 1,0,2004-02-03,TECH SPEC SHUTDOWN DUE TO PRESSURE BOUNDARY LEAKAGE. SEE EVENT # 40503.,*, 
2004-02-04,Palo Verde 2,100, , , , 
2004-02-04,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-02-04,River Bend 1,100, , , , 
2004-02-04,San Onofre 2,100, , , , 
2004-02-04,San Onofre 3,100, , , , 
2004-02-04,South Texas 1,100, , , , 
2004-02-04,South Texas 2,100, , , , 
2004-02-04,Waterford 3,100, , , , 
2004-02-04,Wolf Creek 1,100, , , , 
2004-02-05,Beaver Valley 1,100, , , , 
2004-02-05,Beaver Valley 2,100, , , , 
2004-02-05,Calvert Cliffs 1,100, , , , 
2004-02-05,Calvert Cliffs 2,100, , , , 
2004-02-05,FitzPatrick,100, , , , 
2004-02-05,Ginna,100, , , , 
2004-02-05,Hope Creek 1,100, , ,*, 
2004-02-05,Indian Point 2,100, , , , 
2004-02-05,Indian Point 3,100, , , , 
2004-02-05,Limerick 1,100, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-05,Limerick 2,100, , , , 
2004-02-05,Millstone 2,100, , , , 
2004-02-05,Millstone 3,100, , , , 
2004-02-05,Nine Mile Point 1,100, , , , 
2004-02-05,Nine Mile Point 2,96, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-05,Oyster Creek,100, , , , 
2004-02-05,Peach Bottom 2,100, , , , 
2004-02-05,Peach Bottom 3,100, , , , 
2004-02-05,Pilgrim 1,100, , , , 
2004-02-05,Salem 1,100, , , , 
2004-02-05,Salem 2,99, , , , 
2004-02-05,Seabrook 1,100, , , , 
2004-02-05,Susquehanna 1,86, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-05,Susquehanna 2,100, , , , 
2004-02-05,Three Mile Island 1,100, , , , 
2004-02-05,Vermont Yankee,100, , , , 
2004-02-05,Browns Ferry 1,0,1985-03-03,DEFUELED, , 
2004-02-05,Browns Ferry 2,100, , , , 
2004-02-05,Browns Ferry 3,98, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-05,Brunswick 1,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-05,Brunswick 2,96, , , , 
2004-02-05,Catawba 1,99, ,HOLDING POWER PENDING RESOLUTION OF DIGITAL FEEDWATER PROBLEM, , 
2004-02-05,Catawba 2,100, , , , 
2004-02-05,Crystal River 3,100, , , , 
2004-02-05,Farley 1,100, , , , 
2004-02-05,Farley 2,100, , , , 
2004-02-05,Harris 1,100, , , , 
2004-02-05,Hatch 1,90, ,COASTDOWN TO REFUELING OUTAGE, , 
2004-02-05,Hatch 2,99, , , , 
2004-02-05,McGuire 1,100, , , , 
2004-02-05,McGuire 2,100, , , , 
2004-02-05,North Anna 1,100, , , , 
2004-02-05,North Anna 2,100, , , , 
2004-02-05,Oconee 1,100, , , , 
2004-02-05,Oconee 2,100, , , , 
2004-02-05,Oconee 3,100, , , , 
2004-02-05,Robinson 2,100, , , , 
2004-02-05,Saint Lucie 1,100, , , , 
2004-02-05,Saint Lucie 2,100, , , , 
2004-02-05,Sequoyah 1,100, , , , 
2004-02-05,Sequoyah 2,100, , , , 
2004-02-05,Summer,100, , , , 
2004-02-05,Surry 1,100, , , , 
2004-02-05,Surry 2,100, , , , 
2004-02-05,Turkey Point 3,100, , , , 
2004-02-05,Turkey Point 4,100, , , , 
2004-02-05,Vogtle 1,100, , , , 
2004-02-05,Vogtle 2,100, , , , 
2004-02-05,Watts Bar 1,100, , , , 
2004-02-05,Braidwood 1,96, ,TESTING IN PROGRESS,*, 
2004-02-05,Braidwood 2,100, , , , 
2004-02-05,Byron 1,100, , , , 
2004-02-05,Byron 2,87, ,EMERGENT DOWNPOWER TO WORK ON ONE 345KV OFFSITE POWER LINE,*, 
2004-02-05,Clinton,0,2004-02-03,ENTERING REFUELING OUTAGE, , 
2004-02-05,D.C. Cook 1,100, , , , 
2004-02-05,D.C. Cook 2,100, , , , 
2004-02-05,Davis-Besse,0,2002-02-15, , , 
2004-02-05,Dresden 2,95, ,100% ELECTRICAL CAPABILITY, , 
2004-02-05,Dresden 3,96, ,100% ELECTICAL CAPABILITY,*, 
2004-02-05,Duane Arnold,94, ,100% ELECTRICAL CAPABILITY, , 
2004-02-05,Fermi 2,100, , , , 
2004-02-05,Kewaunee,100, , ,*, 
2004-02-05,La Salle 1,0,2004-01-13,REFUELING OUTAGE,*, 
2004-02-05,La Salle 2,100, , , , 
2004-02-05,Monticello,100, , , , 
2004-02-05,Palisades,100, , , , 
2004-02-05,Perry 1,100, , , , 
2004-02-05,Point Beach 1,100, , , , 
2004-02-05,Point Beach 2,100, , , , 
2004-02-05,Prairie Island 1,100, , , , 
2004-02-05,Prairie Island 2,100, , , , 
2004-02-05,Quad Cities 1,85, ,LIMITED IN POWER (STEAM DRYER MONITORING).,*, 
2004-02-05,Quad Cities 2,96, ,100% ELECTRICAL CAPABILITY, , 
2004-02-05,Arkansas Nuclear 1,100, , , , 
2004-02-05,Arkansas Nuclear 2,100, , , , 
2004-02-05,Callaway,0,2004-02-03,AUTOMATIC REACTOR TRIP. SEE EVENT # 40500., , 
2004-02-05,Columbia Generating Station,100, , , , 
2004-02-05,Comanche Peak 1,100, , , , 
2004-02-05,Comanche Peak 2,99, , , , 
2004-02-05,Cooper,100, , , , 
2004-02-05,Diablo Canyon 1,100, , , , 
2004-02-05,Diablo Canyon 2,100, , , , 
2004-02-05,Fort Calhoun,100, , , , 
2004-02-05,Grand Gulf 1,97, ,COASTDOWN TO REFUELING OUTAGE,*, 
2004-02-05,Palo Verde 1,0,2004-02-03,TECH SPEC SHUTDOWN DUE TO PRESSURE BOUNDARY LEAKAGE. SEE EVENT # 40503.,*, 
2004-02-05,Palo Verde 2,100, , , , 
2004-02-05,Palo Verde 3,99, ,T-HOT LIMITED, , 
2004-02-05,River Bend 1,100, , , , 
2004-02-05,San Onofre 2,100, , , , 
2004-02-05,San Onofre 3,100, , , , 
2004-02-05,South Texas 1,100, , , , 
2004-02-05,South Texas 2,100, , , , 
2004-02-05,Waterford 3,100, , , , 
